"Step","prime-snowball-26 - loss/train","prime-snowball-26 - loss/train__MIN","prime-snowball-26 - loss/train__MAX"
"9628","3.2764415740966797","3.2764415740966797","3.2764415740966797"
"9630","3.2260546684265137","3.2260546684265137","3.2260546684265137"
"9631","3.2763402462005615","3.2763402462005615","3.2763402462005615"
"9633","3.173895835876465","3.173895835876465","3.173895835876465"
"9635","3.2487590312957764","3.2487590312957764","3.2487590312957764"
"9636","3.2621476650238037","3.2621476650238037","3.2621476650238037"
"9637","3.2259860038757324","3.2259860038757324","3.2259860038757324"
"9638","3.195648670196533","3.195648670196533","3.195648670196533"
"9641","3.1574313640594482","3.1574313640594482","3.1574313640594482"
"9645","3.2008163928985596","3.2008163928985596","3.2008163928985596"
"9647","3.2041819095611572","3.2041819095611572","3.2041819095611572"
"9655","3.1754112243652344","3.1754112243652344","3.1754112243652344"
"9656","3.202509880065918","3.202509880065918","3.202509880065918"
"9657","3.204026222229004","3.204026222229004","3.204026222229004"
"9658","3.1836977005004883","3.1836977005004883","3.1836977005004883"
"9660","3.166114330291748","3.166114330291748","3.166114330291748"
"9662","3.2300963401794434","3.2300963401794434","3.2300963401794434"
"9663","3.3045544624328613","3.3045544624328613","3.3045544624328613"
"9666","3.313347816467285","3.313347816467285","3.313347816467285"
"9668","3.325362205505371","3.325362205505371","3.325362205505371"
"9669","3.2146921157836914","3.2146921157836914","3.2146921157836914"
"9673","3.251680850982666","3.251680850982666","3.251680850982666"
"9675","3.2081475257873535","3.2081475257873535","3.2081475257873535"
"9676","3.182776927947998","3.182776927947998","3.182776927947998"
"9677","3.2352190017700195","3.2352190017700195","3.2352190017700195"
"9680","3.184144973754883","3.184144973754883","3.184144973754883"
"9682","3.237764596939087","3.237764596939087","3.237764596939087"
"9683","3.2706246376037598","3.2706246376037598","3.2706246376037598"
"9686","3.1885604858398438","3.1885604858398438","3.1885604858398438"
"9690","3.235261917114258","3.235261917114258","3.235261917114258"
"9691","3.2005372047424316","3.2005372047424316","3.2005372047424316"
"9695","3.1760058403015137","3.1760058403015137","3.1760058403015137"
"9700","3.2122139930725098","3.2122139930725098","3.2122139930725098"
"9703","3.239744186401367","3.239744186401367","3.239744186401367"
"9707","3.1881279945373535","3.1881279945373535","3.1881279945373535"
"9708","3.194033622741699","3.194033622741699","3.194033622741699"
"9709","3.233842611312866","3.233842611312866","3.233842611312866"
"9710","3.217512607574463","3.217512607574463","3.217512607574463"
"9711","3.2027978897094727","3.2027978897094727","3.2027978897094727"
"9712","3.1884164810180664","3.1884164810180664","3.1884164810180664"
"9713","3.1957616806030273","3.1957616806030273","3.1957616806030273"
"9714","3.166882038116455","3.166882038116455","3.166882038116455"
"9715","3.2404050827026367","3.2404050827026367","3.2404050827026367"
"9716","3.168834686279297","3.168834686279297","3.168834686279297"
"9719","3.177295207977295","3.177295207977295","3.177295207977295"
"9720","3.215150833129883","3.215150833129883","3.215150833129883"
"9721","3.201249122619629","3.201249122619629","3.201249122619629"
"9726","3.122591495513916","3.122591495513916","3.122591495513916"
"9728","3.2556450366973877","3.2556450366973877","3.2556450366973877"
"9729","3.191220998764038","3.191220998764038","3.191220998764038"
"9730","3.184779644012451","3.184779644012451","3.184779644012451"
"9733","3.32769775390625","3.32769775390625","3.32769775390625"
"9734","3.2590174674987793","3.2590174674987793","3.2590174674987793"
"9735","3.240828037261963","3.240828037261963","3.240828037261963"
"9736","3.2173545360565186","3.2173545360565186","3.2173545360565186"
"9737","3.256669521331787","3.256669521331787","3.256669521331787"
"9739","3.1912648677825928","3.1912648677825928","3.1912648677825928"
"9740","3.279588222503662","3.279588222503662","3.279588222503662"
"9741","3.2652978897094727","3.2652978897094727","3.2652978897094727"
"9744","3.2282276153564453","3.2282276153564453","3.2282276153564453"
"9752","3.1926493644714355","3.1926493644714355","3.1926493644714355"
"9754","3.2161641120910645","3.2161641120910645","3.2161641120910645"
"9757","3.2486841678619385","3.2486841678619385","3.2486841678619385"
"9759","3.1789915561676025","3.1789915561676025","3.1789915561676025"
"9761","3.1982614994049072","3.1982614994049072","3.1982614994049072"
"9762","3.237978935241699","3.237978935241699","3.237978935241699"
"9763","3.210139751434326","3.210139751434326","3.210139751434326"
"9765","3.227778196334839","3.227778196334839","3.227778196334839"
"9766","3.2919888496398926","3.2919888496398926","3.2919888496398926"
"9767","3.1374645233154297","3.1374645233154297","3.1374645233154297"
"9769","3.2526588439941406","3.2526588439941406","3.2526588439941406"
"9770","3.286360025405884","3.286360025405884","3.286360025405884"
"9773","3.2432947158813477","3.2432947158813477","3.2432947158813477"
"9778","3.204827070236206","3.204827070236206","3.204827070236206"
"9779","3.2509407997131348","3.2509407997131348","3.2509407997131348"
"9780","3.248077869415283","3.248077869415283","3.248077869415283"
"9782","3.1917781829833984","3.1917781829833984","3.1917781829833984"
"9783","3.223954439163208","3.223954439163208","3.223954439163208"
"9785","3.209388256072998","3.209388256072998","3.209388256072998"
"9786","3.2205302715301514","3.2205302715301514","3.2205302715301514"
"9787","3.1824374198913574","3.1824374198913574","3.1824374198913574"
"9788","3.2119369506835938","3.2119369506835938","3.2119369506835938"
"9789","3.2373099327087402","3.2373099327087402","3.2373099327087402"
"9790","3.156571865081787","3.156571865081787","3.156571865081787"
"9791","3.218989849090576","3.218989849090576","3.218989849090576"
"9793","3.1842730045318604","3.1842730045318604","3.1842730045318604"
"9796","3.1744627952575684","3.1744627952575684","3.1744627952575684"
"9797","3.2362618446350098","3.2362618446350098","3.2362618446350098"
"9799","3.228473663330078","3.228473663330078","3.228473663330078"
"9800","3.2682900428771973","3.2682900428771973","3.2682900428771973"
"9803","3.2512505054473877","3.2512505054473877","3.2512505054473877"
"9804","3.1858022212982178","3.1858022212982178","3.1858022212982178"
"9805","3.296907901763916","3.296907901763916","3.296907901763916"
"9806","3.2847297191619873","3.2847297191619873","3.2847297191619873"
"9810","3.2058663368225098","3.2058663368225098","3.2058663368225098"
"9811","3.245236873626709","3.245236873626709","3.245236873626709"
"9816","3.2207729816436768","3.2207729816436768","3.2207729816436768"
"9820","3.221904754638672","3.221904754638672","3.221904754638672"
"9823","3.205012559890747","3.205012559890747","3.205012559890747"
"9824","3.248398780822754","3.248398780822754","3.248398780822754"
"9827","3.1511001586914062","3.1511001586914062","3.1511001586914062"
"9829","3.242058753967285","3.242058753967285","3.242058753967285"
"9834","3.2430226802825928","3.2430226802825928","3.2430226802825928"
"9836","3.2138404846191406","3.2138404846191406","3.2138404846191406"
"9837","3.2408649921417236","3.2408649921417236","3.2408649921417236"
"9838","3.2514665126800537","3.2514665126800537","3.2514665126800537"
"9839","3.289534330368042","3.289534330368042","3.289534330368042"
"9840","3.1468844413757324","3.1468844413757324","3.1468844413757324"
"9841","3.18955659866333","3.18955659866333","3.18955659866333"
"9843","3.2199313640594482","3.2199313640594482","3.2199313640594482"
"9844","3.226480007171631","3.226480007171631","3.226480007171631"
"9849","3.208364725112915","3.208364725112915","3.208364725112915"
"9851","3.193223237991333","3.193223237991333","3.193223237991333"
"9852","3.20524525642395","3.20524525642395","3.20524525642395"
"9854","3.1884093284606934","3.1884093284606934","3.1884093284606934"
"9856","3.1956348419189453","3.1956348419189453","3.1956348419189453"
"9858","3.21273136138916","3.21273136138916","3.21273136138916"
"9859","3.215974807739258","3.215974807739258","3.215974807739258"
"9860","3.2194998264312744","3.2194998264312744","3.2194998264312744"
"9861","3.2040634155273438","3.2040634155273438","3.2040634155273438"
"9862","3.2485299110412598","3.2485299110412598","3.2485299110412598"
"9866","3.2586426734924316","3.2586426734924316","3.2586426734924316"
"9867","3.2362828254699707","3.2362828254699707","3.2362828254699707"
"9869","3.2924671173095703","3.2924671173095703","3.2924671173095703"
"9870","3.2115767002105713","3.2115767002105713","3.2115767002105713"
"9871","3.2021937370300293","3.2021937370300293","3.2021937370300293"
"9873","3.2327449321746826","3.2327449321746826","3.2327449321746826"
"9874","3.2677645683288574","3.2677645683288574","3.2677645683288574"
"9875","3.202470064163208","3.202470064163208","3.202470064163208"
"9876","3.2509212493896484","3.2509212493896484","3.2509212493896484"
"9878","3.203796863555908","3.203796863555908","3.203796863555908"
"9880","3.1974782943725586","3.1974782943725586","3.1974782943725586"
"9881","3.2330496311187744","3.2330496311187744","3.2330496311187744"
"9883","3.174515962600708","3.174515962600708","3.174515962600708"
"9884","3.205423593521118","3.205423593521118","3.205423593521118"
"9889","3.2344486713409424","3.2344486713409424","3.2344486713409424"
"9890","3.219477415084839","3.219477415084839","3.219477415084839"
"9891","3.1840834617614746","3.1840834617614746","3.1840834617614746"
"9892","3.17903733253479","3.17903733253479","3.17903733253479"
"9893","3.225978136062622","3.225978136062622","3.225978136062622"
"9895","3.2067604064941406","3.2067604064941406","3.2067604064941406"
"9898","3.171983003616333","3.171983003616333","3.171983003616333"
"9899","3.221393346786499","3.221393346786499","3.221393346786499"
"9901","3.1732707023620605","3.1732707023620605","3.1732707023620605"
"9902","3.2337260246276855","3.2337260246276855","3.2337260246276855"
"9903","3.2156572341918945","3.2156572341918945","3.2156572341918945"
"9904","3.2096662521362305","3.2096662521362305","3.2096662521362305"
"9905","3.2614355087280273","3.2614355087280273","3.2614355087280273"
"9907","3.3651418685913086","3.3651418685913086","3.3651418685913086"
"9908","3.211954116821289","3.211954116821289","3.211954116821289"
"9909","3.291682720184326","3.291682720184326","3.291682720184326"
"9911","3.1808552742004395","3.1808552742004395","3.1808552742004395"
"9915","3.2732536792755127","3.2732536792755127","3.2732536792755127"
"9918","3.197856903076172","3.197856903076172","3.197856903076172"
"9921","3.184415817260742","3.184415817260742","3.184415817260742"
"9923","3.19307017326355","3.19307017326355","3.19307017326355"
"9925","3.2295000553131104","3.2295000553131104","3.2295000553131104"
"9926","3.2732274532318115","3.2732274532318115","3.2732274532318115"
"9927","3.2318665981292725","3.2318665981292725","3.2318665981292725"
"9929","3.164909601211548","3.164909601211548","3.164909601211548"
"9933","3.1803572177886963","3.1803572177886963","3.1803572177886963"
"9936","3.2528328895568848","3.2528328895568848","3.2528328895568848"
"9937","3.1981706619262695","3.1981706619262695","3.1981706619262695"
"9947","3.3348960876464844","3.3348960876464844","3.3348960876464844"
"9949","3.1977953910827637","3.1977953910827637","3.1977953910827637"
"9950","3.2224209308624268","3.2224209308624268","3.2224209308624268"
"9951","3.2216644287109375","3.2216644287109375","3.2216644287109375"
"9952","3.2554192543029785","3.2554192543029785","3.2554192543029785"
"9956","3.1951262950897217","3.1951262950897217","3.1951262950897217"
"9957","3.163814067840576","3.163814067840576","3.163814067840576"
"9958","3.2289106845855713","3.2289106845855713","3.2289106845855713"
"9961","3.219061851501465","3.219061851501465","3.219061851501465"
"9962","3.2083544731140137","3.2083544731140137","3.2083544731140137"
"9964","3.1932716369628906","3.1932716369628906","3.1932716369628906"
"9965","3.2045226097106934","3.2045226097106934","3.2045226097106934"
"9966","3.239163875579834","3.239163875579834","3.239163875579834"
"9968","3.2280936241149902","3.2280936241149902","3.2280936241149902"
"9974","3.271090030670166","3.271090030670166","3.271090030670166"
"9976","3.2164032459259033","3.2164032459259033","3.2164032459259033"
"9979","3.1818175315856934","3.1818175315856934","3.1818175315856934"
"9985","3.1935739517211914","3.1935739517211914","3.1935739517211914"
"9992","3.201796054840088","3.201796054840088","3.201796054840088"
"9993","3.216217279434204","3.216217279434204","3.216217279434204"
"9997","3.2612857818603516","3.2612857818603516","3.2612857818603516"
"9998","3.2040181159973145","3.2040181159973145","3.2040181159973145"
"10003","3.185734510421753","3.185734510421753","3.185734510421753"
"10004","3.1499414443969727","3.1499414443969727","3.1499414443969727"
"10005","3.18076229095459","3.18076229095459","3.18076229095459"
"10007","3.1234216690063477","3.1234216690063477","3.1234216690063477"
"10010","3.228713274002075","3.228713274002075","3.228713274002075"
"10013","3.143373966217041","3.143373966217041","3.143373966217041"
"10015","3.198535203933716","3.198535203933716","3.198535203933716"
"10017","3.2399442195892334","3.2399442195892334","3.2399442195892334"
"10018","3.2297916412353516","3.2297916412353516","3.2297916412353516"
"10021","3.250124454498291","3.250124454498291","3.250124454498291"
"10022","3.2464590072631836","3.2464590072631836","3.2464590072631836"
"10024","3.2114548683166504","3.2114548683166504","3.2114548683166504"
"10025","3.2369422912597656","3.2369422912597656","3.2369422912597656"
"10027","3.1384406089782715","3.1384406089782715","3.1384406089782715"
"10028","3.1613943576812744","3.1613943576812744","3.1613943576812744"
"10030","3.1853952407836914","3.1853952407836914","3.1853952407836914"
"10035","3.2132768630981445","3.2132768630981445","3.2132768630981445"
"10037","3.208878517150879","3.208878517150879","3.208878517150879"
"10038","3.1755547523498535","3.1755547523498535","3.1755547523498535"
"10041","3.217151165008545","3.217151165008545","3.217151165008545"
"10045","3.2031335830688477","3.2031335830688477","3.2031335830688477"
"10046","3.160928249359131","3.160928249359131","3.160928249359131"
"10048","3.1751580238342285","3.1751580238342285","3.1751580238342285"
"10049","3.213198184967041","3.213198184967041","3.213198184967041"
"10052","3.1987698078155518","3.1987698078155518","3.1987698078155518"
"10053","3.253142833709717","3.253142833709717","3.253142833709717"
"10054","3.1823554039001465","3.1823554039001465","3.1823554039001465"
"10056","3.212240695953369","3.212240695953369","3.212240695953369"
"10057","3.2049152851104736","3.2049152851104736","3.2049152851104736"
"10059","3.1867873668670654","3.1867873668670654","3.1867873668670654"
"10061","3.2257118225097656","3.2257118225097656","3.2257118225097656"
"10062","3.2654225826263428","3.2654225826263428","3.2654225826263428"
"10065","3.166499137878418","3.166499137878418","3.166499137878418"
"10066","3.224846839904785","3.224846839904785","3.224846839904785"
"10067","3.225529670715332","3.225529670715332","3.225529670715332"
"10069","3.219975709915161","3.219975709915161","3.219975709915161"
"10071","3.209186315536499","3.209186315536499","3.209186315536499"
"10074","3.198166847229004","3.198166847229004","3.198166847229004"
"10079","3.2238268852233887","3.2238268852233887","3.2238268852233887"
"10080","3.1471610069274902","3.1471610069274902","3.1471610069274902"
"10081","3.2181813716888428","3.2181813716888428","3.2181813716888428"
"10082","3.2110021114349365","3.2110021114349365","3.2110021114349365"
"10083","3.2017436027526855","3.2017436027526855","3.2017436027526855"
"10084","3.206068277359009","3.206068277359009","3.206068277359009"
"10086","3.182344436645508","3.182344436645508","3.182344436645508"
"10088","3.2053334712982178","3.2053334712982178","3.2053334712982178"
"10091","3.208223819732666","3.208223819732666","3.208223819732666"
"10092","3.133460521697998","3.133460521697998","3.133460521697998"
"10094","3.2397115230560303","3.2397115230560303","3.2397115230560303"
"10095","3.2032721042633057","3.2032721042633057","3.2032721042633057"
"10096","3.2998409271240234","3.2998409271240234","3.2998409271240234"
"10100","3.2367794513702393","3.2367794513702393","3.2367794513702393"
"10103","3.2152929306030273","3.2152929306030273","3.2152929306030273"
"10104","3.211625814437866","3.211625814437866","3.211625814437866"
"10105","3.215650796890259","3.215650796890259","3.215650796890259"
"10106","3.1569035053253174","3.1569035053253174","3.1569035053253174"
"10107","3.1947903633117676","3.1947903633117676","3.1947903633117676"
"10108","3.1747872829437256","3.1747872829437256","3.1747872829437256"
"10109","3.189945697784424","3.189945697784424","3.189945697784424"
"10111","3.2262394428253174","3.2262394428253174","3.2262394428253174"
"10112","3.1656832695007324","3.1656832695007324","3.1656832695007324"
"10115","3.1893763542175293","3.1893763542175293","3.1893763542175293"
"10116","3.211456537246704","3.211456537246704","3.211456537246704"
"10117","3.1386919021606445","3.1386919021606445","3.1386919021606445"
"10118","3.3215651512145996","3.3215651512145996","3.3215651512145996"
"10120","3.2314462661743164","3.2314462661743164","3.2314462661743164"
"10122","3.2242634296417236","3.2242634296417236","3.2242634296417236"
"10123","3.143179416656494","3.143179416656494","3.143179416656494"
"10125","3.214207172393799","3.214207172393799","3.214207172393799"
"10126","3.1523122787475586","3.1523122787475586","3.1523122787475586"
"10127","3.2017202377319336","3.2017202377319336","3.2017202377319336"
"10129","3.202031135559082","3.202031135559082","3.202031135559082"
"10130","3.1909267902374268","3.1909267902374268","3.1909267902374268"
"10132","3.2206921577453613","3.2206921577453613","3.2206921577453613"
"10134","3.2398037910461426","3.2398037910461426","3.2398037910461426"
"10135","3.1888697147369385","3.1888697147369385","3.1888697147369385"
"10139","3.195216655731201","3.195216655731201","3.195216655731201"
"10145","3.1707687377929688","3.1707687377929688","3.1707687377929688"
"10147","3.1514124870300293","3.1514124870300293","3.1514124870300293"
"10149","3.2380218505859375","3.2380218505859375","3.2380218505859375"
"10150","3.2417240142822266","3.2417240142822266","3.2417240142822266"
"10152","3.1769847869873047","3.1769847869873047","3.1769847869873047"
"10158","3.315469264984131","3.315469264984131","3.315469264984131"
"10165","3.2267112731933594","3.2267112731933594","3.2267112731933594"
"10166","3.260143995285034","3.260143995285034","3.260143995285034"
"10168","3.2072246074676514","3.2072246074676514","3.2072246074676514"
"10169","3.2166552543640137","3.2166552543640137","3.2166552543640137"
"10170","3.218789577484131","3.218789577484131","3.218789577484131"
"10171","3.2149479389190674","3.2149479389190674","3.2149479389190674"
"10174","3.146782875061035","3.146782875061035","3.146782875061035"
"10177","3.1396963596343994","3.1396963596343994","3.1396963596343994"
"10179","3.183760643005371","3.183760643005371","3.183760643005371"
"10180","3.1961588859558105","3.1961588859558105","3.1961588859558105"
"10181","3.183706760406494","3.183706760406494","3.183706760406494"
"10186","3.2142364978790283","3.2142364978790283","3.2142364978790283"
"10189","3.2489967346191406","3.2489967346191406","3.2489967346191406"
"10194","3.200993537902832","3.200993537902832","3.200993537902832"
"10195","3.1839394569396973","3.1839394569396973","3.1839394569396973"
"10198","3.247851848602295","3.247851848602295","3.247851848602295"
"10199","3.274733066558838","3.274733066558838","3.274733066558838"
"10201","3.2663779258728027","3.2663779258728027","3.2663779258728027"
"10204","3.218519449234009","3.218519449234009","3.218519449234009"
"10206","3.1859545707702637","3.1859545707702637","3.1859545707702637"
"10211","3.1731958389282227","3.1731958389282227","3.1731958389282227"
"10213","3.193296194076538","3.193296194076538","3.193296194076538"
"10215","3.252439022064209","3.252439022064209","3.252439022064209"
"10216","3.206319808959961","3.206319808959961","3.206319808959961"
"10219","3.1938657760620117","3.1938657760620117","3.1938657760620117"
"10220","3.231698989868164","3.231698989868164","3.231698989868164"
"10221","3.1909947395324707","3.1909947395324707","3.1909947395324707"
"10222","3.195718288421631","3.195718288421631","3.195718288421631"
"10227","3.2488725185394287","3.2488725185394287","3.2488725185394287"
"10230","3.34157395362854","3.34157395362854","3.34157395362854"
"10231","3.2373228073120117","3.2373228073120117","3.2373228073120117"
"10232","3.2269043922424316","3.2269043922424316","3.2269043922424316"
"10233","3.214155435562134","3.214155435562134","3.214155435562134"
"10235","3.241701126098633","3.241701126098633","3.241701126098633"
"10236","3.1894373893737793","3.1894373893737793","3.1894373893737793"
"10239","3.1547322273254395","3.1547322273254395","3.1547322273254395"
"10240","3.2296416759490967","3.2296416759490967","3.2296416759490967"
"10242","3.216721534729004","3.216721534729004","3.216721534729004"
"10243","3.217833995819092","3.217833995819092","3.217833995819092"
"10244","3.185009241104126","3.185009241104126","3.185009241104126"
"10246","3.2893929481506348","3.2893929481506348","3.2893929481506348"
"10254","3.1894145011901855","3.1894145011901855","3.1894145011901855"
"10255","3.2429091930389404","3.2429091930389404","3.2429091930389404"
"10256","3.216765880584717","3.216765880584717","3.216765880584717"
"10258","3.178302764892578","3.178302764892578","3.178302764892578"
"10259","3.1681265830993652","3.1681265830993652","3.1681265830993652"
"10260","3.191685199737549","3.191685199737549","3.191685199737549"
"10261","3.204953670501709","3.204953670501709","3.204953670501709"
"10262","3.190708637237549","3.190708637237549","3.190708637237549"
"10263","3.2693209648132324","3.2693209648132324","3.2693209648132324"
"10265","3.18162202835083","3.18162202835083","3.18162202835083"
"10270","3.205963134765625","3.205963134765625","3.205963134765625"
"10271","3.211371421813965","3.211371421813965","3.211371421813965"
"10272","3.203650951385498","3.203650951385498","3.203650951385498"
"10273","3.24318265914917","3.24318265914917","3.24318265914917"
"10276","3.166944742202759","3.166944742202759","3.166944742202759"
"10277","3.2200207710266113","3.2200207710266113","3.2200207710266113"
"10278","3.1650054454803467","3.1650054454803467","3.1650054454803467"
"10279","3.18618106842041","3.18618106842041","3.18618106842041"
"10280","3.232116460800171","3.232116460800171","3.232116460800171"
"10281","3.1533942222595215","3.1533942222595215","3.1533942222595215"
"10282","3.172558307647705","3.172558307647705","3.172558307647705"
"10283","3.2358131408691406","3.2358131408691406","3.2358131408691406"
"10288","3.2339000701904297","3.2339000701904297","3.2339000701904297"
"10289","3.218188762664795","3.218188762664795","3.218188762664795"
"10290","3.178325653076172","3.178325653076172","3.178325653076172"
"10291","3.165982723236084","3.165982723236084","3.165982723236084"
"10293","3.2400083541870117","3.2400083541870117","3.2400083541870117"
"10296","3.16139817237854","3.16139817237854","3.16139817237854"
"10297","3.2319483757019043","3.2319483757019043","3.2319483757019043"
"10300","3.1656653881073","3.1656653881073","3.1656653881073"
"10301","3.251267433166504","3.251267433166504","3.251267433166504"
"10302","3.271883964538574","3.271883964538574","3.271883964538574"
"10303","3.1707472801208496","3.1707472801208496","3.1707472801208496"
"10304","3.203289270401001","3.203289270401001","3.203289270401001"
"10305","3.2019691467285156","3.2019691467285156","3.2019691467285156"
"10306","3.1941170692443848","3.1941170692443848","3.1941170692443848"
"10307","3.2161624431610107","3.2161624431610107","3.2161624431610107"
"10309","3.2297017574310303","3.2297017574310303","3.2297017574310303"
"10310","3.222383499145508","3.222383499145508","3.222383499145508"
"10312","3.179360866546631","3.179360866546631","3.179360866546631"
"10314","3.242922306060791","3.242922306060791","3.242922306060791"
"10315","3.2098851203918457","3.2098851203918457","3.2098851203918457"
"10316","3.187366008758545","3.187366008758545","3.187366008758545"
"10318","3.20397686958313","3.20397686958313","3.20397686958313"
"10319","3.2119836807250977","3.2119836807250977","3.2119836807250977"
"10321","3.1787753105163574","3.1787753105163574","3.1787753105163574"
"10325","3.1897778511047363","3.1897778511047363","3.1897778511047363"
"10328","3.1638236045837402","3.1638236045837402","3.1638236045837402"
"10329","3.2337207794189453","3.2337207794189453","3.2337207794189453"
"10330","3.140216588973999","3.140216588973999","3.140216588973999"
"10331","3.1868844032287598","3.1868844032287598","3.1868844032287598"
"10333","3.262038230895996","3.262038230895996","3.262038230895996"
"10334","3.1640164852142334","3.1640164852142334","3.1640164852142334"
"10335","3.187039852142334","3.187039852142334","3.187039852142334"
"10338","3.2122929096221924","3.2122929096221924","3.2122929096221924"
"10339","3.2137346267700195","3.2137346267700195","3.2137346267700195"
"10343","3.2430925369262695","3.2430925369262695","3.2430925369262695"
"10344","3.1978745460510254","3.1978745460510254","3.1978745460510254"
"10345","3.229276657104492","3.229276657104492","3.229276657104492"
"10346","3.189998149871826","3.189998149871826","3.189998149871826"
"10347","3.1884384155273438","3.1884384155273438","3.1884384155273438"
"10350","3.215445041656494","3.215445041656494","3.215445041656494"
"10351","3.2067224979400635","3.2067224979400635","3.2067224979400635"
"10352","3.1431779861450195","3.1431779861450195","3.1431779861450195"
"10353","3.1727399826049805","3.1727399826049805","3.1727399826049805"
"10355","3.17885684967041","3.17885684967041","3.17885684967041"
"10356","3.1753852367401123","3.1753852367401123","3.1753852367401123"
"10364","3.191237449645996","3.191237449645996","3.191237449645996"
"10365","3.259990692138672","3.259990692138672","3.259990692138672"
"10366","3.243443489074707","3.243443489074707","3.243443489074707"
"10373","3.206819534301758","3.206819534301758","3.206819534301758"
"10377","3.1774439811706543","3.1774439811706543","3.1774439811706543"
"10380","3.1914548873901367","3.1914548873901367","3.1914548873901367"
"10382","3.1485819816589355","3.1485819816589355","3.1485819816589355"
"10383","3.166858196258545","3.166858196258545","3.166858196258545"
"10387","3.1760880947113037","3.1760880947113037","3.1760880947113037"
"10389","3.2049365043640137","3.2049365043640137","3.2049365043640137"
"10393","3.1973819732666016","3.1973819732666016","3.1973819732666016"
"10397","3.250652313232422","3.250652313232422","3.250652313232422"
"10398","3.216437816619873","3.216437816619873","3.216437816619873"
"10399","3.2233219146728516","3.2233219146728516","3.2233219146728516"
"10403","3.2525649070739746","3.2525649070739746","3.2525649070739746"
"10404","3.1828527450561523","3.1828527450561523","3.1828527450561523"
"10406","3.1802752017974854","3.1802752017974854","3.1802752017974854"
"10407","3.1548357009887695","3.1548357009887695","3.1548357009887695"
"10408","3.2324764728546143","3.2324764728546143","3.2324764728546143"
"10410","3.236992359161377","3.236992359161377","3.236992359161377"
"10411","3.217747211456299","3.217747211456299","3.217747211456299"
"10412","3.162566661834717","3.162566661834717","3.162566661834717"
"10414","3.180812358856201","3.180812358856201","3.180812358856201"
"10415","3.1327900886535645","3.1327900886535645","3.1327900886535645"
"10416","3.158151388168335","3.158151388168335","3.158151388168335"
"10419","3.211118698120117","3.211118698120117","3.211118698120117"
"10422","3.1811294555664062","3.1811294555664062","3.1811294555664062"
"10424","3.196652889251709","3.196652889251709","3.196652889251709"
"10428","3.251530170440674","3.251530170440674","3.251530170440674"
"10430","3.290658473968506","3.290658473968506","3.290658473968506"
"10431","3.211293935775757","3.211293935775757","3.211293935775757"
"10432","3.15895676612854","3.15895676612854","3.15895676612854"
"10434","3.2512216567993164","3.2512216567993164","3.2512216567993164"
"10436","3.1526122093200684","3.1526122093200684","3.1526122093200684"
"10437","3.202873945236206","3.202873945236206","3.202873945236206"
"10438","3.187056541442871","3.187056541442871","3.187056541442871"
"10439","3.236607789993286","3.236607789993286","3.236607789993286"
"10441","3.254049777984619","3.254049777984619","3.254049777984619"
"10443","3.117431163787842","3.117431163787842","3.117431163787842"
"10445","3.229719877243042","3.229719877243042","3.229719877243042"
"10446","3.1799874305725098","3.1799874305725098","3.1799874305725098"
"10449","3.18672513961792","3.18672513961792","3.18672513961792"
"10452","3.126770496368408","3.126770496368408","3.126770496368408"
"10453","3.193338394165039","3.193338394165039","3.193338394165039"
"10455","3.154205799102783","3.154205799102783","3.154205799102783"
"10457","3.2036821842193604","3.2036821842193604","3.2036821842193604"
"10459","3.1533255577087402","3.1533255577087402","3.1533255577087402"
"10461","3.1536285877227783","3.1536285877227783","3.1536285877227783"
"10462","3.2083284854888916","3.2083284854888916","3.2083284854888916"
"10463","3.162428379058838","3.162428379058838","3.162428379058838"
"10464","3.1367335319519043","3.1367335319519043","3.1367335319519043"
"10465","3.156670093536377","3.156670093536377","3.156670093536377"
"10466","3.1318259239196777","3.1318259239196777","3.1318259239196777"
"10467","3.1943068504333496","3.1943068504333496","3.1943068504333496"
"10468","3.184399366378784","3.184399366378784","3.184399366378784"
"10469","3.2583155632019043","3.2583155632019043","3.2583155632019043"
"10471","3.266099452972412","3.266099452972412","3.266099452972412"
"10472","3.208811044692993","3.208811044692993","3.208811044692993"
"10473","3.07320237159729","3.07320237159729","3.07320237159729"
"10475","3.140204668045044","3.140204668045044","3.140204668045044"
"10476","3.1235904693603516","3.1235904693603516","3.1235904693603516"
"10477","3.1322336196899414","3.1322336196899414","3.1322336196899414"
"10478","3.18526029586792","3.18526029586792","3.18526029586792"
"10481","3.165781021118164","3.165781021118164","3.165781021118164"
"10484","3.152451515197754","3.152451515197754","3.152451515197754"
"10485","3.1517539024353027","3.1517539024353027","3.1517539024353027"
"10486","3.122490644454956","3.122490644454956","3.122490644454956"
"10490","3.1777191162109375","3.1777191162109375","3.1777191162109375"
"10494","3.1610379219055176","3.1610379219055176","3.1610379219055176"
"10495","3.1789700984954834","3.1789700984954834","3.1789700984954834"
"10496","3.2087035179138184","3.2087035179138184","3.2087035179138184"
"10497","3.194521903991699","3.194521903991699","3.194521903991699"
"10498","3.1518356800079346","3.1518356800079346","3.1518356800079346"
"10499","3.1937856674194336","3.1937856674194336","3.1937856674194336"
"10500","3.152519702911377","3.152519702911377","3.152519702911377"
"10501","3.1879992485046387","3.1879992485046387","3.1879992485046387"
"10504","3.137312650680542","3.137312650680542","3.137312650680542"
"10506","3.1638474464416504","3.1638474464416504","3.1638474464416504"
