"Step","prime-snowball-26 - global gradient norm","prime-snowball-26 - global gradient norm__MIN","prime-snowball-26 - global gradient norm__MAX"
"9937","0.28011390566825867","0.28011390566825867","0.28011390566825867"
"9938","0.29047131538391113","0.29047131538391113","0.29047131538391113"
"9939","0.286197304725647","0.286197304725647","0.286197304725647"
"9940","0.30734679102897644","0.30734679102897644","0.30734679102897644"
"9941","0.2889654338359833","0.2889654338359833","0.2889654338359833"
"9943","0.2989809215068817","0.2989809215068817","0.2989809215068817"
"9944","0.2891671657562256","0.2891671657562256","0.2891671657562256"
"9945","0.25559818744659424","0.25559818744659424","0.25559818744659424"
"9947","0.30063390731811523","0.30063390731811523","0.30063390731811523"
"9949","0.2762385308742523","0.2762385308742523","0.2762385308742523"
"9952","0.2727070748806","0.2727070748806","0.2727070748806"
"9955","0.26712363958358765","0.26712363958358765","0.26712363958358765"
"9962","0.2831886112689972","0.2831886112689972","0.2831886112689972"
"9963","0.2816546857357025","0.2816546857357025","0.2816546857357025"
"9964","0.27445662021636963","0.27445662021636963","0.27445662021636963"
"9966","0.2722172737121582","0.2722172737121582","0.2722172737121582"
"9969","0.2829301059246063","0.2829301059246063","0.2829301059246063"
"9970","0.2535438537597656","0.2535438537597656","0.2535438537597656"
"9971","0.27568337321281433","0.27568337321281433","0.27568337321281433"
"9972","0.2610902786254883","0.2610902786254883","0.2610902786254883"
"9973","0.27495986223220825","0.27495986223220825","0.27495986223220825"
"9974","0.2906588017940521","0.2906588017940521","0.2906588017940521"
"9975","0.27805963158607483","0.27805963158607483","0.27805963158607483"
"9976","0.27465060353279114","0.27465060353279114","0.27465060353279114"
"9979","0.2839721441268921","0.2839721441268921","0.2839721441268921"
"9982","0.27428463101387024","0.27428463101387024","0.27428463101387024"
"9983","0.29506078362464905","0.29506078362464905","0.29506078362464905"
"9986","0.26337799429893494","0.26337799429893494","0.26337799429893494"
"9989","0.26136109232902527","0.26136109232902527","0.26136109232902527"
"9990","0.2765903174877167","0.2765903174877167","0.2765903174877167"
"9992","0.2648145258426666","0.2648145258426666","0.2648145258426666"
"9997","0.29678744077682495","0.29678744077682495","0.29678744077682495"
"9998","0.290940523147583","0.290940523147583","0.290940523147583"
"10001","0.2853873372077942","0.2853873372077942","0.2853873372077942"
"10004","0.2604997754096985","0.2604997754096985","0.2604997754096985"
"10007","0.24874702095985413","0.24874702095985413","0.24874702095985413"
"10008","0.32407712936401367","0.32407712936401367","0.32407712936401367"
"10009","0.29051604866981506","0.29051604866981506","0.29051604866981506"
"10011","0.2912994623184204","0.2912994623184204","0.2912994623184204"
"10013","0.2931194007396698","0.2931194007396698","0.2931194007396698"
"10014","0.28080976009368896","0.28080976009368896","0.28080976009368896"
"10015","0.271874338388443","0.271874338388443","0.271874338388443"
"10017","0.2621276080608368","0.2621276080608368","0.2621276080608368"
"10018","0.27290478348731995","0.27290478348731995","0.27290478348731995"
"10021","0.2600480616092682","0.2600480616092682","0.2600480616092682"
"10023","0.28739237785339355","0.28739237785339355","0.28739237785339355"
"10024","0.27533087134361267","0.27533087134361267","0.27533087134361267"
"10025","0.2731913626194","0.2731913626194","0.2731913626194"
"10028","0.2850222587585449","0.2850222587585449","0.2850222587585449"
"10029","0.3097041845321655","0.3097041845321655","0.3097041845321655"
"10032","0.28577765822410583","0.28577765822410583","0.28577765822410583"
"10033","0.28930068016052246","0.28930068016052246","0.28930068016052246"
"10036","0.2677689790725708","0.2677689790725708","0.2677689790725708"
"10037","0.2936148941516876","0.2936148941516876","0.2936148941516876"
"10042","0.28637567162513733","0.28637567162513733","0.28637567162513733"
"10043","0.28048840165138245","0.28048840165138245","0.28048840165138245"
"10044","0.28269654512405396","0.28269654512405396","0.28269654512405396"
"10046","0.27312901616096497","0.27312901616096497","0.27312901616096497"
"10047","0.26292523741722107","0.26292523741722107","0.26292523741722107"
"10050","0.2779857814311981","0.2779857814311981","0.2779857814311981"
"10054","0.2903324067592621","0.2903324067592621","0.2903324067592621"
"10055","0.28044217824935913","0.28044217824935913","0.28044217824935913"
"10057","0.2637587785720825","0.2637587785720825","0.2637587785720825"
"10059","0.25575554370880127","0.25575554370880127","0.25575554370880127"
"10060","0.26435378193855286","0.26435378193855286","0.26435378193855286"
"10061","0.26206448674201965","0.26206448674201965","0.26206448674201965"
"10063","0.26794490218162537","0.26794490218162537","0.26794490218162537"
"10064","0.2570219337940216","0.2570219337940216","0.2570219337940216"
"10070","0.2803060710430145","0.2803060710430145","0.2803060710430145"
"10071","0.30258607864379883","0.30258607864379883","0.30258607864379883"
"10072","0.26844409108161926","0.26844409108161926","0.26844409108161926"
"10075","0.28480249643325806","0.28480249643325806","0.28480249643325806"
"10076","0.2747190296649933","0.2747190296649933","0.2747190296649933"
"10078","0.28116777539253235","0.28116777539253235","0.28116777539253235"
"10079","0.2895053029060364","0.2895053029060364","0.2895053029060364"
"10082","0.29883861541748047","0.29883861541748047","0.29883861541748047"
"10085","0.3137512803077698","0.3137512803077698","0.3137512803077698"
"10087","0.3002356290817261","0.3002356290817261","0.3002356290817261"
"10088","0.2690703272819519","0.2690703272819519","0.2690703272819519"
"10091","0.26700475811958313","0.26700475811958313","0.26700475811958313"
"10092","0.2863229811191559","0.2863229811191559","0.2863229811191559"
"10094","0.2676597535610199","0.2676597535610199","0.2676597535610199"
"10096","0.294847697019577","0.294847697019577","0.294847697019577"
"10098","0.2814086079597473","0.2814086079597473","0.2814086079597473"
"10100","0.2651576101779938","0.2651576101779938","0.2651576101779938"
"10106","0.27733683586120605","0.27733683586120605","0.27733683586120605"
"10109","0.2788521945476532","0.2788521945476532","0.2788521945476532"
"10112","0.2570817172527313","0.2570817172527313","0.2570817172527313"
"10114","0.26060208678245544","0.26060208678245544","0.26060208678245544"
"10115","0.2967585325241089","0.2967585325241089","0.2967585325241089"
"10118","0.3308807611465454","0.3308807611465454","0.3308807611465454"
"10121","0.30717089772224426","0.30717089772224426","0.30717089772224426"
"10122","0.3038741648197174","0.3038741648197174","0.3038741648197174"
"10125","0.2795493006706238","0.2795493006706238","0.2795493006706238"
"10128","0.2574378252029419","0.2574378252029419","0.2574378252029419"
"10129","0.2725817859172821","0.2725817859172821","0.2725817859172821"
"10130","0.26140880584716797","0.26140880584716797","0.26140880584716797"
"10133","0.259107768535614","0.259107768535614","0.259107768535614"
"10134","0.28863000869750977","0.28863000869750977","0.28863000869750977"
"10136","0.2789190709590912","0.2789190709590912","0.2789190709590912"
"10137","0.251356840133667","0.251356840133667","0.251356840133667"
"10138","0.26102304458618164","0.26102304458618164","0.26102304458618164"
"10139","0.2615423798561096","0.2615423798561096","0.2615423798561096"
"10140","0.25922268629074097","0.25922268629074097","0.25922268629074097"
"10142","0.27061307430267334","0.27061307430267334","0.27061307430267334"
"10143","0.2680652439594269","0.2680652439594269","0.2680652439594269"
"10144","0.29540589451789856","0.29540589451789856","0.29540589451789856"
"10148","0.29094943404197693","0.29094943404197693","0.29094943404197693"
"10151","0.2848131060600281","0.2848131060600281","0.2848131060600281"
"10153","0.27699947357177734","0.27699947357177734","0.27699947357177734"
"10155","0.2892034947872162","0.2892034947872162","0.2892034947872162"
"10157","0.2466435730457306","0.2466435730457306","0.2466435730457306"
"10158","0.33098939061164856","0.33098939061164856","0.33098939061164856"
"10161","0.3090614676475525","0.3090614676475525","0.3090614676475525"
"10163","0.2867930233478546","0.2867930233478546","0.2867930233478546"
"10164","0.294746071100235","0.294746071100235","0.294746071100235"
"10166","0.26656636595726013","0.26656636595726013","0.26656636595726013"
"10170","0.2619066536426544","0.2619066536426544","0.2619066536426544"
"10171","0.25665080547332764","0.25665080547332764","0.25665080547332764"
"10173","0.2543635666370392","0.2543635666370392","0.2543635666370392"
"10175","0.2504391074180603","0.2504391074180603","0.2504391074180603"
"10176","0.24861563742160797","0.24861563742160797","0.24861563742160797"
"10178","0.2622711658477783","0.2622711658477783","0.2622711658477783"
"10180","0.2668534517288208","0.2668534517288208","0.2668534517288208"
"10181","0.2436293363571167","0.2436293363571167","0.2436293363571167"
"10183","0.28255853056907654","0.28255853056907654","0.28255853056907654"
"10186","0.2723304033279419","0.2723304033279419","0.2723304033279419"
"10188","0.2741549015045166","0.2741549015045166","0.2741549015045166"
"10191","0.2628382444381714","0.2628382444381714","0.2628382444381714"
"10192","0.26896825432777405","0.26896825432777405","0.26896825432777405"
"10193","0.28192776441574097","0.28192776441574097","0.28192776441574097"
"10194","0.26920971274375916","0.26920971274375916","0.26920971274375916"
"10197","0.2562846541404724","0.2562846541404724","0.2562846541404724"
"10198","0.2818164527416229","0.2818164527416229","0.2818164527416229"
"10199","0.2923547029495239","0.2923547029495239","0.2923547029495239"
"10200","0.2747730612754822","0.2747730612754822","0.2747730612754822"
"10202","0.30957478284835815","0.30957478284835815","0.30957478284835815"
"10203","0.26375100016593933","0.26375100016593933","0.26375100016593933"
"10204","0.27710041403770447","0.27710041403770447","0.27710041403770447"
"10205","0.2525468170642853","0.2525468170642853","0.2525468170642853"
"10208","0.270418643951416","0.270418643951416","0.270418643951416"
"10213","0.24671940505504608","0.24671940505504608","0.24671940505504608"
"10215","0.2709931433200836","0.2709931433200836","0.2709931433200836"
"10216","0.26964879035949707","0.26964879035949707","0.26964879035949707"
"10218","0.24887970089912415","0.24887970089912415","0.24887970089912415"
"10220","0.2641621530056","0.2641621530056","0.2641621530056"
"10227","0.2710440456867218","0.2710440456867218","0.2710440456867218"
"10229","0.26050272583961487","0.26050272583961487","0.26050272583961487"
"10230","0.3389131724834442","0.3389131724834442","0.3389131724834442"
"10231","0.2992936670780182","0.2992936670780182","0.2992936670780182"
"10232","0.2729169428348541","0.2729169428348541","0.2729169428348541"
"10233","0.28746268153190613","0.28746268153190613","0.28746268153190613"
"10234","0.27369168400764465","0.27369168400764465","0.27369168400764465"
"10238","0.3022371828556061","0.3022371828556061","0.3022371828556061"
"10239","0.2763890326023102","0.2763890326023102","0.2763890326023102"
"10243","0.2665932774543762","0.2665932774543762","0.2665932774543762"
"10245","0.2816419005393982","0.2816419005393982","0.2816419005393982"
"10248","0.26241570711135864","0.26241570711135864","0.26241570711135864"
"10249","0.27343621850013733","0.27343621850013733","0.27343621850013733"
"10251","0.26183247566223145","0.26183247566223145","0.26183247566223145"
"10252","0.2750394940376282","0.2750394940376282","0.2750394940376282"
"10254","0.2719070315361023","0.2719070315361023","0.2719070315361023"
"10255","0.2724589407444","0.2724589407444","0.2724589407444"
"10257","0.2925260066986084","0.2925260066986084","0.2925260066986084"
"10258","0.28323742747306824","0.28323742747306824","0.28323742747306824"
"10259","0.2788724899291992","0.2788724899291992","0.2788724899291992"
"10260","0.2978972792625427","0.2978972792625427","0.2978972792625427"
"10261","0.26966485381126404","0.26966485381126404","0.26966485381126404"
"10262","0.2883511781692505","0.2883511781692505","0.2883511781692505"
"10263","0.28541383147239685","0.28541383147239685","0.28541383147239685"
"10265","0.27242305874824524","0.27242305874824524","0.27242305874824524"
"10267","0.2638023793697357","0.2638023793697357","0.2638023793697357"
"10269","0.27185070514678955","0.27185070514678955","0.27185070514678955"
"10270","0.2689949870109558","0.2689949870109558","0.2689949870109558"
"10272","0.2584860026836395","0.2584860026836395","0.2584860026836395"
"10274","0.265852689743042","0.265852689743042","0.265852689743042"
"10275","0.25392159819602966","0.25392159819602966","0.25392159819602966"
"10276","0.27787142992019653","0.27787142992019653","0.27787142992019653"
"10279","0.274348646402359","0.274348646402359","0.274348646402359"
"10280","0.26405709981918335","0.26405709981918335","0.26405709981918335"
"10281","0.2803349196910858","0.2803349196910858","0.2803349196910858"
"10283","0.31343939900398254","0.31343939900398254","0.31343939900398254"
"10285","0.27900731563568115","0.27900731563568115","0.27900731563568115"
"10286","0.28968435525894165","0.28968435525894165","0.28968435525894165"
"10288","0.2791190445423126","0.2791190445423126","0.2791190445423126"
"10290","0.2841525077819824","0.2841525077819824","0.2841525077819824"
"10293","0.28534460067749023","0.28534460067749023","0.28534460067749023"
"10294","0.28355249762535095","0.28355249762535095","0.28355249762535095"
"10295","0.29190436005592346","0.29190436005592346","0.29190436005592346"
"10296","0.28309279680252075","0.28309279680252075","0.28309279680252075"
"10297","0.2939106225967407","0.2939106225967407","0.2939106225967407"
"10298","0.2503579556941986","0.2503579556941986","0.2503579556941986"
"10302","0.2633540630340576","0.2633540630340576","0.2633540630340576"
"10303","0.2829952538013458","0.2829952538013458","0.2829952538013458"
"10304","0.27795520424842834","0.27795520424842834","0.27795520424842834"
"10305","0.267286479473114","0.267286479473114","0.267286479473114"
"10306","0.25548025965690613","0.25548025965690613","0.25548025965690613"
"10307","0.26875144243240356","0.26875144243240356","0.26875144243240356"
"10308","0.26160967350006104","0.26160967350006104","0.26160967350006104"
"10310","0.28265419602394104","0.28265419602394104","0.28265419602394104"
"10312","0.2638290822505951","0.2638290822505951","0.2638290822505951"
"10313","0.2897225618362427","0.2897225618362427","0.2897225618362427"
"10315","0.28433433175086975","0.28433433175086975","0.28433433175086975"
"10316","0.2656651437282562","0.2656651437282562","0.2656651437282562"
"10318","0.24739515781402588","0.24739515781402588","0.24739515781402588"
"10320","0.2727656960487366","0.2727656960487366","0.2727656960487366"
"10322","0.27259954810142517","0.27259954810142517","0.27259954810142517"
"10326","0.278957724571228","0.278957724571228","0.278957724571228"
"10327","0.2791450321674347","0.2791450321674347","0.2791450321674347"
"10330","0.30299538373947144","0.30299538373947144","0.30299538373947144"
"10333","0.28033193945884705","0.28033193945884705","0.28033193945884705"
"10334","0.2859785556793213","0.2859785556793213","0.2859785556793213"
"10335","0.2831939160823822","0.2831939160823822","0.2831939160823822"
"10342","0.272638201713562","0.272638201713562","0.272638201713562"
"10344","0.28285396099090576","0.28285396099090576","0.28285396099090576"
"10345","0.251605361700058","0.251605361700058","0.251605361700058"
"10347","0.2674728333950043","0.2674728333950043","0.2674728333950043"
"10349","0.2890971899032593","0.2890971899032593","0.2890971899032593"
"10350","0.261445015668869","0.261445015668869","0.261445015668869"
"10356","0.2609661817550659","0.2609661817550659","0.2609661817550659"
"10358","0.2613447904586792","0.2613447904586792","0.2613447904586792"
"10359","0.2664000391960144","0.2664000391960144","0.2664000391960144"
"10366","0.3273257911205292","0.3273257911205292","0.3273257911205292"
"10367","0.26743173599243164","0.26743173599243164","0.26743173599243164"
"10368","0.28999292850494385","0.28999292850494385","0.28999292850494385"
"10371","0.2985162138938904","0.2985162138938904","0.2985162138938904"
"10372","0.30055564641952515","0.30055564641952515","0.30055564641952515"
"10374","0.29178881645202637","0.29178881645202637","0.29178881645202637"
"10375","0.31008708477020264","0.31008708477020264","0.31008708477020264"
"10376","0.3173152208328247","0.3173152208328247","0.3173152208328247"
"10377","0.29990267753601074","0.29990267753601074","0.29990267753601074"
"10379","0.2769966125488281","0.2769966125488281","0.2769966125488281"
"10381","0.2843262851238251","0.2843262851238251","0.2843262851238251"
"10383","0.2881571650505066","0.2881571650505066","0.2881571650505066"
"10385","0.3026856780052185","0.3026856780052185","0.3026856780052185"
"10386","0.2770245373249054","0.2770245373249054","0.2770245373249054"
"10388","0.2988916337490082","0.2988916337490082","0.2988916337490082"
"10389","0.28058427572250366","0.28058427572250366","0.28058427572250366"
"10390","0.26992204785346985","0.26992204785346985","0.26992204785346985"
"10392","0.2877577543258667","0.2877577543258667","0.2877577543258667"
"10394","0.27826184034347534","0.27826184034347534","0.27826184034347534"
"10396","0.2658693194389343","0.2658693194389343","0.2658693194389343"
"10397","0.2840428352355957","0.2840428352355957","0.2840428352355957"
"10399","0.2701268494129181","0.2701268494129181","0.2701268494129181"
"10400","0.2702092230319977","0.2702092230319977","0.2702092230319977"
"10401","0.2610549032688141","0.2610549032688141","0.2610549032688141"
"10402","0.2752327620983124","0.2752327620983124","0.2752327620983124"
"10404","0.27074289321899414","0.27074289321899414","0.27074289321899414"
"10407","0.31969889998435974","0.31969889998435974","0.31969889998435974"
"10409","0.2937932312488556","0.2937932312488556","0.2937932312488556"
"10410","0.31154677271842957","0.31154677271842957","0.31154677271842957"
"10411","0.2974240481853485","0.2974240481853485","0.2974240481853485"
"10413","0.30763381719589233","0.30763381719589233","0.30763381719589233"
"10415","0.2931978702545166","0.2931978702545166","0.2931978702545166"
"10417","0.2669207453727722","0.2669207453727722","0.2669207453727722"
"10418","0.26981866359710693","0.26981866359710693","0.26981866359710693"
"10419","0.23559339344501495","0.23559339344501495","0.23559339344501495"
"10420","0.2609870135784149","0.2609870135784149","0.2609870135784149"
"10423","0.24009910225868225","0.24009910225868225","0.24009910225868225"
"10424","0.2557130455970764","0.2557130455970764","0.2557130455970764"
"10427","0.2673591077327728","0.2673591077327728","0.2673591077327728"
"10429","0.26290714740753174","0.26290714740753174","0.26290714740753174"
"10431","0.27847009897232056","0.27847009897232056","0.27847009897232056"
"10433","0.25468793511390686","0.25468793511390686","0.25468793511390686"
"10435","0.26563283801078796","0.26563283801078796","0.26563283801078796"
"10440","0.28657102584838867","0.28657102584838867","0.28657102584838867"
"10441","0.2930361330509186","0.2930361330509186","0.2930361330509186"
"10442","0.2692985534667969","0.2692985534667969","0.2692985534667969"
"10447","0.2734385132789612","0.2734385132789612","0.2734385132789612"
"10450","0.2745893895626068","0.2745893895626068","0.2745893895626068"
"10453","0.2585150897502899","0.2585150897502899","0.2585150897502899"
"10456","0.2697606086730957","0.2697606086730957","0.2697606086730957"
"10457","0.2690470814704895","0.2690470814704895","0.2690470814704895"
"10460","0.2554675042629242","0.2554675042629242","0.2554675042629242"
"10462","0.2791393995285034","0.2791393995285034","0.2791393995285034"
"10464","0.2685842216014862","0.2685842216014862","0.2685842216014862"
"10465","0.2625309228897095","0.2625309228897095","0.2625309228897095"
"10467","0.29602935910224915","0.29602935910224915","0.29602935910224915"
"10469","0.2787700891494751","0.2787700891494751","0.2787700891494751"
"10471","0.2930828630924225","0.2930828630924225","0.2930828630924225"
"10473","0.3096216917037964","0.3096216917037964","0.3096216917037964"
"10474","0.2827697992324829","0.2827697992324829","0.2827697992324829"
"10476","0.3074454665184021","0.3074454665184021","0.3074454665184021"
"10477","0.286642462015152","0.286642462015152","0.286642462015152"
"10481","0.2789157032966614","0.2789157032966614","0.2789157032966614"
"10482","0.2750128209590912","0.2750128209590912","0.2750128209590912"
"10484","0.26849591732025146","0.26849591732025146","0.26849591732025146"
"10485","0.26680201292037964","0.26680201292037964","0.26680201292037964"
"10486","0.26970016956329346","0.26970016956329346","0.26970016956329346"
"10488","0.2599480152130127","0.2599480152130127","0.2599480152130127"
"10489","0.25305888056755066","0.25305888056755066","0.25305888056755066"
"10490","0.27301743626594543","0.27301743626594543","0.27301743626594543"
"10491","0.2543579936027527","0.2543579936027527","0.2543579936027527"
"10495","0.23796811699867249","0.23796811699867249","0.23796811699867249"
"10497","0.23916026949882507","0.23916026949882507","0.23916026949882507"
"10500","0.25399279594421387","0.25399279594421387","0.25399279594421387"
"10505","0.2719379961490631","0.2719379961490631","0.2719379961490631"
"10507","0.3038308620452881","0.3038308620452881","0.3038308620452881"
"10508","0.2626696228981018","0.2626696228981018","0.2626696228981018"
"10510","0.2529713809490204","0.2529713809490204","0.2529713809490204"
"10511","0.2833147943019867","0.2833147943019867","0.2833147943019867"
"10513","0.2808268964290619","0.2808268964290619","0.2808268964290619"
"10515","0.28560134768486023","0.28560134768486023","0.28560134768486023"
"10516","0.2756081223487854","0.2756081223487854","0.2756081223487854"
"10517","0.28603750467300415","0.28603750467300415","0.28603750467300415"
"10520","0.2815125286579132","0.2815125286579132","0.2815125286579132"
"10521","0.2772805690765381","0.2772805690765381","0.2772805690765381"
"10522","0.27372047305107117","0.27372047305107117","0.27372047305107117"
"10523","0.25377342104911804","0.25377342104911804","0.25377342104911804"
"10524","0.2795136272907257","0.2795136272907257","0.2795136272907257"
"10526","0.281547874212265","0.281547874212265","0.281547874212265"
"10527","0.2604283392429352","0.2604283392429352","0.2604283392429352"
"10528","0.27676883339881897","0.27676883339881897","0.27676883339881897"
"10532","0.26225098967552185","0.26225098967552185","0.26225098967552185"
"10534","0.27093490958213806","0.27093490958213806","0.27093490958213806"
"10537","0.2609280049800873","0.2609280049800873","0.2609280049800873"
"10539","0.26397624611854553","0.26397624611854553","0.26397624611854553"
"10541","0.2659475803375244","0.2659475803375244","0.2659475803375244"
"10542","0.305929958820343","0.305929958820343","0.305929958820343"
"10545","0.26401287317276","0.26401287317276","0.26401287317276"
"10546","0.2556966245174408","0.2556966245174408","0.2556966245174408"
"10547","0.2786371409893036","0.2786371409893036","0.2786371409893036"
"10549","0.28516748547554016","0.28516748547554016","0.28516748547554016"
"10553","0.2750186324119568","0.2750186324119568","0.2750186324119568"
"10554","0.2716025710105896","0.2716025710105896","0.2716025710105896"
"10555","0.26652178168296814","0.26652178168296814","0.26652178168296814"
"10559","0.25320860743522644","0.25320860743522644","0.25320860743522644"
"10563","0.2683526575565338","0.2683526575565338","0.2683526575565338"
"10564","0.2632926106452942","0.2632926106452942","0.2632926106452942"
"10565","0.255200058221817","0.255200058221817","0.255200058221817"
"10566","0.27572599053382874","0.27572599053382874","0.27572599053382874"
"10568","0.2918725907802582","0.2918725907802582","0.2918725907802582"
"10570","0.30573534965515137","0.30573534965515137","0.30573534965515137"
"10571","0.2630906403064728","0.2630906403064728","0.2630906403064728"
"10574","0.29317641258239746","0.29317641258239746","0.29317641258239746"
"10575","0.28015029430389404","0.28015029430389404","0.28015029430389404"
"10576","0.2990759313106537","0.2990759313106537","0.2990759313106537"
"10577","0.3162084221839905","0.3162084221839905","0.3162084221839905"
"10578","0.28426623344421387","0.28426623344421387","0.28426623344421387"
"10579","0.3074091970920563","0.3074091970920563","0.3074091970920563"
"10583","0.26240289211273193","0.26240289211273193","0.26240289211273193"
"10584","0.28506147861480713","0.28506147861480713","0.28506147861480713"
"10593","0.27340200543403625","0.27340200543403625","0.27340200543403625"
"10595","0.2697496712207794","0.2697496712207794","0.2697496712207794"
"10596","0.2780729830265045","0.2780729830265045","0.2780729830265045"
"10597","0.2565358281135559","0.2565358281135559","0.2565358281135559"
"10600","0.2597392201423645","0.2597392201423645","0.2597392201423645"
"10601","0.26844292879104614","0.26844292879104614","0.26844292879104614"
"10602","0.2552301585674286","0.2552301585674286","0.2552301585674286"
"10603","0.27677881717681885","0.27677881717681885","0.27677881717681885"
"10608","0.28799542784690857","0.28799542784690857","0.28799542784690857"
"10609","0.28188616037368774","0.28188616037368774","0.28188616037368774"
"10610","0.28373396396636963","0.28373396396636963","0.28373396396636963"
"10611","0.2744534909725189","0.2744534909725189","0.2744534909725189"
"10616","0.297540545463562","0.297540545463562","0.297540545463562"
"10617","0.27181684970855713","0.27181684970855713","0.27181684970855713"
"10625","0.2881537973880768","0.2881537973880768","0.2881537973880768"
"10627","0.25450724363327026","0.25450724363327026","0.25450724363327026"
"10629","0.2692360579967499","0.2692360579967499","0.2692360579967499"
"10631","0.2548201382160187","0.2548201382160187","0.2548201382160187"
"10632","0.25576892495155334","0.25576892495155334","0.25576892495155334"
"10633","0.2746761441230774","0.2746761441230774","0.2746761441230774"
"10635","0.2598397135734558","0.2598397135734558","0.2598397135734558"
"10638","0.26142066717147827","0.26142066717147827","0.26142066717147827"
"10642","0.25619226694107056","0.25619226694107056","0.25619226694107056"
"10646","0.2872166931629181","0.2872166931629181","0.2872166931629181"
"10648","0.2645598351955414","0.2645598351955414","0.2645598351955414"
"10649","0.2896468937397003","0.2896468937397003","0.2896468937397003"
"10650","0.27405112981796265","0.27405112981796265","0.27405112981796265"
"10651","0.26630550622940063","0.26630550622940063","0.26630550622940063"
"10652","0.2682937681674957","0.2682937681674957","0.2682937681674957"
"10653","0.2968035936355591","0.2968035936355591","0.2968035936355591"
"10654","0.24604979157447815","0.24604979157447815","0.24604979157447815"
"10656","0.24646349251270294","0.24646349251270294","0.24646349251270294"
"10657","0.2987883687019348","0.2987883687019348","0.2987883687019348"
"10659","0.264346718788147","0.264346718788147","0.264346718788147"
"10661","0.2477511167526245","0.2477511167526245","0.2477511167526245"
"10663","0.2834203541278839","0.2834203541278839","0.2834203541278839"
"10664","0.29136142134666443","0.29136142134666443","0.29136142134666443"
"10666","0.28119444847106934","0.28119444847106934","0.28119444847106934"
"10667","0.259714812040329","0.259714812040329","0.259714812040329"
"10668","0.2656407356262207","0.2656407356262207","0.2656407356262207"
"10669","0.2666027545928955","0.2666027545928955","0.2666027545928955"
"10670","0.27179375290870667","0.27179375290870667","0.27179375290870667"
"10671","0.2519294321537018","0.2519294321537018","0.2519294321537018"
"10672","0.2754212021827698","0.2754212021827698","0.2754212021827698"
"10675","0.26149654388427734","0.26149654388427734","0.26149654388427734"
"10676","0.26056262850761414","0.26056262850761414","0.26056262850761414"
"10677","0.29153943061828613","0.29153943061828613","0.29153943061828613"
"10680","0.2644452452659607","0.2644452452659607","0.2644452452659607"
"10681","0.35389432311058044","0.35389432311058044","0.35389432311058044"
"10682","0.3024725615978241","0.3024725615978241","0.3024725615978241"
"10683","0.27880844473838806","0.27880844473838806","0.27880844473838806"
"10685","0.2577132284641266","0.2577132284641266","0.2577132284641266"
"10686","0.29999229311943054","0.29999229311943054","0.29999229311943054"
"10687","0.28875476121902466","0.28875476121902466","0.28875476121902466"
"10688","0.28082942962646484","0.28082942962646484","0.28082942962646484"
"10690","0.2749378979206085","0.2749378979206085","0.2749378979206085"
"10691","0.2607717514038086","0.2607717514038086","0.2607717514038086"
"10692","0.28745338320732117","0.28745338320732117","0.28745338320732117"
"10693","0.3028632402420044","0.3028632402420044","0.3028632402420044"
"10694","0.2709224224090576","0.2709224224090576","0.2709224224090576"
"10699","0.27567341923713684","0.27567341923713684","0.27567341923713684"
"10700","0.2591734528541565","0.2591734528541565","0.2591734528541565"
"10701","0.27190470695495605","0.27190470695495605","0.27190470695495605"
"10703","0.28172537684440613","0.28172537684440613","0.28172537684440613"
"10704","0.24849441647529602","0.24849441647529602","0.24849441647529602"
"10706","0.27734994888305664","0.27734994888305664","0.27734994888305664"
"10707","0.27513113617897034","0.27513113617897034","0.27513113617897034"
"10712","0.363028883934021","0.363028883934021","0.363028883934021"
"10717","0.2837830185890198","0.2837830185890198","0.2837830185890198"
"10719","0.3433228135108948","0.3433228135108948","0.3433228135108948"
"10720","0.26902925968170166","0.26902925968170166","0.26902925968170166"
"10722","0.2669013440608978","0.2669013440608978","0.2669013440608978"
"10723","0.30441591143608093","0.30441591143608093","0.30441591143608093"
"10725","0.26215770840644836","0.26215770840644836","0.26215770840644836"
"10726","0.25480419397354126","0.25480419397354126","0.25480419397354126"
"10728","0.2653196454048157","0.2653196454048157","0.2653196454048157"
"10729","0.2551381289958954","0.2551381289958954","0.2551381289958954"
"10732","0.2588947117328644","0.2588947117328644","0.2588947117328644"
"10733","0.2629157602787018","0.2629157602787018","0.2629157602787018"
"10734","0.26520130038261414","0.26520130038261414","0.26520130038261414"
"10735","0.2886838912963867","0.2886838912963867","0.2886838912963867"
"10740","0.2585374116897583","0.2585374116897583","0.2585374116897583"
"10741","0.26571786403656006","0.26571786403656006","0.26571786403656006"
"10743","0.2962118685245514","0.2962118685245514","0.2962118685245514"
"10744","0.2859174609184265","0.2859174609184265","0.2859174609184265"
"10745","0.26454249024391174","0.26454249024391174","0.26454249024391174"
"10749","0.267948180437088","0.267948180437088","0.267948180437088"
"10750","0.25507843494415283","0.25507843494415283","0.25507843494415283"
"10751","0.2573288679122925","0.2573288679122925","0.2573288679122925"
"10752","0.27476486563682556","0.27476486563682556","0.27476486563682556"
"10753","0.2691522240638733","0.2691522240638733","0.2691522240638733"
"10754","0.27219390869140625","0.27219390869140625","0.27219390869140625"
"10756","0.2643788158893585","0.2643788158893585","0.2643788158893585"
"10757","0.29033422470092773","0.29033422470092773","0.29033422470092773"
"10760","0.29245704412460327","0.29245704412460327","0.29245704412460327"
"10763","0.2562375068664551","0.2562375068664551","0.2562375068664551"
