"Step","sleek-thunder-73 - global gradient norm","sleek-thunder-73 - global gradient norm__MIN","sleek-thunder-73 - global gradient norm__MAX"
"7266","0.22076675295829773","0.22076675295829773","0.22076675295829773"
"7267","0.22451573610305786","0.22451573610305786","0.22451573610305786"
"7268","0.23339156806468964","0.23339156806468964","0.23339156806468964"
"7269","0.2302926629781723","0.2302926629781723","0.2302926629781723"
"7270","0.2084522545337677","0.2084522545337677","0.2084522545337677"
"7272","0.2016095072031021","0.2016095072031021","0.2016095072031021"
"7275","0.21771414577960968","0.21771414577960968","0.21771414577960968"
"7277","0.21297086775302887","0.21297086775302887","0.21297086775302887"
"7278","0.21443571150302887","0.21443571150302887","0.21443571150302887"
"7279","0.21601679921150208","0.21601679921150208","0.21601679921150208"
"7280","0.21784700453281403","0.21784700453281403","0.21784700453281403"
"7281","0.20128695666790009","0.20128695666790009","0.20128695666790009"
"7285","0.21539410948753357","0.21539410948753357","0.21539410948753357"
"7290","0.21520516276359558","0.21520516276359558","0.21520516276359558"
"7292","0.2112533301115036","0.2112533301115036","0.2112533301115036"
"7294","0.2076134979724884","0.2076134979724884","0.2076134979724884"
"7295","0.2198239266872406","0.2198239266872406","0.2198239266872406"
"7297","0.2246672660112381","0.2246672660112381","0.2246672660112381"
"7300","0.21811041235923767","0.21811041235923767","0.21811041235923767"
"7302","0.3183627128601074","0.3183627128601074","0.3183627128601074"
"7303","0.25213900208473206","0.25213900208473206","0.25213900208473206"
"7305","0.2305731624364853","0.2305731624364853","0.2305731624364853"
"7306","0.24333791434764862","0.24333791434764862","0.24333791434764862"
"7307","0.2136945277452469","0.2136945277452469","0.2136945277452469"
"7308","0.20951074361801147","0.20951074361801147","0.20951074361801147"
"7309","0.2288227528333664","0.2288227528333664","0.2288227528333664"
"7312","0.243942528963089","0.243942528963089","0.243942528963089"
"7314","0.23001690208911896","0.23001690208911896","0.23001690208911896"
"7318","0.20182561874389648","0.20182561874389648","0.20182561874389648"
"7319","0.2136930376291275","0.2136930376291275","0.2136930376291275"
"7320","0.22552333772182465","0.22552333772182465","0.22552333772182465"
"7321","0.20816701650619507","0.20816701650619507","0.20816701650619507"
"7322","0.22409148514270782","0.22409148514270782","0.22409148514270782"
"7323","0.21262316405773163","0.21262316405773163","0.21262316405773163"
"7329","0.1949414312839508","0.1949414312839508","0.1949414312839508"
"7330","0.1906040906906128","0.1906040906906128","0.1906040906906128"
"7332","0.1907113939523697","0.1907113939523697","0.1907113939523697"
"7335","0.1978759616613388","0.1978759616613388","0.1978759616613388"
"7336","0.1949596107006073","0.1949596107006073","0.1949596107006073"
"7338","0.22061379253864288","0.22061379253864288","0.22061379253864288"
"7342","0.20612210035324097","0.20612210035324097","0.20612210035324097"
"7343","0.2083418369293213","0.2083418369293213","0.2083418369293213"
"7344","0.19886140525341034","0.19886140525341034","0.19886140525341034"
"7345","0.21223761141300201","0.21223761141300201","0.21223761141300201"
"7346","0.18761874735355377","0.18761874735355377","0.18761874735355377"
"7347","0.19720062613487244","0.19720062613487244","0.19720062613487244"
"7353","0.21869432926177979","0.21869432926177979","0.21869432926177979"
"7354","0.197305366396904","0.197305366396904","0.197305366396904"
"7358","0.2157883197069168","0.2157883197069168","0.2157883197069168"
"7359","0.1920134723186493","0.1920134723186493","0.1920134723186493"
"7362","0.19722701609134674","0.19722701609134674","0.19722701609134674"
"7363","0.21129845082759857","0.21129845082759857","0.21129845082759857"
"7367","0.19615791738033295","0.19615791738033295","0.19615791738033295"
"7369","0.20824502408504486","0.20824502408504486","0.20824502408504486"
"7371","0.19300183653831482","0.19300183653831482","0.19300183653831482"
"7372","0.20732541382312775","0.20732541382312775","0.20732541382312775"
"7373","0.1865627020597458","0.1865627020597458","0.1865627020597458"
"7376","0.21070854365825653","0.21070854365825653","0.21070854365825653"
"7379","0.19166994094848633","0.19166994094848633","0.19166994094848633"
"7381","0.21342217922210693","0.21342217922210693","0.21342217922210693"
"7382","0.20670458674430847","0.20670458674430847","0.20670458674430847"
"7383","0.20769289135932922","0.20769289135932922","0.20769289135932922"
"7385","0.21187706291675568","0.21187706291675568","0.21187706291675568"
"7387","0.22260956466197968","0.22260956466197968","0.22260956466197968"
"7390","0.20556671917438507","0.20556671917438507","0.20556671917438507"
"7391","0.24332626163959503","0.24332626163959503","0.24332626163959503"
"7394","0.22331903874874115","0.22331903874874115","0.22331903874874115"
"7395","0.43028202652931213","0.43028202652931213","0.43028202652931213"
"7396","0.22292155027389526","0.22292155027389526","0.22292155027389526"
"7397","0.2351883500814438","0.2351883500814438","0.2351883500814438"
"7401","0.21806389093399048","0.21806389093399048","0.21806389093399048"
"7402","0.24094845354557037","0.24094845354557037","0.24094845354557037"
"7404","0.22693458199501038","0.22693458199501038","0.22693458199501038"
"7405","0.21166488528251648","0.21166488528251648","0.21166488528251648"
"7406","0.21010901033878326","0.21010901033878326","0.21010901033878326"
"7407","0.23821358382701874","0.23821358382701874","0.23821358382701874"
"7408","0.21260127425193787","0.21260127425193787","0.21260127425193787"
"7411","0.20394998788833618","0.20394998788833618","0.20394998788833618"
"7412","0.21796132624149323","0.21796132624149323","0.21796132624149323"
"7414","0.2220493108034134","0.2220493108034134","0.2220493108034134"
"7416","0.21525949239730835","0.21525949239730835","0.21525949239730835"
"7418","0.20535990595817566","0.20535990595817566","0.20535990595817566"
"7419","0.2094344049692154","0.2094344049692154","0.2094344049692154"
"7421","0.20027069747447968","0.20027069747447968","0.20027069747447968"
"7422","0.19987216591835022","0.19987216591835022","0.19987216591835022"
"7424","0.20884883403778076","0.20884883403778076","0.20884883403778076"
"7425","0.21610620617866516","0.21610620617866516","0.21610620617866516"
"7426","0.20264983177185059","0.20264983177185059","0.20264983177185059"
"7427","0.2132267951965332","0.2132267951965332","0.2132267951965332"
"7428","0.23504796624183655","0.23504796624183655","0.23504796624183655"
"7432","0.20956580340862274","0.20956580340862274","0.20956580340862274"
"7434","0.20165789127349854","0.20165789127349854","0.20165789127349854"
"7437","0.20907562971115112","0.20907562971115112","0.20907562971115112"
"7438","0.21411849558353424","0.21411849558353424","0.21411849558353424"
"7439","0.19460761547088623","0.19460761547088623","0.19460761547088623"
"7440","0.20104452967643738","0.20104452967643738","0.20104452967643738"
"7441","0.20177794992923737","0.20177794992923737","0.20177794992923737"
"7442","0.19444774091243744","0.19444774091243744","0.19444774091243744"
"7443","0.19786106050014496","0.19786106050014496","0.19786106050014496"
"7446","0.19724686443805695","0.19724686443805695","0.19724686443805695"
"7447","0.19061709940433502","0.19061709940433502","0.19061709940433502"
"7448","0.2423481047153473","0.2423481047153473","0.2423481047153473"
"7453","0.2108631581068039","0.2108631581068039","0.2108631581068039"
"7459","0.23595993220806122","0.23595993220806122","0.23595993220806122"
"7460","0.21553835272789001","0.21553835272789001","0.21553835272789001"
"7462","0.2136988639831543","0.2136988639831543","0.2136988639831543"
"7463","0.21074844896793365","0.21074844896793365","0.21074844896793365"
"7464","0.2106454223394394","0.2106454223394394","0.2106454223394394"
"7465","0.20354239642620087","0.20354239642620087","0.20354239642620087"
"7467","0.24300839006900787","0.24300839006900787","0.24300839006900787"
"7468","0.2565089762210846","0.2565089762210846","0.2565089762210846"
"7469","0.23979300260543823","0.23979300260543823","0.23979300260543823"
"7470","0.23103733360767365","0.23103733360767365","0.23103733360767365"
"7474","0.21119335293769836","0.21119335293769836","0.21119335293769836"
"7475","0.2092132568359375","0.2092132568359375","0.2092132568359375"
"7476","0.2126697599887848","0.2126697599887848","0.2126697599887848"
"7477","0.2019377052783966","0.2019377052783966","0.2019377052783966"
"7478","0.21440671384334564","0.21440671384334564","0.21440671384334564"
"7479","0.19867892563343048","0.19867892563343048","0.19867892563343048"
"7480","0.19953452050685883","0.19953452050685883","0.19953452050685883"
"7481","0.2132473737001419","0.2132473737001419","0.2132473737001419"
"7482","0.20996180176734924","0.20996180176734924","0.20996180176734924"
"7486","0.2135067731142044","0.2135067731142044","0.2135067731142044"
"7487","0.21806089580059052","0.21806089580059052","0.21806089580059052"
"7489","0.21726205945014954","0.21726205945014954","0.21726205945014954"
"7492","0.21196387708187103","0.21196387708187103","0.21196387708187103"
"7499","0.2292574644088745","0.2292574644088745","0.2292574644088745"
"7501","0.22676007449626923","0.22676007449626923","0.22676007449626923"
"7502","0.23424459993839264","0.23424459993839264","0.23424459993839264"
"7505","0.22664552927017212","0.22664552927017212","0.22664552927017212"
"7509","0.2142135053873062","0.2142135053873062","0.2142135053873062"
"7510","0.2152562290430069","0.2152562290430069","0.2152562290430069"
"7511","0.2171136885881424","0.2171136885881424","0.2171136885881424"
"7513","0.2229442447423935","0.2229442447423935","0.2229442447423935"
"7518","0.20373953878879547","0.20373953878879547","0.20373953878879547"
"7523","0.2025734931230545","0.2025734931230545","0.2025734931230545"
"7525","0.2039845734834671","0.2039845734834671","0.2039845734834671"
"7529","0.1937311589717865","0.1937311589717865","0.1937311589717865"
"7530","0.19760987162590027","0.19760987162590027","0.19760987162590027"
"7531","0.19408771395683289","0.19408771395683289","0.19408771395683289"
"7534","0.21879325807094574","0.21879325807094574","0.21879325807094574"
"7535","0.24129396677017212","0.24129396677017212","0.24129396677017212"
"7537","0.2139236181974411","0.2139236181974411","0.2139236181974411"
"7541","0.20533543825149536","0.20533543825149536","0.20533543825149536"
"7543","0.21697260439395905","0.21697260439395905","0.21697260439395905"
"7546","0.21043995022773743","0.21043995022773743","0.21043995022773743"
"7547","0.21029791235923767","0.21029791235923767","0.21029791235923767"
"7548","0.2080405056476593","0.2080405056476593","0.2080405056476593"
"7550","0.2176399976015091","0.2176399976015091","0.2176399976015091"
"7551","0.21382023394107819","0.21382023394107819","0.21382023394107819"
"7552","0.20418980717658997","0.20418980717658997","0.20418980717658997"
"7557","0.19892624020576477","0.19892624020576477","0.19892624020576477"
"7560","0.20090855658054352","0.20090855658054352","0.20090855658054352"
"7561","0.20300999283790588","0.20300999283790588","0.20300999283790588"
"7563","0.20492716133594513","0.20492716133594513","0.20492716133594513"
"7564","0.19167298078536987","0.19167298078536987","0.19167298078536987"
"7565","0.20953640341758728","0.20953640341758728","0.20953640341758728"
"7566","0.22244669497013092","0.22244669497013092","0.22244669497013092"
"7570","0.20225125551223755","0.20225125551223755","0.20225125551223755"
"7571","0.19316788017749786","0.19316788017749786","0.19316788017749786"
"7572","0.21675853431224823","0.21675853431224823","0.21675853431224823"
"7573","0.24305488169193268","0.24305488169193268","0.24305488169193268"
"7574","0.21131807565689087","0.21131807565689087","0.21131807565689087"
"7575","0.22170062363147736","0.22170062363147736","0.22170062363147736"
"7576","0.212242990732193","0.212242990732193","0.212242990732193"
"7577","0.23972545564174652","0.23972545564174652","0.23972545564174652"
"7579","0.22515444457530975","0.22515444457530975","0.22515444457530975"
"7582","0.21438689529895782","0.21438689529895782","0.21438689529895782"
"7583","0.2098049521446228","0.2098049521446228","0.2098049521446228"
"7584","0.21742205321788788","0.21742205321788788","0.21742205321788788"
"7586","0.2047831118106842","0.2047831118106842","0.2047831118106842"
"7588","0.19668205082416534","0.19668205082416534","0.19668205082416534"
"7590","0.19735398888587952","0.19735398888587952","0.19735398888587952"
"7592","0.2147316187620163","0.2147316187620163","0.2147316187620163"
"7594","0.23804400861263275","0.23804400861263275","0.23804400861263275"
"7595","0.21900133788585663","0.21900133788585663","0.21900133788585663"
"7596","0.23466113209724426","0.23466113209724426","0.23466113209724426"
"7598","0.19678625464439392","0.19678625464439392","0.19678625464439392"
"7599","0.2273041307926178","0.2273041307926178","0.2273041307926178"
"7600","0.19626416265964508","0.19626416265964508","0.19626416265964508"
"7601","0.21074017882347107","0.21074017882347107","0.21074017882347107"
"7604","0.19498780369758606","0.19498780369758606","0.19498780369758606"
"7607","0.19010475277900696","0.19010475277900696","0.19010475277900696"
"7608","0.19136746227741241","0.19136746227741241","0.19136746227741241"
"7610","0.2025335282087326","0.2025335282087326","0.2025335282087326"
"7612","0.20249603688716888","0.20249603688716888","0.20249603688716888"
"7614","0.21132411062717438","0.21132411062717438","0.21132411062717438"
"7615","0.21430276334285736","0.21430276334285736","0.21430276334285736"
"7618","0.2694427967071533","0.2694427967071533","0.2694427967071533"
"7620","0.3387213945388794","0.3387213945388794","0.3387213945388794"
"7621","0.2341909408569336","0.2341909408569336","0.2341909408569336"
"7622","0.23000992834568024","0.23000992834568024","0.23000992834568024"
"7624","0.2100479006767273","0.2100479006767273","0.2100479006767273"
"7625","0.21337755024433136","0.21337755024433136","0.21337755024433136"
"7626","0.21305403113365173","0.21305403113365173","0.21305403113365173"
"7629","0.2018442153930664","0.2018442153930664","0.2018442153930664"
"7630","0.20126323401927948","0.20126323401927948","0.20126323401927948"
"7632","0.20576924085617065","0.20576924085617065","0.20576924085617065"
"7633","0.21056325733661652","0.21056325733661652","0.21056325733661652"
"7634","0.21274398267269135","0.21274398267269135","0.21274398267269135"
"7638","0.19493946433067322","0.19493946433067322","0.19493946433067322"
"7639","0.20898446440696716","0.20898446440696716","0.20898446440696716"
"7640","0.23290836811065674","0.23290836811065674","0.23290836811065674"
"7641","0.21474675834178925","0.21474675834178925","0.21474675834178925"
"7650","0.21312326192855835","0.21312326192855835","0.21312326192855835"
"7651","0.23212186992168427","0.23212186992168427","0.23212186992168427"
"7652","0.20468536019325256","0.20468536019325256","0.20468536019325256"
"7654","0.20636098086833954","0.20636098086833954","0.20636098086833954"
"7655","0.2130865752696991","0.2130865752696991","0.2130865752696991"
"7656","0.23059803247451782","0.23059803247451782","0.23059803247451782"
"7658","0.24622327089309692","0.24622327089309692","0.24622327089309692"
"7661","0.22654275596141815","0.22654275596141815","0.22654275596141815"
"7662","0.20391562581062317","0.20391562581062317","0.20391562581062317"
"7664","0.20594176650047302","0.20594176650047302","0.20594176650047302"
"7667","0.21292981505393982","0.21292981505393982","0.21292981505393982"
"7669","0.21476580202579498","0.21476580202579498","0.21476580202579498"
"7670","0.19118742644786835","0.19118742644786835","0.19118742644786835"
"7671","0.20555426180362701","0.20555426180362701","0.20555426180362701"
"7674","0.21553421020507812","0.21553421020507812","0.21553421020507812"
"7675","0.22223642468452454","0.22223642468452454","0.22223642468452454"
"7678","0.22199499607086182","0.22199499607086182","0.22199499607086182"
"7680","0.21020184457302094","0.21020184457302094","0.21020184457302094"
"7681","0.21033792197704315","0.21033792197704315","0.21033792197704315"
"7682","0.217390775680542","0.217390775680542","0.217390775680542"
"7685","0.20225897431373596","0.20225897431373596","0.20225897431373596"
"7686","0.19836434721946716","0.19836434721946716","0.19836434721946716"
"7688","0.20424164831638336","0.20424164831638336","0.20424164831638336"
"7689","0.2081555873155594","0.2081555873155594","0.2081555873155594"
"7691","0.2026611864566803","0.2026611864566803","0.2026611864566803"
"7692","0.20108450949192047","0.20108450949192047","0.20108450949192047"
"7693","0.21091097593307495","0.21091097593307495","0.21091097593307495"
"7694","0.21951641142368317","0.21951641142368317","0.21951641142368317"
"7696","0.23604239523410797","0.23604239523410797","0.23604239523410797"
"7697","0.22335900366306305","0.22335900366306305","0.22335900366306305"
"7700","0.1984742283821106","0.1984742283821106","0.1984742283821106"
"7701","0.24002321064472198","0.24002321064472198","0.24002321064472198"
"7703","0.2265966534614563","0.2265966534614563","0.2265966534614563"
"7704","0.20525404810905457","0.20525404810905457","0.20525404810905457"
"7705","0.20430995523929596","0.20430995523929596","0.20430995523929596"
"7708","0.1950022280216217","0.1950022280216217","0.1950022280216217"
"7709","0.21093016862869263","0.21093016862869263","0.21093016862869263"
"7710","0.20396584272384644","0.20396584272384644","0.20396584272384644"
"7711","0.1986706554889679","0.1986706554889679","0.1986706554889679"
"7713","0.19711272418498993","0.19711272418498993","0.19711272418498993"
"7714","0.2156391143798828","0.2156391143798828","0.2156391143798828"
"7715","0.2021179050207138","0.2021179050207138","0.2021179050207138"
"7716","0.19789744913578033","0.19789744913578033","0.19789744913578033"
"7717","0.19228775799274445","0.19228775799274445","0.19228775799274445"
"7719","0.20599544048309326","0.20599544048309326","0.20599544048309326"
"7720","0.19150720536708832","0.19150720536708832","0.19150720536708832"
"7721","0.21155387163162231","0.21155387163162231","0.21155387163162231"
"7722","0.2104867547750473","0.2104867547750473","0.2104867547750473"
"7723","0.19248713552951813","0.19248713552951813","0.19248713552951813"
"7728","0.20083485543727875","0.20083485543727875","0.20083485543727875"
"7729","0.21018336713314056","0.21018336713314056","0.21018336713314056"
"7730","0.21375039219856262","0.21375039219856262","0.21375039219856262"
"7736","0.20749717950820923","0.20749717950820923","0.20749717950820923"
"7738","0.25207510590553284","0.25207510590553284","0.25207510590553284"
"7740","0.22561337053775787","0.22561337053775787","0.22561337053775787"
"7741","0.22099433839321136","0.22099433839321136","0.22099433839321136"
"7744","0.21988239884376526","0.21988239884376526","0.21988239884376526"
"7747","0.2024938017129898","0.2024938017129898","0.2024938017129898"
"7748","0.2429588884115219","0.2429588884115219","0.2429588884115219"
"7749","0.21592643857002258","0.21592643857002258","0.21592643857002258"
"7750","0.21071168780326843","0.21071168780326843","0.21071168780326843"
"7751","0.21147997677326202","0.21147997677326202","0.21147997677326202"
"7752","0.22728703916072845","0.22728703916072845","0.22728703916072845"
"7753","0.21257981657981873","0.21257981657981873","0.21257981657981873"
"7755","0.21258224546909332","0.21258224546909332","0.21258224546909332"
"7756","0.2044145166873932","0.2044145166873932","0.2044145166873932"
"7757","0.2115221470594406","0.2115221470594406","0.2115221470594406"
"7761","0.24631322920322418","0.24631322920322418","0.24631322920322418"
"7762","0.2310255467891693","0.2310255467891693","0.2310255467891693"
"7763","0.20892921090126038","0.20892921090126038","0.20892921090126038"
"7765","0.21280555427074432","0.21280555427074432","0.21280555427074432"
"7766","0.2104513794183731","0.2104513794183731","0.2104513794183731"
"7768","0.20839744806289673","0.20839744806289673","0.20839744806289673"
"7772","0.20407013595104218","0.20407013595104218","0.20407013595104218"
"7775","0.19325996935367584","0.19325996935367584","0.19325996935367584"
"7777","0.2131119966506958","0.2131119966506958","0.2131119966506958"
"7778","0.19742225110530853","0.19742225110530853","0.19742225110530853"
"7779","0.24429072439670563","0.24429072439670563","0.24429072439670563"
"7781","0.2125176191329956","0.2125176191329956","0.2125176191329956"
"7782","0.20579414069652557","0.20579414069652557","0.20579414069652557"
"7784","0.2151247262954712","0.2151247262954712","0.2151247262954712"
"7786","0.21460916101932526","0.21460916101932526","0.21460916101932526"
"7787","0.2068813443183899","0.2068813443183899","0.2068813443183899"
"7789","0.21383190155029297","0.21383190155029297","0.21383190155029297"
"7790","0.21610939502716064","0.21610939502716064","0.21610939502716064"
"7791","0.21810215711593628","0.21810215711593628","0.21810215711593628"
"7794","0.21277736127376556","0.21277736127376556","0.21277736127376556"
"7795","0.21765919029712677","0.21765919029712677","0.21765919029712677"
"7796","0.19184722006320953","0.19184722006320953","0.19184722006320953"
"7797","0.2142547070980072","0.2142547070980072","0.2142547070980072"
"7799","0.20362457633018494","0.20362457633018494","0.20362457633018494"
"7800","0.20728619396686554","0.20728619396686554","0.20728619396686554"
"7802","0.2246367335319519","0.2246367335319519","0.2246367335319519"
"7804","0.22455264627933502","0.22455264627933502","0.22455264627933502"
"7806","0.2299324870109558","0.2299324870109558","0.2299324870109558"
"7807","0.2412835657596588","0.2412835657596588","0.2412835657596588"
"7808","0.2158282846212387","0.2158282846212387","0.2158282846212387"
"7811","0.20498035848140717","0.20498035848140717","0.20498035848140717"
"7814","0.2077508121728897","0.2077508121728897","0.2077508121728897"
"7816","0.20835544168949127","0.20835544168949127","0.20835544168949127"
"7818","0.22203874588012695","0.22203874588012695","0.22203874588012695"
"7821","0.21261101961135864","0.21261101961135864","0.21261101961135864"
"7822","0.21526126563549042","0.21526126563549042","0.21526126563549042"
"7823","0.21649667620658875","0.21649667620658875","0.21649667620658875"
"7826","0.2125653773546219","0.2125653773546219","0.2125653773546219"
"7828","0.19648568332195282","0.19648568332195282","0.19648568332195282"
"7829","0.19539056718349457","0.19539056718349457","0.19539056718349457"
"7831","0.20031356811523438","0.20031356811523438","0.20031356811523438"
"7832","0.20278450846672058","0.20278450846672058","0.20278450846672058"
"7833","0.19970209896564484","0.19970209896564484","0.19970209896564484"
"7834","0.20918112993240356","0.20918112993240356","0.20918112993240356"
"7837","0.1968473494052887","0.1968473494052887","0.1968473494052887"
"7839","0.20254358649253845","0.20254358649253845","0.20254358649253845"
"7840","0.21189481019973755","0.21189481019973755","0.21189481019973755"
"7843","0.22092093527317047","0.22092093527317047","0.22092093527317047"
"7844","0.19138304889202118","0.19138304889202118","0.19138304889202118"
"7845","0.23715554177761078","0.23715554177761078","0.23715554177761078"
"7846","0.22605307400226593","0.22605307400226593","0.22605307400226593"
"7847","0.2185005247592926","0.2185005247592926","0.2185005247592926"
"7848","0.21285352110862732","0.21285352110862732","0.21285352110862732"
"7851","0.2184508740901947","0.2184508740901947","0.2184508740901947"
"7854","0.20779190957546234","0.20779190957546234","0.20779190957546234"
"7855","0.199380561709404","0.199380561709404","0.199380561709404"
"7860","0.19398890435695648","0.19398890435695648","0.19398890435695648"
"7863","0.19416239857673645","0.19416239857673645","0.19416239857673645"
"7864","0.20812879502773285","0.20812879502773285","0.20812879502773285"
"7866","0.20509278774261475","0.20509278774261475","0.20509278774261475"
"7871","0.21187682449817657","0.21187682449817657","0.21187682449817657"
"7872","0.2153436243534088","0.2153436243534088","0.2153436243534088"
"7873","0.22167909145355225","0.22167909145355225","0.22167909145355225"
"7875","0.22630809247493744","0.22630809247493744","0.22630809247493744"
"7876","0.2115737795829773","0.2115737795829773","0.2115737795829773"
"7878","0.20735692977905273","0.20735692977905273","0.20735692977905273"
"7880","0.2105829417705536","0.2105829417705536","0.2105829417705536"
"7884","0.24440519511699677","0.24440519511699677","0.24440519511699677"
"7885","0.2168591171503067","0.2168591171503067","0.2168591171503067"
"7886","0.21468982100486755","0.21468982100486755","0.21468982100486755"
"7887","0.2170119285583496","0.2170119285583496","0.2170119285583496"
"7888","0.20035892724990845","0.20035892724990845","0.20035892724990845"
"7889","0.21930253505706787","0.21930253505706787","0.21930253505706787"
"7891","0.22388017177581787","0.22388017177581787","0.22388017177581787"
"7892","0.22583161294460297","0.22583161294460297","0.22583161294460297"
"7894","0.2602164149284363","0.2602164149284363","0.2602164149284363"
"7895","0.2726897895336151","0.2726897895336151","0.2726897895336151"
"7897","0.25204527378082275","0.25204527378082275","0.25204527378082275"
"7898","0.24156875908374786","0.24156875908374786","0.24156875908374786"
"7899","0.23050940036773682","0.23050940036773682","0.23050940036773682"
"7901","0.22914816439151764","0.22914816439151764","0.22914816439151764"
"7904","0.21302853524684906","0.21302853524684906","0.21302853524684906"
"7905","0.21397675573825836","0.21397675573825836","0.21397675573825836"
"7906","0.20243827998638153","0.20243827998638153","0.20243827998638153"
"7910","0.20644168555736542","0.20644168555736542","0.20644168555736542"
"7911","0.2210872769355774","0.2210872769355774","0.2210872769355774"
"7912","0.21400302648544312","0.21400302648544312","0.21400302648544312"
"7914","0.23221388459205627","0.23221388459205627","0.23221388459205627"
"7915","0.2472342848777771","0.2472342848777771","0.2472342848777771"
"7917","0.2045329511165619","0.2045329511165619","0.2045329511165619"
"7918","0.21295107901096344","0.21295107901096344","0.21295107901096344"
"7919","0.23420079052448273","0.23420079052448273","0.23420079052448273"
"7920","0.20617729425430298","0.20617729425430298","0.20617729425430298"
"7921","0.20248697698116302","0.20248697698116302","0.20248697698116302"
"7924","0.2210693210363388","0.2210693210363388","0.2210693210363388"
"7926","0.2111579179763794","0.2111579179763794","0.2111579179763794"
"7929","0.21288348734378815","0.21288348734378815","0.21288348734378815"
"7930","0.21307824552059174","0.21307824552059174","0.21307824552059174"
"7931","0.21022816002368927","0.21022816002368927","0.21022816002368927"
"7932","0.1939350962638855","0.1939350962638855","0.1939350962638855"
"7934","0.1951436698436737","0.1951436698436737","0.1951436698436737"
"7935","0.20709876716136932","0.20709876716136932","0.20709876716136932"
"7936","0.200179785490036","0.200179785490036","0.200179785490036"
"7938","0.22007310390472412","0.22007310390472412","0.22007310390472412"
"7939","0.21544471383094788","0.21544471383094788","0.21544471383094788"
"7940","0.187154158949852","0.187154158949852","0.187154158949852"
"7941","0.22693446278572083","0.22693446278572083","0.22693446278572083"
"7943","0.19685682654380798","0.19685682654380798","0.19685682654380798"
"7947","0.21829679608345032","0.21829679608345032","0.21829679608345032"
"7949","0.2061925083398819","0.2061925083398819","0.2061925083398819"
"7951","0.213802769780159","0.213802769780159","0.213802769780159"
"7952","0.2144649773836136","0.2144649773836136","0.2144649773836136"
"7954","0.21029169857501984","0.21029169857501984","0.21029169857501984"
"7958","0.20184208452701569","0.20184208452701569","0.20184208452701569"
"7960","0.20876003801822662","0.20876003801822662","0.20876003801822662"
"7961","0.19708219170570374","0.19708219170570374","0.19708219170570374"
"7962","0.2184608280658722","0.2184608280658722","0.2184608280658722"
"7965","0.2137303650379181","0.2137303650379181","0.2137303650379181"
"7968","0.22168031334877014","0.22168031334877014","0.22168031334877014"
"7969","0.2309122234582901","0.2309122234582901","0.2309122234582901"
"7970","0.197714164853096","0.197714164853096","0.197714164853096"
"7973","0.2079218626022339","0.2079218626022339","0.2079218626022339"
"7975","0.20660343766212463","0.20660343766212463","0.20660343766212463"
"7976","0.2184763252735138","0.2184763252735138","0.2184763252735138"
"7978","0.20031607151031494","0.20031607151031494","0.20031607151031494"
"7982","0.1904040277004242","0.1904040277004242","0.1904040277004242"
"7983","0.20111249387264252","0.20111249387264252","0.20111249387264252"
"7984","0.19901588559150696","0.19901588559150696","0.19901588559150696"
"7985","0.20650075376033783","0.20650075376033783","0.20650075376033783"
"7988","0.19492042064666748","0.19492042064666748","0.19492042064666748"
"7989","0.20333395898342133","0.20333395898342133","0.20333395898342133"
"7991","0.212961345911026","0.212961345911026","0.212961345911026"
"7992","0.20075811445713043","0.20075811445713043","0.20075811445713043"
"7994","0.20254917442798615","0.20254917442798615","0.20254917442798615"
"7997","0.19384092092514038","0.19384092092514038","0.19384092092514038"
"7998","0.21438677608966827","0.21438677608966827","0.21438677608966827"
"8004","0.2221297323703766","0.2221297323703766","0.2221297323703766"
"8006","0.20777715742588043","0.20777715742588043","0.20777715742588043"
"8010","0.23308159410953522","0.23308159410953522","0.23308159410953522"
"8013","0.20932920277118683","0.20932920277118683","0.20932920277118683"
"8018","0.23800800740718842","0.23800800740718842","0.23800800740718842"
"8020","0.21910521388053894","0.21910521388053894","0.21910521388053894"
"8024","0.2193717658519745","0.2193717658519745","0.2193717658519745"
"8025","0.22525453567504883","0.22525453567504883","0.22525453567504883"
"8026","0.20333370566368103","0.20333370566368103","0.20333370566368103"
"8028","0.20740455389022827","0.20740455389022827","0.20740455389022827"
"8029","0.2486789971590042","0.2486789971590042","0.2486789971590042"
"8030","0.2319166213274002","0.2319166213274002","0.2319166213274002"
"8033","0.4265347421169281","0.4265347421169281","0.4265347421169281"
"8035","0.2243487387895584","0.2243487387895584","0.2243487387895584"
"8040","0.22674867510795593","0.22674867510795593","0.22674867510795593"
"8044","0.27903279662132263","0.27903279662132263","0.27903279662132263"
"8045","0.4209653437137604","0.4209653437137604","0.4209653437137604"
"8048","1.007664680480957","1.007664680480957","1.007664680480957"
"8049","0.8437756299972534","0.8437756299972534","0.8437756299972534"
"8051","0.6317920088768005","0.6317920088768005","0.6317920088768005"
"8055","1.288144826889038","1.288144826889038","1.288144826889038"
"8056","0.7167938947677612","0.7167938947677612","0.7167938947677612"
"8057","1.1958919763565063","1.1958919763565063","1.1958919763565063"
"8058","0.8157238960266113","0.8157238960266113","0.8157238960266113"
"8062","1.0535627603530884","1.0535627603530884","1.0535627603530884"
"8067","0.8144317865371704","0.8144317865371704","0.8144317865371704"
"8069","0.6028998494148254","0.6028998494148254","0.6028998494148254"
"8070","0.594657301902771","0.594657301902771","0.594657301902771"
"8071","0.6335655450820923","0.6335655450820923","0.6335655450820923"
