"Step","sleek-thunder-73 - loss/train","sleek-thunder-73 - loss/train__MIN","sleek-thunder-73 - loss/train__MAX"
"15656","7.850161075592041","7.850161075592041","7.850161075592041"
"15657","7.784644603729248","7.784644603729248","7.784644603729248"
"15658","7.823169708251953","7.823169708251953","7.823169708251953"
"15659","7.799376010894775","7.799376010894775","7.799376010894775"
"15660","7.815520286560059","7.815520286560059","7.815520286560059"
"15661","7.805815696716309","7.805815696716309","7.805815696716309"
"15662","7.802056312561035","7.802056312561035","7.802056312561035"
"15663","7.841519355773926","7.841519355773926","7.841519355773926"
"15664","7.824371337890625","7.824371337890625","7.824371337890625"
"15665","7.767086505889893","7.767086505889893","7.767086505889893"
"15666","7.899229526519775","7.899229526519775","7.899229526519775"
"15667","7.787223815917969","7.787223815917969","7.787223815917969"
"15668","7.770977973937988","7.770977973937988","7.770977973937988"
"15669","7.740918159484863","7.740918159484863","7.740918159484863"
"15670","7.781488418579102","7.781488418579102","7.781488418579102"
"15671","7.880033016204834","7.880033016204834","7.880033016204834"
"15672","7.791982173919678","7.791982173919678","7.791982173919678"
"15673","7.782007217407227","7.782007217407227","7.782007217407227"
"15674","7.841001510620117","7.841001510620117","7.841001510620117"
"15675","7.783895969390869","7.783895969390869","7.783895969390869"
"15676","7.845579147338867","7.845579147338867","7.845579147338867"
"15677","7.7602949142456055","7.7602949142456055","7.7602949142456055"
"15678","7.787044525146484","7.787044525146484","7.787044525146484"
"15679","7.8668999671936035","7.8668999671936035","7.8668999671936035"
"15680","7.76797342300415","7.76797342300415","7.76797342300415"
"15681","7.8005828857421875","7.8005828857421875","7.8005828857421875"
"15682","7.780387878417969","7.780387878417969","7.780387878417969"
"15683","7.762970924377441","7.762970924377441","7.762970924377441"
"15684","7.740121841430664","7.740121841430664","7.740121841430664"
"15685","7.771342754364014","7.771342754364014","7.771342754364014"
"15686","7.761206150054932","7.761206150054932","7.761206150054932"
"15687","7.820504188537598","7.820504188537598","7.820504188537598"
"15688","7.849674224853516","7.849674224853516","7.849674224853516"
"15689","7.743867874145508","7.743867874145508","7.743867874145508"
"15690","7.784320831298828","7.784320831298828","7.784320831298828"
"15691","7.763686180114746","7.763686180114746","7.763686180114746"
"15692","7.799612998962402","7.799612998962402","7.799612998962402"
"15693","7.788152694702148","7.788152694702148","7.788152694702148"
"15694","7.79034948348999","7.79034948348999","7.79034948348999"
"15695","7.8734354972839355","7.8734354972839355","7.8734354972839355"
"15696","7.837630271911621","7.837630271911621","7.837630271911621"
"15697","7.815777778625488","7.815777778625488","7.815777778625488"
"15698","7.8095808029174805","7.8095808029174805","7.8095808029174805"
"15699","7.839748382568359","7.839748382568359","7.839748382568359"
"15700","7.853112697601318","7.853112697601318","7.853112697601318"
"15701","7.82656192779541","7.82656192779541","7.82656192779541"
"15702","7.839057922363281","7.839057922363281","7.839057922363281"
"15703","7.864348888397217","7.864348888397217","7.864348888397217"
"15704","7.8817973136901855","7.8817973136901855","7.8817973136901855"
"15705","7.867982864379883","7.867982864379883","7.867982864379883"
"15706","7.790799617767334","7.790799617767334","7.790799617767334"
"15707","7.774991512298584","7.774991512298584","7.774991512298584"
"15708","7.829089164733887","7.829089164733887","7.829089164733887"
"15709","7.792572021484375","7.792572021484375","7.792572021484375"
"15710","7.785063743591309","7.785063743591309","7.785063743591309"
"15711","7.806427001953125","7.806427001953125","7.806427001953125"
"15712","7.788395881652832","7.788395881652832","7.788395881652832"
"15713","7.803133964538574","7.803133964538574","7.803133964538574"
"15714","7.872631072998047","7.872631072998047","7.872631072998047"
"15715","7.84181547164917","7.84181547164917","7.84181547164917"
"15716","7.7940263748168945","7.7940263748168945","7.7940263748168945"
"15717","7.837907791137695","7.837907791137695","7.837907791137695"
"15718","7.849411964416504","7.849411964416504","7.849411964416504"
"15719","7.8087921142578125","7.8087921142578125","7.8087921142578125"
"15720","7.817330360412598","7.817330360412598","7.817330360412598"
"15721","7.864219665527344","7.864219665527344","7.864219665527344"
"15722","7.759869575500488","7.759869575500488","7.759869575500488"
"15723","7.84250020980835","7.84250020980835","7.84250020980835"
"15724","7.774079322814941","7.774079322814941","7.774079322814941"
"15725","7.775158882141113","7.775158882141113","7.775158882141113"
"15726","7.780657768249512","7.780657768249512","7.780657768249512"
"15727","7.779148101806641","7.779148101806641","7.779148101806641"
"15728","7.761068344116211","7.761068344116211","7.761068344116211"
"15729","7.8111772537231445","7.8111772537231445","7.8111772537231445"
"15730","7.792046546936035","7.792046546936035","7.792046546936035"
"15731","7.7882184982299805","7.7882184982299805","7.7882184982299805"
"15732","7.7585320472717285","7.7585320472717285","7.7585320472717285"
"15733","7.794419288635254","7.794419288635254","7.794419288635254"
"15734","7.780765533447266","7.780765533447266","7.780765533447266"
"15735","7.80854606628418","7.80854606628418","7.80854606628418"
"15736","7.8362345695495605","7.8362345695495605","7.8362345695495605"
"15737","7.877643585205078","7.877643585205078","7.877643585205078"
"15738","7.864317893981934","7.864317893981934","7.864317893981934"
"15739","7.85858154296875","7.85858154296875","7.85858154296875"
"15740","7.87469482421875","7.87469482421875","7.87469482421875"
"15741","7.838287353515625","7.838287353515625","7.838287353515625"
"15742","7.811330318450928","7.811330318450928","7.811330318450928"
"15743","7.8739118576049805","7.8739118576049805","7.8739118576049805"
"15744","7.845312595367432","7.845312595367432","7.845312595367432"
"15745","7.907722473144531","7.907722473144531","7.907722473144531"
"15746","7.869311809539795","7.869311809539795","7.869311809539795"
"15747","7.831907272338867","7.831907272338867","7.831907272338867"
"15748","7.873200416564941","7.873200416564941","7.873200416564941"
"15749","7.857385635375977","7.857385635375977","7.857385635375977"
"15750","7.807130336761475","7.807130336761475","7.807130336761475"
"15751","7.862481117248535","7.862481117248535","7.862481117248535"
"15752","7.800695419311523","7.800695419311523","7.800695419311523"
"15753","7.841102600097656","7.841102600097656","7.841102600097656"
"15754","7.803762435913086","7.803762435913086","7.803762435913086"
"15755","7.747920513153076","7.747920513153076","7.747920513153076"
"15756","7.8386616706848145","7.8386616706848145","7.8386616706848145"
"15757","7.794249057769775","7.794249057769775","7.794249057769775"
"15758","7.871840476989746","7.871840476989746","7.871840476989746"
"15759","7.813675880432129","7.813675880432129","7.813675880432129"
"15760","7.764009475708008","7.764009475708008","7.764009475708008"
"15761","7.802476406097412","7.802476406097412","7.802476406097412"
"15762","7.822467803955078","7.822467803955078","7.822467803955078"
"15763","7.79827880859375","7.79827880859375","7.79827880859375"
"15764","7.8579511642456055","7.8579511642456055","7.8579511642456055"
"15765","7.792774677276611","7.792774677276611","7.792774677276611"
"15766","7.7904157638549805","7.7904157638549805","7.7904157638549805"
"15767","7.838991165161133","7.838991165161133","7.838991165161133"
"15768","7.892251491546631","7.892251491546631","7.892251491546631"
"15769","7.831014633178711","7.831014633178711","7.831014633178711"
"15770","7.853385925292969","7.853385925292969","7.853385925292969"
"15771","7.825984001159668","7.825984001159668","7.825984001159668"
"15772","7.886270046234131","7.886270046234131","7.886270046234131"
"15773","7.823208332061768","7.823208332061768","7.823208332061768"
"15774","7.8599653244018555","7.8599653244018555","7.8599653244018555"
"15775","7.7652058601379395","7.7652058601379395","7.7652058601379395"
"15776","7.864533424377441","7.864533424377441","7.864533424377441"
"15777","7.87890100479126","7.87890100479126","7.87890100479126"
"15778","7.854198932647705","7.854198932647705","7.854198932647705"
"15779","7.933602333068848","7.933602333068848","7.933602333068848"
"15780","7.860577583312988","7.860577583312988","7.860577583312988"
"15781","7.903294563293457","7.903294563293457","7.903294563293457"
"15782","7.868866920471191","7.868866920471191","7.868866920471191"
"15783","8.15495491027832","8.15495491027832","8.15495491027832"
"15784","7.866758823394775","7.866758823394775","7.866758823394775"
"15785","7.812809467315674","7.812809467315674","7.812809467315674"
"15786","7.911724090576172","7.911724090576172","7.911724090576172"
"15787","7.827420711517334","7.827420711517334","7.827420711517334"
"15788","7.82867431640625","7.82867431640625","7.82867431640625"
"15789","7.887079238891602","7.887079238891602","7.887079238891602"
"15790","7.841427326202393","7.841427326202393","7.841427326202393"
"15791","7.861173152923584","7.861173152923584","7.861173152923584"
"15792","7.8735456466674805","7.8735456466674805","7.8735456466674805"
"15793","7.884832382202148","7.884832382202148","7.884832382202148"
"15794","7.910974025726318","7.910974025726318","7.910974025726318"
"15795","7.803230285644531","7.803230285644531","7.803230285644531"
"15796","7.850104331970215","7.850104331970215","7.850104331970215"
"15797","7.8483195304870605","7.8483195304870605","7.8483195304870605"
"15798","7.899083614349365","7.899083614349365","7.899083614349365"
"15799","7.877246856689453","7.877246856689453","7.877246856689453"
"15800","7.881528377532959","7.881528377532959","7.881528377532959"
"15801","7.845890998840332","7.845890998840332","7.845890998840332"
"15802","7.881413459777832","7.881413459777832","7.881413459777832"
"15803","7.857746124267578","7.857746124267578","7.857746124267578"
"15804","7.812588691711426","7.812588691711426","7.812588691711426"
"15805","7.873358726501465","7.873358726501465","7.873358726501465"
"15806","7.824175834655762","7.824175834655762","7.824175834655762"
"15807","7.838736057281494","7.838736057281494","7.838736057281494"
"15808","7.920957565307617","7.920957565307617","7.920957565307617"
"15809","7.852858543395996","7.852858543395996","7.852858543395996"
"15810","7.859183311462402","7.859183311462402","7.859183311462402"
"15811","7.910026550292969","7.910026550292969","7.910026550292969"
"15812","7.897430896759033","7.897430896759033","7.897430896759033"
"15813","7.865901470184326","7.865901470184326","7.865901470184326"
"15814","7.853495121002197","7.853495121002197","7.853495121002197"
"15815","7.8596625328063965","7.8596625328063965","7.8596625328063965"
"15816","7.863924980163574","7.863924980163574","7.863924980163574"
"15817","7.919530868530273","7.919530868530273","7.919530868530273"
"15818","7.970700263977051","7.970700263977051","7.970700263977051"
"15819","7.941412925720215","7.941412925720215","7.941412925720215"
"15820","8.02808952331543","8.02808952331543","8.02808952331543"
"15821","8.058544158935547","8.058544158935547","8.058544158935547"
"15822","8.018369674682617","8.018369674682617","8.018369674682617"
"15823","7.988253593444824","7.988253593444824","7.988253593444824"
"15824","8.034141540527344","8.034141540527344","8.034141540527344"
"15825","8.065237045288086","8.065237045288086","8.065237045288086"
"15826","7.997741222381592","7.997741222381592","7.997741222381592"
"15827","8.085774421691895","8.085774421691895","8.085774421691895"
"15828","8.060513496398926","8.060513496398926","8.060513496398926"
"15829","7.976561546325684","7.976561546325684","7.976561546325684"
"15830","8.082172393798828","8.082172393798828","8.082172393798828"
"15831","7.93698263168335","7.93698263168335","7.93698263168335"
"15832","7.978370666503906","7.978370666503906","7.978370666503906"
"15833","7.961864948272705","7.961864948272705","7.961864948272705"
"15834","7.850805759429932","7.850805759429932","7.850805759429932"
"15835","7.941869735717773","7.941869735717773","7.941869735717773"
"15836","7.894188404083252","7.894188404083252","7.894188404083252"
"15837","7.998030185699463","7.998030185699463","7.998030185699463"
"15838","7.8669586181640625","7.8669586181640625","7.8669586181640625"
"15839","7.91671895980835","7.91671895980835","7.91671895980835"
"15840","7.918498992919922","7.918498992919922","7.918498992919922"
"15841","7.957137584686279","7.957137584686279","7.957137584686279"
"15842","7.947144508361816","7.947144508361816","7.947144508361816"
"15843","7.969174385070801","7.969174385070801","7.969174385070801"
"15844","8.010029792785645","8.010029792785645","8.010029792785645"
"15845","7.93000602722168","7.93000602722168","7.93000602722168"
"15846","7.926557540893555","7.926557540893555","7.926557540893555"
"15847","7.95838737487793","7.95838737487793","7.95838737487793"
"15848","8.003725051879883","8.003725051879883","8.003725051879883"
"15849","8.024252891540527","8.024252891540527","8.024252891540527"
"15850","7.994071960449219","7.994071960449219","7.994071960449219"
"15851","8.03628158569336","8.03628158569336","8.03628158569336"
"15852","7.938020706176758","7.938020706176758","7.938020706176758"
"15853","7.942060947418213","7.942060947418213","7.942060947418213"
"15854","7.978411674499512","7.978411674499512","7.978411674499512"
"15855","7.998822212219238","7.998822212219238","7.998822212219238"
"15856","7.9676971435546875","7.9676971435546875","7.9676971435546875"
"15857","7.972464084625244","7.972464084625244","7.972464084625244"
"15858","8.041513442993164","8.041513442993164","8.041513442993164"
"15859","8.044368743896484","8.044368743896484","8.044368743896484"
"15860","7.994168281555176","7.994168281555176","7.994168281555176"
"15861","8.02733325958252","8.02733325958252","8.02733325958252"
"15862","8.0457181930542","8.0457181930542","8.0457181930542"
"15863","7.991802215576172","7.991802215576172","7.991802215576172"
"15864","8.029153823852539","8.029153823852539","8.029153823852539"
"15865","8.026081085205078","8.026081085205078","8.026081085205078"
"15866","8.103453636169434","8.103453636169434","8.103453636169434"
"15867","8.022024154663086","8.022024154663086","8.022024154663086"
"15868","7.995076656341553","7.995076656341553","7.995076656341553"
"15869","8.020009994506836","8.020009994506836","8.020009994506836"
"15870","8.020956039428711","8.020956039428711","8.020956039428711"
"15871","7.958434581756592","7.958434581756592","7.958434581756592"
"15872","8.018993377685547","8.018993377685547","8.018993377685547"
"15873","7.952388763427734","7.952388763427734","7.952388763427734"
"15874","7.983833312988281","7.983833312988281","7.983833312988281"
"15875","7.914338111877441","7.914338111877441","7.914338111877441"
"15876","7.97897481918335","7.97897481918335","7.97897481918335"
"15877","8.092920303344727","8.092920303344727","8.092920303344727"
"15878","7.951344966888428","7.951344966888428","7.951344966888428"
"15879","7.921280860900879","7.921280860900879","7.921280860900879"
"15880","7.975997447967529","7.975997447967529","7.975997447967529"
"15881","8.000937461853027","8.000937461853027","8.000937461853027"
"15882","7.932995796203613","7.932995796203613","7.932995796203613"
"15883","7.932459831237793","7.932459831237793","7.932459831237793"
"15884","7.89110803604126","7.89110803604126","7.89110803604126"
"15885","7.953975677490234","7.953975677490234","7.953975677490234"
"15886","7.920682907104492","7.920682907104492","7.920682907104492"
"15887","7.948818683624268","7.948818683624268","7.948818683624268"
"15888","7.945406913757324","7.945406913757324","7.945406913757324"
"15889","7.898563861846924","7.898563861846924","7.898563861846924"
"15890","7.895382881164551","7.895382881164551","7.895382881164551"
"15891","7.920834541320801","7.920834541320801","7.920834541320801"
"15892","7.897016525268555","7.897016525268555","7.897016525268555"
"15893","7.937540054321289","7.937540054321289","7.937540054321289"
"15894","7.938510894775391","7.938510894775391","7.938510894775391"
"15895","7.856724739074707","7.856724739074707","7.856724739074707"
"15896","7.903399467468262","7.903399467468262","7.903399467468262"
"15897","7.933478832244873","7.933478832244873","7.933478832244873"
"15898","7.948970317840576","7.948970317840576","7.948970317840576"
"15899","7.987485885620117","7.987485885620117","7.987485885620117"
"15900","8.001588821411133","8.001588821411133","8.001588821411133"
"15901","7.9622368812561035","7.9622368812561035","7.9622368812561035"
"15902","7.9845170974731445","7.9845170974731445","7.9845170974731445"
"15903","7.944011688232422","7.944011688232422","7.944011688232422"
"15904","7.970533847808838","7.970533847808838","7.970533847808838"
"15905","7.977407932281494","7.977407932281494","7.977407932281494"
"15906","7.93593692779541","7.93593692779541","7.93593692779541"
"15907","7.990172386169434","7.990172386169434","7.990172386169434"
"15908","7.94228458404541","7.94228458404541","7.94228458404541"
"15909","7.932884216308594","7.932884216308594","7.932884216308594"
"15910","7.973485946655273","7.973485946655273","7.973485946655273"
"15911","7.930999755859375","7.930999755859375","7.930999755859375"
"15912","7.94644832611084","7.94644832611084","7.94644832611084"
"15913","7.989585876464844","7.989585876464844","7.989585876464844"
"15914","7.91770601272583","7.91770601272583","7.91770601272583"
"15915","7.890089988708496","7.890089988708496","7.890089988708496"
"15916","7.921145439147949","7.921145439147949","7.921145439147949"
"15917","7.990823745727539","7.990823745727539","7.990823745727539"
"15918","7.909231662750244","7.909231662750244","7.909231662750244"
"15919","7.956965446472168","7.956965446472168","7.956965446472168"
"15920","7.935728073120117","7.935728073120117","7.935728073120117"
"15921","7.918423175811768","7.918423175811768","7.918423175811768"
"15922","7.8865203857421875","7.8865203857421875","7.8865203857421875"
"15923","7.9472455978393555","7.9472455978393555","7.9472455978393555"
"15924","7.931767463684082","7.931767463684082","7.931767463684082"
"15925","7.90972900390625","7.90972900390625","7.90972900390625"
"15926","7.89207124710083","7.89207124710083","7.89207124710083"
"15927","7.8663482666015625","7.8663482666015625","7.8663482666015625"
"15928","7.87966775894165","7.87966775894165","7.87966775894165"
"15929","7.957859992980957","7.957859992980957","7.957859992980957"
"15930","7.943321228027344","7.943321228027344","7.943321228027344"
"15931","7.872071743011475","7.872071743011475","7.872071743011475"
"15932","7.9162492752075195","7.9162492752075195","7.9162492752075195"
"15933","7.900600433349609","7.900600433349609","7.900600433349609"
"15934","7.895303726196289","7.895303726196289","7.895303726196289"
"15935","7.912365913391113","7.912365913391113","7.912365913391113"
"15936","7.928431510925293","7.928431510925293","7.928431510925293"
"15937","7.910418510437012","7.910418510437012","7.910418510437012"
"15938","7.947351932525635","7.947351932525635","7.947351932525635"
"15939","7.973503589630127","7.973503589630127","7.973503589630127"
"15940","7.942685604095459","7.942685604095459","7.942685604095459"
"15941","7.937334060668945","7.937334060668945","7.937334060668945"
"15942","7.922781944274902","7.922781944274902","7.922781944274902"
"15943","7.939675331115723","7.939675331115723","7.939675331115723"
"15944","7.905211448669434","7.905211448669434","7.905211448669434"
"15945","7.896880626678467","7.896880626678467","7.896880626678467"
"15946","7.9508209228515625","7.9508209228515625","7.9508209228515625"
"15947","7.981463432312012","7.981463432312012","7.981463432312012"
"15948","7.986732006072998","7.986732006072998","7.986732006072998"
"15949","7.973123073577881","7.973123073577881","7.973123073577881"
"15950","8.02522087097168","8.02522087097168","8.02522087097168"
"15951","7.937138080596924","7.937138080596924","7.937138080596924"
"15952","7.8938889503479","7.8938889503479","7.8938889503479"
"15953","7.897543430328369","7.897543430328369","7.897543430328369"
"15954","7.904519081115723","7.904519081115723","7.904519081115723"
"15955","7.933150768280029","7.933150768280029","7.933150768280029"
"15956","7.926216125488281","7.926216125488281","7.926216125488281"
"15957","8.010946273803711","8.010946273803711","8.010946273803711"
"15958","7.9078369140625","7.9078369140625","7.9078369140625"
"15959","7.9326300621032715","7.9326300621032715","7.9326300621032715"
"15960","7.972031593322754","7.972031593322754","7.972031593322754"
"15961","7.889382362365723","7.889382362365723","7.889382362365723"
"15962","7.887156963348389","7.887156963348389","7.887156963348389"
"15963","7.863567352294922","7.863567352294922","7.863567352294922"
"15964","7.908665180206299","7.908665180206299","7.908665180206299"
"15965","7.860133171081543","7.860133171081543","7.860133171081543"
"15966","7.8779215812683105","7.8779215812683105","7.8779215812683105"
"15967","7.921453475952148","7.921453475952148","7.921453475952148"
"15968","7.879953384399414","7.879953384399414","7.879953384399414"
"15969","7.935657501220703","7.935657501220703","7.935657501220703"
"15970","7.834629058837891","7.834629058837891","7.834629058837891"
"15971","7.870004653930664","7.870004653930664","7.870004653930664"
"15972","7.837747573852539","7.837747573852539","7.837747573852539"
"15973","7.901238441467285","7.901238441467285","7.901238441467285"
"15974","7.912553787231445","7.912553787231445","7.912553787231445"
"15975","7.919250965118408","7.919250965118408","7.919250965118408"
"15976","7.940625190734863","7.940625190734863","7.940625190734863"
"15977","7.960610866546631","7.960610866546631","7.960610866546631"
"15978","7.945775508880615","7.945775508880615","7.945775508880615"
"15979","7.911784648895264","7.911784648895264","7.911784648895264"
"15980","7.941370487213135","7.941370487213135","7.941370487213135"
"15981","7.898359298706055","7.898359298706055","7.898359298706055"
"15982","7.9500346183776855","7.9500346183776855","7.9500346183776855"
"15983","7.942910671234131","7.942910671234131","7.942910671234131"
"15984","7.897830009460449","7.897830009460449","7.897830009460449"
"15985","7.925800323486328","7.925800323486328","7.925800323486328"
"15986","7.9405198097229","7.9405198097229","7.9405198097229"
"15987","7.821563720703125","7.821563720703125","7.821563720703125"
"15988","7.8921122550964355","7.8921122550964355","7.8921122550964355"
"15989","7.908483505249023","7.908483505249023","7.908483505249023"
"15990","7.9323225021362305","7.9323225021362305","7.9323225021362305"
"15991","7.895493030548096","7.895493030548096","7.895493030548096"
"15992","7.853641510009766","7.853641510009766","7.853641510009766"
"15993","7.866729736328125","7.866729736328125","7.866729736328125"
"15994","7.908023834228516","7.908023834228516","7.908023834228516"
"15995","7.849873065948486","7.849873065948486","7.849873065948486"
"15996","7.89583683013916","7.89583683013916","7.89583683013916"
"15997","7.874204635620117","7.874204635620117","7.874204635620117"
"15998","7.901524543762207","7.901524543762207","7.901524543762207"
"15999","7.877077102661133","7.877077102661133","7.877077102661133"
"16000","7.867509841918945","7.867509841918945","7.867509841918945"
"16001","7.934708595275879","7.934708595275879","7.934708595275879"
"16002","7.892800331115723","7.892800331115723","7.892800331115723"
"16003","7.823367595672607","7.823367595672607","7.823367595672607"
"16004","7.857895851135254","7.857895851135254","7.857895851135254"
"16005","7.892940521240234","7.892940521240234","7.892940521240234"
"16006","7.912391662597656","7.912391662597656","7.912391662597656"
"16007","7.8563337326049805","7.8563337326049805","7.8563337326049805"
"16008","7.883596420288086","7.883596420288086","7.883596420288086"
"16009","7.897401809692383","7.897401809692383","7.897401809692383"
"16010","7.891313552856445","7.891313552856445","7.891313552856445"
"16011","7.87968635559082","7.87968635559082","7.87968635559082"
"16012","7.890573501586914","7.890573501586914","7.890573501586914"
"16013","7.918053150177002","7.918053150177002","7.918053150177002"
"16014","7.83197021484375","7.83197021484375","7.83197021484375"
"16015","8.029775619506836","8.029775619506836","8.029775619506836"
"16016","7.970496654510498","7.970496654510498","7.970496654510498"
"16017","7.9067840576171875","7.9067840576171875","7.9067840576171875"
"16018","7.916810989379883","7.916810989379883","7.916810989379883"
"16019","7.9131999015808105","7.9131999015808105","7.9131999015808105"
"16020","7.937863349914551","7.937863349914551","7.937863349914551"
"16021","7.957570552825928","7.957570552825928","7.957570552825928"
"16022","7.939233779907227","7.939233779907227","7.939233779907227"
"16023","7.892514228820801","7.892514228820801","7.892514228820801"
"16024","7.967766761779785","7.967766761779785","7.967766761779785"
"16025","7.917811393737793","7.917811393737793","7.917811393737793"
"16026","7.977427959442139","7.977427959442139","7.977427959442139"
"16027","7.957456588745117","7.957456588745117","7.957456588745117"
"16028","7.853490829467773","7.853490829467773","7.853490829467773"
"16029","7.869341850280762","7.869341850280762","7.869341850280762"
"16030","7.943763256072998","7.943763256072998","7.943763256072998"
"16031","7.851682662963867","7.851682662963867","7.851682662963867"
"16033","7.872697830200195","7.872697830200195","7.872697830200195"
"16034","7.839441299438477","7.839441299438477","7.839441299438477"
"16035","7.885052680969238","7.885052680969238","7.885052680969238"
"16036","7.886374473571777","7.886374473571777","7.886374473571777"
"16037","7.877114772796631","7.877114772796631","7.877114772796631"
"16038","7.893047332763672","7.893047332763672","7.893047332763672"
"16039","7.827484607696533","7.827484607696533","7.827484607696533"
"16040","7.8991546630859375","7.8991546630859375","7.8991546630859375"
"16041","7.931028366088867","7.931028366088867","7.931028366088867"
"16042","7.871684551239014","7.871684551239014","7.871684551239014"
"16043","7.923992156982422","7.923992156982422","7.923992156982422"
"16044","7.9870524406433105","7.9870524406433105","7.9870524406433105"
"16045","7.956740379333496","7.956740379333496","7.956740379333496"
"16046","7.9880266189575195","7.9880266189575195","7.9880266189575195"
"16047","7.839230537414551","7.839230537414551","7.839230537414551"
"16048","7.838090896606445","7.838090896606445","7.838090896606445"
"16049","7.925144672393799","7.925144672393799","7.925144672393799"
"16050","7.878902435302734","7.878902435302734","7.878902435302734"
"16051","7.8952507972717285","7.8952507972717285","7.8952507972717285"
"16052","7.844105243682861","7.844105243682861","7.844105243682861"
"16053","7.808706760406494","7.808706760406494","7.808706760406494"
"16054","7.808706760406494","7.808706760406494","7.808706760406494"
"16055","7.808706760406494","7.808706760406494","7.808706760406494"
"16056","7.79854679107666","7.79854679107666","7.79854679107666"
"16057","7.93831729888916","7.93831729888916","7.93831729888916"
"16058","7.805037498474121","7.805037498474121","7.805037498474121"
"16059","7.923682689666748","7.923682689666748","7.923682689666748"
"16060","7.877734184265137","7.877734184265137","7.877734184265137"
"16061","7.89675235748291","7.89675235748291","7.89675235748291"
"16062","7.955082416534424","7.955082416534424","7.955082416534424"
"16063","7.881482124328613","7.881482124328613","7.881482124328613"
"16064","7.866183280944824","7.866183280944824","7.866183280944824"
"16065","7.903651237487793","7.903651237487793","7.903651237487793"
"16066","7.952732086181641","7.952732086181641","7.952732086181641"
"16067","7.814412593841553","7.814412593841553","7.814412593841553"
"16068","7.895383834838867","7.895383834838867","7.895383834838867"
"16069","7.828354835510254","7.828354835510254","7.828354835510254"
"16070","7.990300178527832","7.990300178527832","7.990300178527832"
"16071","7.90668249130249","7.90668249130249","7.90668249130249"
"16072","7.866033554077148","7.866033554077148","7.866033554077148"
"16073","7.805451393127441","7.805451393127441","7.805451393127441"
"16074","7.85051965713501","7.85051965713501","7.85051965713501"
"16075","8.024232864379883","8.024232864379883","8.024232864379883"
"16076","7.947342395782471","7.947342395782471","7.947342395782471"
"16077","7.867702007293701","7.867702007293701","7.867702007293701"
"16078","7.806526184082031","7.806526184082031","7.806526184082031"
"16079","7.866333961486816","7.866333961486816","7.866333961486816"
"16080","7.904660224914551","7.904660224914551","7.904660224914551"
"16081","7.970731735229492","7.970731735229492","7.970731735229492"
"16082","7.851944923400879","7.851944923400879","7.851944923400879"
"16083","7.894304275512695","7.894304275512695","7.894304275512695"
"16084","7.984899044036865","7.984899044036865","7.984899044036865"
"16085","7.903886318206787","7.903886318206787","7.903886318206787"
"16086","7.983349800109863","7.983349800109863","7.983349800109863"
"16087","7.948982238769531","7.948982238769531","7.948982238769531"
"16088","7.929084300994873","7.929084300994873","7.929084300994873"
"16089","7.982943058013916","7.982943058013916","7.982943058013916"
"16090","8.05239200592041","8.05239200592041","8.05239200592041"
"16091","7.935558795928955","7.935558795928955","7.935558795928955"
"16092","7.861590385437012","7.861590385437012","7.861590385437012"
"16093","7.908868789672852","7.908868789672852","7.908868789672852"
"16094","8.056408882141113","8.056408882141113","8.056408882141113"
"16095","7.977025508880615","7.977025508880615","7.977025508880615"
"16096","7.969608306884766","7.969608306884766","7.969608306884766"
"16097","7.859771728515625","7.859771728515625","7.859771728515625"
"16098","7.923460960388184","7.923460960388184","7.923460960388184"
"16099","7.927227973937988","7.927227973937988","7.927227973937988"
"16100","7.900132656097412","7.900132656097412","7.900132656097412"
"16101","7.981422424316406","7.981422424316406","7.981422424316406"
"16102","7.9605278968811035","7.9605278968811035","7.9605278968811035"
"16103","8.002184867858887","8.002184867858887","8.002184867858887"
"16104","7.86552619934082","7.86552619934082","7.86552619934082"
"16105","7.864653587341309","7.864653587341309","7.864653587341309"
"16106","7.993315696716309","7.993315696716309","7.993315696716309"
"16107","7.966145992279053","7.966145992279053","7.966145992279053"
"16108","7.821418762207031","7.821418762207031","7.821418762207031"
"16109","7.955321788787842","7.955321788787842","7.955321788787842"
"16110","7.895402908325195","7.895402908325195","7.895402908325195"
"16111","8.029853820800781","8.029853820800781","8.029853820800781"
"16112","7.969089508056641","7.969089508056641","7.969089508056641"
"16113","7.959277629852295","7.959277629852295","7.959277629852295"
"16114","7.960829734802246","7.960829734802246","7.960829734802246"
"16115","7.937904357910156","7.937904357910156","7.937904357910156"
"16116","7.913853168487549","7.913853168487549","7.913853168487549"
"16117","7.894606590270996","7.894606590270996","7.894606590270996"
"16118","7.90802526473999","7.90802526473999","7.90802526473999"
"16119","7.906479835510254","7.906479835510254","7.906479835510254"
"16120","7.889759063720703","7.889759063720703","7.889759063720703"
"16121","7.914674758911133","7.914674758911133","7.914674758911133"
"16122","7.89177131652832","7.89177131652832","7.89177131652832"
"16123","7.989880561828613","7.989880561828613","7.989880561828613"
"16124","7.881707191467285","7.881707191467285","7.881707191467285"
"16125","7.869335174560547","7.869335174560547","7.869335174560547"
"16126","7.925568580627441","7.925568580627441","7.925568580627441"
"16127","7.920069217681885","7.920069217681885","7.920069217681885"
"16128","8.061803817749023","8.061803817749023","8.061803817749023"
"16129","7.898747444152832","7.898747444152832","7.898747444152832"
"16130","7.875288486480713","7.875288486480713","7.875288486480713"
"16131","7.87544059753418","7.87544059753418","7.87544059753418"
"16132","7.996593475341797","7.996593475341797","7.996593475341797"
