"Step","lemon-disco-5 - train/grad_norm","lemon-disco-5 - train/grad_norm__MIN","lemon-disco-5 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"2884","0.8690112829208374","0.8690112829208374","0.8690112829208374"
"2885","0.8690112829208374","0.8690112829208374","0.8690112829208374"
"2886","0.929343044757843","0.929343044757843","0.929343044757843"
"2887","0.929343044757843","0.929343044757843","0.929343044757843"
"2888","0.9932089447975159","0.9932089447975159","0.9932089447975159"
"2889","0.9932089447975159","0.9932089447975159","0.9932089447975159"
"2890","0.8753060698509216","0.8753060698509216","0.8753060698509216"
"2891","0.8753060698509216","0.8753060698509216","0.8753060698509216"
"2892","0.8800657391548157","0.8800657391548157","0.8800657391548157"
"2893","0.8800657391548157","0.8800657391548157","0.8800657391548157"
"2894","1.1980435848236084","1.1980435848236084","1.1980435848236084"
"2895","1.1980435848236084","1.1980435848236084","1.1980435848236084"
"2896","0.8817507028579712","0.8817507028579712","0.8817507028579712"
"2897","0.8817507028579712","0.8817507028579712","0.8817507028579712"
"2898","1.0116925239562988","1.0116925239562988","1.0116925239562988"
"2899","1.0116925239562988","1.0116925239562988","1.0116925239562988"
"2900","0.8447686433792114","0.8447686433792114","0.8447686433792114"
"2901","0.8447686433792114","0.8447686433792114","0.8447686433792114"
"2902","0.9710476994514465","0.9710476994514465","0.9710476994514465"
"2903","0.9710476994514465","0.9710476994514465","0.9710476994514465"
"2904","0.9088374972343445","0.9088374972343445","0.9088374972343445"
"2905","0.9088374972343445","0.9088374972343445","0.9088374972343445"
"2906","0.8283150792121887","0.8283150792121887","0.8283150792121887"
"2907","0.8283150792121887","0.8283150792121887","0.8283150792121887"
"2908","0.941592812538147","0.941592812538147","0.941592812538147"
"2909","0.941592812538147","0.941592812538147","0.941592812538147"
"2910","1.0158066749572754","1.0158066749572754","1.0158066749572754"
"2911","1.0158066749572754","1.0158066749572754","1.0158066749572754"
"2912","1.149214506149292","1.149214506149292","1.149214506149292"
"2913","1.149214506149292","1.149214506149292","1.149214506149292"
"2914","1.0712194442749023","1.0712194442749023","1.0712194442749023"
"2915","1.0712194442749023","1.0712194442749023","1.0712194442749023"
"2916","0.9838024973869324","0.9838024973869324","0.9838024973869324"
"2917","0.9838024973869324","0.9838024973869324","0.9838024973869324"
"2918","0.8989170789718628","0.8989170789718628","0.8989170789718628"
"2919","0.8989170789718628","0.8989170789718628","0.8989170789718628"
"2920","0.8712655305862427","0.8712655305862427","0.8712655305862427"
"2921","0.8712655305862427","0.8712655305862427","0.8712655305862427"
"2922","0.8914247751235962","0.8914247751235962","0.8914247751235962"
"2923","0.8914247751235962","0.8914247751235962","0.8914247751235962"
"2924","0.9224391579627991","0.9224391579627991","0.9224391579627991"
"2925","0.9224391579627991","0.9224391579627991","0.9224391579627991"
"2926","0.8996749520301819","0.8996749520301819","0.8996749520301819"
"2927","0.8996749520301819","0.8996749520301819","0.8996749520301819"
"2928","0.8935183882713318","0.8935183882713318","0.8935183882713318"
"2929","0.8935183882713318","0.8935183882713318","0.8935183882713318"
"2930","0.8620830774307251","0.8620830774307251","0.8620830774307251"
"2931","0.8620830774307251","0.8620830774307251","0.8620830774307251"
"2932","0.9026638865470886","0.9026638865470886","0.9026638865470886"
"2933","0.9026638865470886","0.9026638865470886","0.9026638865470886"
"2934","0.8463983535766602","0.8463983535766602","0.8463983535766602"
"2935","0.8463983535766602","0.8463983535766602","0.8463983535766602"
"2936","0.9237950444221497","0.9237950444221497","0.9237950444221497"
"2937","0.9237950444221497","0.9237950444221497","0.9237950444221497"
"2938","0.8880331516265869","0.8880331516265869","0.8880331516265869"
"2939","0.8880331516265869","0.8880331516265869","0.8880331516265869"
"2940","0.8584749698638916","0.8584749698638916","0.8584749698638916"
"2941","0.8584749698638916","0.8584749698638916","0.8584749698638916"
"2942","0.8713585138320923","0.8713585138320923","0.8713585138320923"
"2943","0.8713585138320923","0.8713585138320923","0.8713585138320923"
"2944","0.8493576645851135","0.8493576645851135","0.8493576645851135"
"2945","0.8493576645851135","0.8493576645851135","0.8493576645851135"
"2946","0.8843305110931396","0.8843305110931396","0.8843305110931396"
"2947","0.8843305110931396","0.8843305110931396","0.8843305110931396"
"2948","0.8327493667602539","0.8327493667602539","0.8327493667602539"
"2949","0.8327493667602539","0.8327493667602539","0.8327493667602539"
"2950","0.9007418155670166","0.9007418155670166","0.9007418155670166"
"2951","0.9007418155670166","0.9007418155670166","0.9007418155670166"
"2952","0.7926069498062134","0.7926069498062134","0.7926069498062134"
"2953","0.7926069498062134","0.7926069498062134","0.7926069498062134"
"2954","0.8884502649307251","0.8884502649307251","0.8884502649307251"
"2955","0.8884502649307251","0.8884502649307251","0.8884502649307251"
"2956","0.8296088576316833","0.8296088576316833","0.8296088576316833"
"2957","0.8296088576316833","0.8296088576316833","0.8296088576316833"
"2958","0.8669341206550598","0.8669341206550598","0.8669341206550598"
"2959","0.8669341206550598","0.8669341206550598","0.8669341206550598"
"2960","0.8514897227287292","0.8514897227287292","0.8514897227287292"
"2961","0.8514897227287292","0.8514897227287292","0.8514897227287292"
"2962","0.8829022645950317","0.8829022645950317","0.8829022645950317"
"2963","0.8829022645950317","0.8829022645950317","0.8829022645950317"
"2964","0.8841902613639832","0.8841902613639832","0.8841902613639832"
"2965","0.8841902613639832","0.8841902613639832","0.8841902613639832"
"2966","0.8831105828285217","0.8831105828285217","0.8831105828285217"
"2967","0.8831105828285217","0.8831105828285217","0.8831105828285217"
"2968","0.9103367328643799","0.9103367328643799","0.9103367328643799"
"2969","0.9103367328643799","0.9103367328643799","0.9103367328643799"
"2970","0.9401676654815674","0.9401676654815674","0.9401676654815674"
"2971","0.9401676654815674","0.9401676654815674","0.9401676654815674"
"2972","0.8237376809120178","0.8237376809120178","0.8237376809120178"
"2973","0.8237376809120178","0.8237376809120178","0.8237376809120178"
"2974","0.892274796962738","0.892274796962738","0.892274796962738"
"2975","0.892274796962738","0.892274796962738","0.892274796962738"
"2976","1.0026041269302368","1.0026041269302368","1.0026041269302368"
"2977","1.0026041269302368","1.0026041269302368","1.0026041269302368"
"2978","0.9519086480140686","0.9519086480140686","0.9519086480140686"
"2979","0.9519086480140686","0.9519086480140686","0.9519086480140686"
"2980","1.0765175819396973","1.0765175819396973","1.0765175819396973"
"2981","1.0765175819396973","1.0765175819396973","1.0765175819396973"
"2982","0.9287469387054443","0.9287469387054443","0.9287469387054443"
"2983","0.9287469387054443","0.9287469387054443","0.9287469387054443"
"2984","0.9256570935249329","0.9256570935249329","0.9256570935249329"
"2985","0.9256570935249329","0.9256570935249329","0.9256570935249329"
"2986","1.0053224563598633","1.0053224563598633","1.0053224563598633"
"2987","1.0053224563598633","1.0053224563598633","1.0053224563598633"
"2988","1.0899797677993774","1.0899797677993774","1.0899797677993774"
"2989","1.0899797677993774","1.0899797677993774","1.0899797677993774"
"2990","0.8220580220222473","0.8220580220222473","0.8220580220222473"
"2991","0.8220580220222473","0.8220580220222473","0.8220580220222473"
"2992","1.0065463781356812","1.0065463781356812","1.0065463781356812"
"2993","1.0065463781356812","1.0065463781356812","1.0065463781356812"
"2994","0.8586770296096802","0.8586770296096802","0.8586770296096802"
"2995","0.8586770296096802","0.8586770296096802","0.8586770296096802"
"2996","0.9450919032096863","0.9450919032096863","0.9450919032096863"
"2997","0.9450919032096863","0.9450919032096863","0.9450919032096863"
"2998","0.8991593718528748","0.8991593718528748","0.8991593718528748"
"2999","0.8991593718528748","0.8991593718528748","0.8991593718528748"
"3000","0.9763883352279663","0.9763883352279663","0.9763883352279663"
"3001","0.9763883352279663","0.9763883352279663","0.9763883352279663"
"3002","0.8842341899871826","0.8842341899871826","0.8842341899871826"
"3003","0.8842341899871826","0.8842341899871826","0.8842341899871826"
"3006","1.0070432424545288","1.0070432424545288","1.0070432424545288"
"3007","1.0070432424545288","1.0070432424545288","1.0070432424545288"
"3008","0.8778519630432129","0.8778519630432129","0.8778519630432129"
"3009","0.8778519630432129","0.8778519630432129","0.8778519630432129"
"3010","0.8697028160095215","0.8697028160095215","0.8697028160095215"
"3011","0.8697028160095215","0.8697028160095215","0.8697028160095215"
"3012","0.9921630024909973","0.9921630024909973","0.9921630024909973"
"3013","0.9921630024909973","0.9921630024909973","0.9921630024909973"
"3014","0.8738419413566589","0.8738419413566589","0.8738419413566589"
"3015","0.8738419413566589","0.8738419413566589","0.8738419413566589"
"3016","0.8694339394569397","0.8694339394569397","0.8694339394569397"
"3017","0.8694339394569397","0.8694339394569397","0.8694339394569397"
"3018","0.860619068145752","0.860619068145752","0.860619068145752"
"3019","0.860619068145752","0.860619068145752","0.860619068145752"
"3020","0.8512707948684692","0.8512707948684692","0.8512707948684692"
"3021","0.8512707948684692","0.8512707948684692","0.8512707948684692"
"3022","0.8752495050430298","0.8752495050430298","0.8752495050430298"
"3023","0.8752495050430298","0.8752495050430298","0.8752495050430298"
"3024","0.9085760712623596","0.9085760712623596","0.9085760712623596"
"3025","0.9085760712623596","0.9085760712623596","0.9085760712623596"
"3026","0.9405168890953064","0.9405168890953064","0.9405168890953064"
"3027","0.9405168890953064","0.9405168890953064","0.9405168890953064"
"3028","0.9587368965148926","0.9587368965148926","0.9587368965148926"
"3029","0.9587368965148926","0.9587368965148926","0.9587368965148926"
"3030","0.9229723215103149","0.9229723215103149","0.9229723215103149"
"3031","0.9229723215103149","0.9229723215103149","0.9229723215103149"
"3032","1.0291776657104492","1.0291776657104492","1.0291776657104492"
"3033","1.0291776657104492","1.0291776657104492","1.0291776657104492"
"3034","0.8361893892288208","0.8361893892288208","0.8361893892288208"
"3035","0.8361893892288208","0.8361893892288208","0.8361893892288208"
"3036","1.2263123989105225","1.2263123989105225","1.2263123989105225"
"3037","1.2263123989105225","1.2263123989105225","1.2263123989105225"
"3038","0.9225067496299744","0.9225067496299744","0.9225067496299744"
"3039","0.9225067496299744","0.9225067496299744","0.9225067496299744"
"3040","0.936275839805603","0.936275839805603","0.936275839805603"
"3041","0.936275839805603","0.936275839805603","0.936275839805603"
"3042","0.9838352799415588","0.9838352799415588","0.9838352799415588"
"3043","0.9838352799415588","0.9838352799415588","0.9838352799415588"
"3044","1.0630959272384644","1.0630959272384644","1.0630959272384644"
"3045","1.0630959272384644","1.0630959272384644","1.0630959272384644"
"3046","0.8223671913146973","0.8223671913146973","0.8223671913146973"
"3047","0.8223671913146973","0.8223671913146973","0.8223671913146973"
"3048","0.8084592819213867","0.8084592819213867","0.8084592819213867"
"3049","0.8084592819213867","0.8084592819213867","0.8084592819213867"
"3050","0.83927983045578","0.83927983045578","0.83927983045578"
"3051","0.83927983045578","0.83927983045578","0.83927983045578"
"3052","0.87446129322052","0.87446129322052","0.87446129322052"
"3053","0.87446129322052","0.87446129322052","0.87446129322052"
"3054","0.8808534145355225","0.8808534145355225","0.8808534145355225"
"3055","0.8808534145355225","0.8808534145355225","0.8808534145355225"
"3056","0.8411467671394348","0.8411467671394348","0.8411467671394348"
"3057","0.8411467671394348","0.8411467671394348","0.8411467671394348"
"3058","0.8952926993370056","0.8952926993370056","0.8952926993370056"
"3059","0.8952926993370056","0.8952926993370056","0.8952926993370056"
"3060","0.9281540513038635","0.9281540513038635","0.9281540513038635"
"3061","0.9281540513038635","0.9281540513038635","0.9281540513038635"
"3062","0.8711163997650146","0.8711163997650146","0.8711163997650146"
"3063","0.8711163997650146","0.8711163997650146","0.8711163997650146"
"3064","0.810786247253418","0.810786247253418","0.810786247253418"
"3065","0.810786247253418","0.810786247253418","0.810786247253418"
"3066","0.8504973649978638","0.8504973649978638","0.8504973649978638"
"3067","0.8504973649978638","0.8504973649978638","0.8504973649978638"
"3068","0.9479296207427979","0.9479296207427979","0.9479296207427979"
"3069","0.9479296207427979","0.9479296207427979","0.9479296207427979"
"3070","0.8468891978263855","0.8468891978263855","0.8468891978263855"
"3071","0.8468891978263855","0.8468891978263855","0.8468891978263855"
"3072","0.9392169117927551","0.9392169117927551","0.9392169117927551"
"3073","0.9392169117927551","0.9392169117927551","0.9392169117927551"
"3074","0.9072092175483704","0.9072092175483704","0.9072092175483704"
"3075","0.9072092175483704","0.9072092175483704","0.9072092175483704"
"3076","0.8685027956962585","0.8685027956962585","0.8685027956962585"
"3077","0.8685027956962585","0.8685027956962585","0.8685027956962585"
"3078","0.8074052333831787","0.8074052333831787","0.8074052333831787"
"3079","0.8074052333831787","0.8074052333831787","0.8074052333831787"
"3080","0.8764021396636963","0.8764021396636963","0.8764021396636963"
"3081","0.8764021396636963","0.8764021396636963","0.8764021396636963"
"3082","0.8651487827301025","0.8651487827301025","0.8651487827301025"
"3083","0.8651487827301025","0.8651487827301025","0.8651487827301025"
"3084","0.8730441927909851","0.8730441927909851","0.8730441927909851"
"3085","0.8730441927909851","0.8730441927909851","0.8730441927909851"
"3086","1.0301263332366943","1.0301263332366943","1.0301263332366943"
"3087","1.0301263332366943","1.0301263332366943","1.0301263332366943"
"3088","0.9063811302185059","0.9063811302185059","0.9063811302185059"
"3089","0.9063811302185059","0.9063811302185059","0.9063811302185059"
"3090","0.8501349091529846","0.8501349091529846","0.8501349091529846"
"3091","0.8501349091529846","0.8501349091529846","0.8501349091529846"
"3092","0.9382825493812561","0.9382825493812561","0.9382825493812561"
"3093","0.9382825493812561","0.9382825493812561","0.9382825493812561"
"3094","0.9123889803886414","0.9123889803886414","0.9123889803886414"
"3095","0.9123889803886414","0.9123889803886414","0.9123889803886414"
"3096","0.889481246471405","0.889481246471405","0.889481246471405"
"3097","0.889481246471405","0.889481246471405","0.889481246471405"
"3098","0.8574565052986145","0.8574565052986145","0.8574565052986145"
"3099","0.8574565052986145","0.8574565052986145","0.8574565052986145"
"3100","1.0046734809875488","1.0046734809875488","1.0046734809875488"
"3101","1.0046734809875488","1.0046734809875488","1.0046734809875488"
"3102","0.8063498735427856","0.8063498735427856","0.8063498735427856"
"3103","0.8063498735427856","0.8063498735427856","0.8063498735427856"
"3104","0.9203382134437561","0.9203382134437561","0.9203382134437561"
"3105","0.9203382134437561","0.9203382134437561","0.9203382134437561"
"3106","0.8894237875938416","0.8894237875938416","0.8894237875938416"
"3107","0.8894237875938416","0.8894237875938416","0.8894237875938416"
"3108","0.8671878576278687","0.8671878576278687","0.8671878576278687"
"3109","0.8671878576278687","0.8671878576278687","0.8671878576278687"
"3110","0.7737765312194824","0.7737765312194824","0.7737765312194824"
"3111","0.7737765312194824","0.7737765312194824","0.7737765312194824"
"3112","0.8874424695968628","0.8874424695968628","0.8874424695968628"
"3113","0.8874424695968628","0.8874424695968628","0.8874424695968628"
"3114","0.9171716570854187","0.9171716570854187","0.9171716570854187"
"3115","0.9171716570854187","0.9171716570854187","0.9171716570854187"
"3116","0.9620668292045593","0.9620668292045593","0.9620668292045593"
"3117","0.9620668292045593","0.9620668292045593","0.9620668292045593"
"3118","0.8406093120574951","0.8406093120574951","0.8406093120574951"
"3119","0.8406093120574951","0.8406093120574951","0.8406093120574951"
"3120","1.0064120292663574","1.0064120292663574","1.0064120292663574"
"3121","1.0064120292663574","1.0064120292663574","1.0064120292663574"
"3122","1.1693509817123413","1.1693509817123413","1.1693509817123413"
"3123","1.1693509817123413","1.1693509817123413","1.1693509817123413"
"3124","0.9266020059585571","0.9266020059585571","0.9266020059585571"
"3125","0.9266020059585571","0.9266020059585571","0.9266020059585571"
"3126","1.2651309967041016","1.2651309967041016","1.2651309967041016"
"3127","1.2651309967041016","1.2651309967041016","1.2651309967041016"
"3128","0.9989847540855408","0.9989847540855408","0.9989847540855408"
"3129","0.9989847540855408","0.9989847540855408","0.9989847540855408"
"3130","0.9900500774383545","0.9900500774383545","0.9900500774383545"
"3131","0.9900500774383545","0.9900500774383545","0.9900500774383545"
"3132","0.8710377812385559","0.8710377812385559","0.8710377812385559"
"3133","0.8710377812385559","0.8710377812385559","0.8710377812385559"
"3134","0.869142472743988","0.869142472743988","0.869142472743988"
"3135","0.869142472743988","0.869142472743988","0.869142472743988"
"3136","0.9342906475067139","0.9342906475067139","0.9342906475067139"
"3137","0.9342906475067139","0.9342906475067139","0.9342906475067139"
"3138","1.0296313762664795","1.0296313762664795","1.0296313762664795"
"3139","1.0296313762664795","1.0296313762664795","1.0296313762664795"
"3140","0.8369795680046082","0.8369795680046082","0.8369795680046082"
"3141","0.8369795680046082","0.8369795680046082","0.8369795680046082"
"3142","1.078100323677063","1.078100323677063","1.078100323677063"
"3143","1.078100323677063","1.078100323677063","1.078100323677063"
"3144","0.8518465757369995","0.8518465757369995","0.8518465757369995"
"3145","0.8518465757369995","0.8518465757369995","0.8518465757369995"
"3146","0.8757234215736389","0.8757234215736389","0.8757234215736389"
"3147","0.8757234215736389","0.8757234215736389","0.8757234215736389"
"3148","0.8605465888977051","0.8605465888977051","0.8605465888977051"
"3149","0.8605465888977051","0.8605465888977051","0.8605465888977051"
"3150","0.929398775100708","0.929398775100708","0.929398775100708"
"3151","0.929398775100708","0.929398775100708","0.929398775100708"
"3152","0.8700987696647644","0.8700987696647644","0.8700987696647644"
"3153","0.8700987696647644","0.8700987696647644","0.8700987696647644"
"3154","1.0128954648971558","1.0128954648971558","1.0128954648971558"
"3155","1.0128954648971558","1.0128954648971558","1.0128954648971558"
"3156","0.8793681263923645","0.8793681263923645","0.8793681263923645"
"3157","0.8793681263923645","0.8793681263923645","0.8793681263923645"
"3158","1.1965285539627075","1.1965285539627075","1.1965285539627075"
"3159","1.1965285539627075","1.1965285539627075","1.1965285539627075"
"3160","0.8383192420005798","0.8383192420005798","0.8383192420005798"
"3161","0.8383192420005798","0.8383192420005798","0.8383192420005798"
"3162","0.8934999704360962","0.8934999704360962","0.8934999704360962"
"3163","0.8934999704360962","0.8934999704360962","0.8934999704360962"
"3164","0.9408836364746094","0.9408836364746094","0.9408836364746094"
"3165","0.9408836364746094","0.9408836364746094","0.9408836364746094"
"3166","0.8718650341033936","0.8718650341033936","0.8718650341033936"
"3167","0.8718650341033936","0.8718650341033936","0.8718650341033936"
"3168","0.9092403650283813","0.9092403650283813","0.9092403650283813"
"3169","0.9092403650283813","0.9092403650283813","0.9092403650283813"
"3170","0.949507474899292","0.949507474899292","0.949507474899292"
"3171","0.949507474899292","0.949507474899292","0.949507474899292"
"3172","0.961462676525116","0.961462676525116","0.961462676525116"
"3173","0.961462676525116","0.961462676525116","0.961462676525116"
"3174","0.8085646033287048","0.8085646033287048","0.8085646033287048"
"3175","0.8085646033287048","0.8085646033287048","0.8085646033287048"
"3176","0.8457227945327759","0.8457227945327759","0.8457227945327759"
"3177","0.8457227945327759","0.8457227945327759","0.8457227945327759"
"3178","0.9644402265548706","0.9644402265548706","0.9644402265548706"
"3179","0.9644402265548706","0.9644402265548706","0.9644402265548706"
"3180","0.955656111240387","0.955656111240387","0.955656111240387"
"3181","0.955656111240387","0.955656111240387","0.955656111240387"
"3182","0.8924345374107361","0.8924345374107361","0.8924345374107361"
"3183","0.8924345374107361","0.8924345374107361","0.8924345374107361"
"3184","0.9085159301757812","0.9085159301757812","0.9085159301757812"
"3185","0.9085159301757812","0.9085159301757812","0.9085159301757812"
"3186","0.8296226859092712","0.8296226859092712","0.8296226859092712"
"3187","0.8296226859092712","0.8296226859092712","0.8296226859092712"
"3188","0.8443564772605896","0.8443564772605896","0.8443564772605896"
"3189","0.8443564772605896","0.8443564772605896","0.8443564772605896"
"3190","0.9113690853118896","0.9113690853118896","0.9113690853118896"
"3191","0.9113690853118896","0.9113690853118896","0.9113690853118896"
"3192","0.8716691732406616","0.8716691732406616","0.8716691732406616"
"3193","0.8716691732406616","0.8716691732406616","0.8716691732406616"
"3194","0.8743413686752319","0.8743413686752319","0.8743413686752319"
"3195","0.8743413686752319","0.8743413686752319","0.8743413686752319"
"3196","1.0150649547576904","1.0150649547576904","1.0150649547576904"
"3197","1.0150649547576904","1.0150649547576904","1.0150649547576904"
"3198","0.874154269695282","0.874154269695282","0.874154269695282"
"3199","0.874154269695282","0.874154269695282","0.874154269695282"
"3200","0.8667102456092834","0.8667102456092834","0.8667102456092834"
"3201","0.8667102456092834","0.8667102456092834","0.8667102456092834"
"3202","0.8224811553955078","0.8224811553955078","0.8224811553955078"
"3203","0.8224811553955078","0.8224811553955078","0.8224811553955078"
"3204","0.906758189201355","0.906758189201355","0.906758189201355"
"3205","0.906758189201355","0.906758189201355","0.906758189201355"
"3206","0.7962890267372131","0.7962890267372131","0.7962890267372131"
"3207","0.7962890267372131","0.7962890267372131","0.7962890267372131"
"3208","0.8566367030143738","0.8566367030143738","0.8566367030143738"
"3209","0.8566367030143738","0.8566367030143738","0.8566367030143738"
"3210","0.8166994452476501","0.8166994452476501","0.8166994452476501"
"3211","0.8166994452476501","0.8166994452476501","0.8166994452476501"
"3212","0.9110355377197266","0.9110355377197266","0.9110355377197266"
"3213","0.9110355377197266","0.9110355377197266","0.9110355377197266"
"3214","0.8808003067970276","0.8808003067970276","0.8808003067970276"
"3215","0.8808003067970276","0.8808003067970276","0.8808003067970276"
"3216","0.899242103099823","0.899242103099823","0.899242103099823"
"3217","0.899242103099823","0.899242103099823","0.899242103099823"
"3218","1.0331846475601196","1.0331846475601196","1.0331846475601196"
"3219","1.0331846475601196","1.0331846475601196","1.0331846475601196"
"3220","0.9389788508415222","0.9389788508415222","0.9389788508415222"
"3221","0.9389788508415222","0.9389788508415222","0.9389788508415222"
"3222","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"3223","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"3224","1.0913279056549072","1.0913279056549072","1.0913279056549072"
"3225","1.0913279056549072","1.0913279056549072","1.0913279056549072"
"3226","0.9387891292572021","0.9387891292572021","0.9387891292572021"
"3227","0.9387891292572021","0.9387891292572021","0.9387891292572021"
"3228","0.9506350159645081","0.9506350159645081","0.9506350159645081"
"3229","0.9506350159645081","0.9506350159645081","0.9506350159645081"
"3230","0.9513623118400574","0.9513623118400574","0.9513623118400574"
"3231","0.9513623118400574","0.9513623118400574","0.9513623118400574"
"3232","0.7764290571212769","0.7764290571212769","0.7764290571212769"
"3233","0.7764290571212769","0.7764290571212769","0.7764290571212769"
"3234","0.9442654252052307","0.9442654252052307","0.9442654252052307"
"3235","0.9442654252052307","0.9442654252052307","0.9442654252052307"
"3236","0.9015429615974426","0.9015429615974426","0.9015429615974426"
"3237","0.9015429615974426","0.9015429615974426","0.9015429615974426"
"3238","0.8724074959754944","0.8724074959754944","0.8724074959754944"
"3239","0.8724074959754944","0.8724074959754944","0.8724074959754944"
"3240","0.9223702549934387","0.9223702549934387","0.9223702549934387"
"3241","0.9223702549934387","0.9223702549934387","0.9223702549934387"
"3242","0.8320206999778748","0.8320206999778748","0.8320206999778748"
"3243","0.8320206999778748","0.8320206999778748","0.8320206999778748"
"3244","0.8197877407073975","0.8197877407073975","0.8197877407073975"
"3245","0.8197877407073975","0.8197877407073975","0.8197877407073975"
"3246","0.8474991917610168","0.8474991917610168","0.8474991917610168"
"3247","0.8474991917610168","0.8474991917610168","0.8474991917610168"
"3248","0.9015380144119263","0.9015380144119263","0.9015380144119263"
"3249","0.9015380144119263","0.9015380144119263","0.9015380144119263"
"3250","0.9567293524742126","0.9567293524742126","0.9567293524742126"
"3251","0.9567293524742126","0.9567293524742126","0.9567293524742126"
"3252","0.9017525315284729","0.9017525315284729","0.9017525315284729"
"3253","0.9017525315284729","0.9017525315284729","0.9017525315284729"
"3254","0.9151424169540405","0.9151424169540405","0.9151424169540405"
"3255","0.9151424169540405","0.9151424169540405","0.9151424169540405"
"3256","0.9342671632766724","0.9342671632766724","0.9342671632766724"
"3257","0.9342671632766724","0.9342671632766724","0.9342671632766724"
"3258","0.8574374914169312","0.8574374914169312","0.8574374914169312"
"3259","0.8574374914169312","0.8574374914169312","0.8574374914169312"
"3260","0.9186602830886841","0.9186602830886841","0.9186602830886841"
"3261","0.9186602830886841","0.9186602830886841","0.9186602830886841"
"3262","0.8482434153556824","0.8482434153556824","0.8482434153556824"
"3263","0.8482434153556824","0.8482434153556824","0.8482434153556824"
"3264","0.838828980922699","0.838828980922699","0.838828980922699"
"3265","0.838828980922699","0.838828980922699","0.838828980922699"
"3266","0.8917198181152344","0.8917198181152344","0.8917198181152344"
"3267","0.8917198181152344","0.8917198181152344","0.8917198181152344"
"3268","0.889549195766449","0.889549195766449","0.889549195766449"
"3269","0.889549195766449","0.889549195766449","0.889549195766449"
"3270","0.8242255449295044","0.8242255449295044","0.8242255449295044"
"3271","0.8242255449295044","0.8242255449295044","0.8242255449295044"
"3272","1.117234468460083","1.117234468460083","1.117234468460083"
"3273","1.117234468460083","1.117234468460083","1.117234468460083"
"3274","0.9251930117607117","0.9251930117607117","0.9251930117607117"
"3275","0.9251930117607117","0.9251930117607117","0.9251930117607117"
"3276","0.8564988374710083","0.8564988374710083","0.8564988374710083"
"3277","0.8564988374710083","0.8564988374710083","0.8564988374710083"
"3278","0.9617058038711548","0.9617058038711548","0.9617058038711548"
"3279","0.9617058038711548","0.9617058038711548","0.9617058038711548"
"3280","0.8623156547546387","0.8623156547546387","0.8623156547546387"
"3281","0.8623156547546387","0.8623156547546387","0.8623156547546387"
"3282","0.9825357794761658","0.9825357794761658","0.9825357794761658"
"3283","0.9825357794761658","0.9825357794761658","0.9825357794761658"
"3284","0.8934083580970764","0.8934083580970764","0.8934083580970764"
"3285","0.8934083580970764","0.8934083580970764","0.8934083580970764"
"3286","1.0048216581344604","1.0048216581344604","1.0048216581344604"
"3287","1.0048216581344604","1.0048216581344604","1.0048216581344604"
"3288","1.0508089065551758","1.0508089065551758","1.0508089065551758"
"3289","1.0508089065551758","1.0508089065551758","1.0508089065551758"
"3290","0.773269534111023","0.773269534111023","0.773269534111023"
"3291","0.773269534111023","0.773269534111023","0.773269534111023"
"3292","0.9677334427833557","0.9677334427833557","0.9677334427833557"
"3293","0.9677334427833557","0.9677334427833557","0.9677334427833557"
"3294","0.8879595994949341","0.8879595994949341","0.8879595994949341"
"3295","0.8879595994949341","0.8879595994949341","0.8879595994949341"
"3296","0.8510511517524719","0.8510511517524719","0.8510511517524719"
"3297","0.8510511517524719","0.8510511517524719","0.8510511517524719"
"3298","0.8745425939559937","0.8745425939559937","0.8745425939559937"
"3299","0.8745425939559937","0.8745425939559937","0.8745425939559937"
"3300","0.841877818107605","0.841877818107605","0.841877818107605"
"3301","0.841877818107605","0.841877818107605","0.841877818107605"
"3302","0.8697301149368286","0.8697301149368286","0.8697301149368286"
"3303","0.8697301149368286","0.8697301149368286","0.8697301149368286"
"3304","0.9685371518135071","0.9685371518135071","0.9685371518135071"
"3305","0.9685371518135071","0.9685371518135071","0.9685371518135071"
"3306","1.0239335298538208","1.0239335298538208","1.0239335298538208"
"3307","1.0239335298538208","1.0239335298538208","1.0239335298538208"
"3308","1.0724411010742188","1.0724411010742188","1.0724411010742188"
"3309","1.0724411010742188","1.0724411010742188","1.0724411010742188"
"3310","0.9334497451782227","0.9334497451782227","0.9334497451782227"
"3311","0.9334497451782227","0.9334497451782227","0.9334497451782227"
"3312","1.0185152292251587","1.0185152292251587","1.0185152292251587"
"3313","1.0185152292251587","1.0185152292251587","1.0185152292251587"
"3314","0.8509280681610107","0.8509280681610107","0.8509280681610107"
"3315","0.8509280681610107","0.8509280681610107","0.8509280681610107"
"3316","0.987891435623169","0.987891435623169","0.987891435623169"
"3317","0.987891435623169","0.987891435623169","0.987891435623169"
"3318","1.0585112571716309","1.0585112571716309","1.0585112571716309"
"3319","1.0585112571716309","1.0585112571716309","1.0585112571716309"
"3320","0.898760974407196","0.898760974407196","0.898760974407196"
"3321","0.898760974407196","0.898760974407196","0.898760974407196"
"3322","0.9794580340385437","0.9794580340385437","0.9794580340385437"
"3323","0.9794580340385437","0.9794580340385437","0.9794580340385437"
