"Step","autumn-energy-2 - loss/train","autumn-energy-2 - loss/train__MIN","autumn-energy-2 - loss/train__MAX"
"11965","3.1730470657348633","3.1730470657348633","3.1730470657348633"
"11966","3.168339729309082","3.168339729309082","3.168339729309082"
"11967","3.216869354248047","3.216869354248047","3.216869354248047"
"11969","3.1817195415496826","3.1817195415496826","3.1817195415496826"
"11973","3.181626796722412","3.181626796722412","3.181626796722412"
"11977","3.2162795066833496","3.2162795066833496","3.2162795066833496"
"11978","3.2312588691711426","3.2312588691711426","3.2312588691711426"
"11980","3.172913074493408","3.172913074493408","3.172913074493408"
"11982","3.167142391204834","3.167142391204834","3.167142391204834"
"11984","3.1913585662841797","3.1913585662841797","3.1913585662841797"
"11985","3.127664089202881","3.127664089202881","3.127664089202881"
"11986","3.126120090484619","3.126120090484619","3.126120090484619"
"11987","3.16188383102417","3.16188383102417","3.16188383102417"
"11989","3.188840866088867","3.188840866088867","3.188840866088867"
"11990","3.1232407093048096","3.1232407093048096","3.1232407093048096"
"11991","3.2294294834136963","3.2294294834136963","3.2294294834136963"
"11993","3.1710355281829834","3.1710355281829834","3.1710355281829834"
"11994","3.1746416091918945","3.1746416091918945","3.1746416091918945"
"11995","3.2226836681365967","3.2226836681365967","3.2226836681365967"
"11996","3.1386396884918213","3.1386396884918213","3.1386396884918213"
"11998","3.178378105163574","3.178378105163574","3.178378105163574"
"12000","3.192318916320801","3.192318916320801","3.192318916320801"
"12002","3.1599438190460205","3.1599438190460205","3.1599438190460205"
"12004","3.214883327484131","3.214883327484131","3.214883327484131"
"12005","3.1261167526245117","3.1261167526245117","3.1261167526245117"
"12007","3.1580402851104736","3.1580402851104736","3.1580402851104736"
"12010","3.204657793045044","3.204657793045044","3.204657793045044"
"12011","3.2250938415527344","3.2250938415527344","3.2250938415527344"
"12013","3.1388726234436035","3.1388726234436035","3.1388726234436035"
"12015","3.1396467685699463","3.1396467685699463","3.1396467685699463"
"12016","3.1512811183929443","3.1512811183929443","3.1512811183929443"
"12018","3.2439045906066895","3.2439045906066895","3.2439045906066895"
"12019","3.1684489250183105","3.1684489250183105","3.1684489250183105"
"12020","3.1703827381134033","3.1703827381134033","3.1703827381134033"
"12022","3.190032482147217","3.190032482147217","3.190032482147217"
"12023","3.194385528564453","3.194385528564453","3.194385528564453"
"12025","3.1315789222717285","3.1315789222717285","3.1315789222717285"
"12028","3.2176780700683594","3.2176780700683594","3.2176780700683594"
"12029","3.2477645874023438","3.2477645874023438","3.2477645874023438"
"12030","3.225609064102173","3.225609064102173","3.225609064102173"
"12031","3.187178611755371","3.187178611755371","3.187178611755371"
"12032","3.2244820594787598","3.2244820594787598","3.2244820594787598"
"12033","3.1970200538635254","3.1970200538635254","3.1970200538635254"
"12035","3.21243953704834","3.21243953704834","3.21243953704834"
"12038","3.1886563301086426","3.1886563301086426","3.1886563301086426"
"12039","3.2616677284240723","3.2616677284240723","3.2616677284240723"
"12040","3.2277932167053223","3.2277932167053223","3.2277932167053223"
"12043","3.1455094814300537","3.1455094814300537","3.1455094814300537"
"12048","3.179758071899414","3.179758071899414","3.179758071899414"
"12049","3.148611068725586","3.148611068725586","3.148611068725586"
"12050","3.1495184898376465","3.1495184898376465","3.1495184898376465"
"12051","3.2280445098876953","3.2280445098876953","3.2280445098876953"
"12053","3.161996603012085","3.161996603012085","3.161996603012085"
"12056","3.152186632156372","3.152186632156372","3.152186632156372"
"12058","3.1715919971466064","3.1715919971466064","3.1715919971466064"
"12061","3.148134469985962","3.148134469985962","3.148134469985962"
"12062","3.1794211864471436","3.1794211864471436","3.1794211864471436"
"12064","3.1554417610168457","3.1554417610168457","3.1554417610168457"
"12065","3.1647536754608154","3.1647536754608154","3.1647536754608154"
"12069","3.210354804992676","3.210354804992676","3.210354804992676"
"12072","3.202338695526123","3.202338695526123","3.202338695526123"
"12074","3.1715924739837646","3.1715924739837646","3.1715924739837646"
"12075","3.16871976852417","3.16871976852417","3.16871976852417"
"12076","3.1391682624816895","3.1391682624816895","3.1391682624816895"
"12077","3.2025647163391113","3.2025647163391113","3.2025647163391113"
"12079","3.184495687484741","3.184495687484741","3.184495687484741"
"12083","3.221957206726074","3.221957206726074","3.221957206726074"
"12087","3.1998541355133057","3.1998541355133057","3.1998541355133057"
"12089","3.145179271697998","3.145179271697998","3.145179271697998"
"12091","3.2036540508270264","3.2036540508270264","3.2036540508270264"
"12093","3.149707317352295","3.149707317352295","3.149707317352295"
"12095","3.204418659210205","3.204418659210205","3.204418659210205"
"12098","3.253462791442871","3.253462791442871","3.253462791442871"
"12099","3.1722066402435303","3.1722066402435303","3.1722066402435303"
"12103","3.220432996749878","3.220432996749878","3.220432996749878"
"12104","3.1894338130950928","3.1894338130950928","3.1894338130950928"
"12107","3.1901278495788574","3.1901278495788574","3.1901278495788574"
"12108","3.206879138946533","3.206879138946533","3.206879138946533"
"12110","3.174994945526123","3.174994945526123","3.174994945526123"
"12118","3.1649551391601562","3.1649551391601562","3.1649551391601562"
"12120","3.225346326828003","3.225346326828003","3.225346326828003"
"12123","3.2208750247955322","3.2208750247955322","3.2208750247955322"
"12126","3.175419807434082","3.175419807434082","3.175419807434082"
"12128","3.1359012126922607","3.1359012126922607","3.1359012126922607"
"12129","3.223018169403076","3.223018169403076","3.223018169403076"
"12130","3.180509328842163","3.180509328842163","3.180509328842163"
"12132","3.1427969932556152","3.1427969932556152","3.1427969932556152"
"12134","3.1709020137786865","3.1709020137786865","3.1709020137786865"
"12135","3.257174015045166","3.257174015045166","3.257174015045166"
"12136","3.164897918701172","3.164897918701172","3.164897918701172"
"12139","3.1999545097351074","3.1999545097351074","3.1999545097351074"
"12140","3.195857524871826","3.195857524871826","3.195857524871826"
"12141","3.188624858856201","3.188624858856201","3.188624858856201"
"12142","3.2072396278381348","3.2072396278381348","3.2072396278381348"
"12146","3.185763359069824","3.185763359069824","3.185763359069824"
"12152","3.123457908630371","3.123457908630371","3.123457908630371"
"12154","3.181525468826294","3.181525468826294","3.181525468826294"
"12155","3.0651001930236816","3.0651001930236816","3.0651001930236816"
"12158","3.1470751762390137","3.1470751762390137","3.1470751762390137"
"12160","3.1656336784362793","3.1656336784362793","3.1656336784362793"
"12161","3.125976085662842","3.125976085662842","3.125976085662842"
"12164","3.1663498878479004","3.1663498878479004","3.1663498878479004"
"12167","3.169520854949951","3.169520854949951","3.169520854949951"
"12168","3.142611265182495","3.142611265182495","3.142611265182495"
"12169","3.187905788421631","3.187905788421631","3.187905788421631"
"12172","3.208038568496704","3.208038568496704","3.208038568496704"
"12174","3.171853542327881","3.171853542327881","3.171853542327881"
"12176","3.264336585998535","3.264336585998535","3.264336585998535"
"12179","3.2013449668884277","3.2013449668884277","3.2013449668884277"
"12180","3.158454418182373","3.158454418182373","3.158454418182373"
"12181","3.1506738662719727","3.1506738662719727","3.1506738662719727"
"12182","3.1559624671936035","3.1559624671936035","3.1559624671936035"
"12188","3.1663341522216797","3.1663341522216797","3.1663341522216797"
"12190","3.1531267166137695","3.1531267166137695","3.1531267166137695"
"12192","3.164762020111084","3.164762020111084","3.164762020111084"
"12193","3.1833555698394775","3.1833555698394775","3.1833555698394775"
"12194","3.1771750450134277","3.1771750450134277","3.1771750450134277"
"12195","3.1437292098999023","3.1437292098999023","3.1437292098999023"
"12196","3.1579909324645996","3.1579909324645996","3.1579909324645996"
"12198","3.1838741302490234","3.1838741302490234","3.1838741302490234"
"12202","3.2390830516815186","3.2390830516815186","3.2390830516815186"
"12203","3.18198823928833","3.18198823928833","3.18198823928833"
"12205","3.1721386909484863","3.1721386909484863","3.1721386909484863"
"12213","3.188920021057129","3.188920021057129","3.188920021057129"
"12215","3.166105270385742","3.166105270385742","3.166105270385742"
"12216","3.2305960655212402","3.2305960655212402","3.2305960655212402"
"12217","3.1894733905792236","3.1894733905792236","3.1894733905792236"
"12218","3.2062833309173584","3.2062833309173584","3.2062833309173584"
"12220","3.206549882888794","3.206549882888794","3.206549882888794"
"12222","3.2234950065612793","3.2234950065612793","3.2234950065612793"
"12227","3.158644676208496","3.158644676208496","3.158644676208496"
"12228","3.1078500747680664","3.1078500747680664","3.1078500747680664"
"12229","3.154515266418457","3.154515266418457","3.154515266418457"
"12232","3.2008490562438965","3.2008490562438965","3.2008490562438965"
"12234","3.1725409030914307","3.1725409030914307","3.1725409030914307"
"12237","3.1733474731445312","3.1733474731445312","3.1733474731445312"
"12239","3.2007603645324707","3.2007603645324707","3.2007603645324707"
"12244","3.1681602001190186","3.1681602001190186","3.1681602001190186"
"12245","3.133218765258789","3.133218765258789","3.133218765258789"
"12250","3.180842876434326","3.180842876434326","3.180842876434326"
"12251","3.1821863651275635","3.1821863651275635","3.1821863651275635"
"12255","3.141610622406006","3.141610622406006","3.141610622406006"
"12259","3.113849401473999","3.113849401473999","3.113849401473999"
"12263","3.189258575439453","3.189258575439453","3.189258575439453"
"12264","3.1905534267425537","3.1905534267425537","3.1905534267425537"
"12266","3.1203577518463135","3.1203577518463135","3.1203577518463135"
"12267","3.1938834190368652","3.1938834190368652","3.1938834190368652"
"12268","3.1522302627563477","3.1522302627563477","3.1522302627563477"
"12270","3.146185874938965","3.146185874938965","3.146185874938965"
"12271","3.127687931060791","3.127687931060791","3.127687931060791"
"12272","3.1876955032348633","3.1876955032348633","3.1876955032348633"
"12273","3.2146196365356445","3.2146196365356445","3.2146196365356445"
"12276","3.1755900382995605","3.1755900382995605","3.1755900382995605"
"12278","3.1560916900634766","3.1560916900634766","3.1560916900634766"
"12280","3.1592483520507812","3.1592483520507812","3.1592483520507812"
"12281","3.2647738456726074","3.2647738456726074","3.2647738456726074"
"12288","3.195230484008789","3.195230484008789","3.195230484008789"
"12294","3.184579849243164","3.184579849243164","3.184579849243164"
"12296","3.163614511489868","3.163614511489868","3.163614511489868"
"12298","3.2274065017700195","3.2274065017700195","3.2274065017700195"
"12299","3.156048536300659","3.156048536300659","3.156048536300659"
"12301","3.197237968444824","3.197237968444824","3.197237968444824"
"12302","3.1926276683807373","3.1926276683807373","3.1926276683807373"
"12304","3.147345542907715","3.147345542907715","3.147345542907715"
"12305","3.192892074584961","3.192892074584961","3.192892074584961"
"12307","3.233522415161133","3.233522415161133","3.233522415161133"
"12308","3.215322494506836","3.215322494506836","3.215322494506836"
"12310","3.197381019592285","3.197381019592285","3.197381019592285"
"12311","3.195789337158203","3.195789337158203","3.195789337158203"
"12313","3.181155204772949","3.181155204772949","3.181155204772949"
"12314","3.1882548332214355","3.1882548332214355","3.1882548332214355"
"12315","3.162780523300171","3.162780523300171","3.162780523300171"
"12318","3.224404811859131","3.224404811859131","3.224404811859131"
"12319","3.1917123794555664","3.1917123794555664","3.1917123794555664"
"12320","3.140054225921631","3.140054225921631","3.140054225921631"
"12322","3.1687850952148438","3.1687850952148438","3.1687850952148438"
"12323","3.197390556335449","3.197390556335449","3.197390556335449"
"12324","3.1604278087615967","3.1604278087615967","3.1604278087615967"
"12326","3.2174501419067383","3.2174501419067383","3.2174501419067383"
"12327","3.2048239707946777","3.2048239707946777","3.2048239707946777"
"12329","3.1989123821258545","3.1989123821258545","3.1989123821258545"
"12334","3.1610260009765625","3.1610260009765625","3.1610260009765625"
"12335","3.148226022720337","3.148226022720337","3.148226022720337"
"12337","3.202213764190674","3.202213764190674","3.202213764190674"
"12339","3.1874051094055176","3.1874051094055176","3.1874051094055176"
"12341","3.2211415767669678","3.2211415767669678","3.2211415767669678"
"12344","3.236323595046997","3.236323595046997","3.236323595046997"
"12346","3.2178902626037598","3.2178902626037598","3.2178902626037598"
"12349","3.1897552013397217","3.1897552013397217","3.1897552013397217"
"12350","3.2243432998657227","3.2243432998657227","3.2243432998657227"
"12354","3.1618008613586426","3.1618008613586426","3.1618008613586426"
"12357","3.1679201126098633","3.1679201126098633","3.1679201126098633"
"12360","3.1659908294677734","3.1659908294677734","3.1659908294677734"
"12362","3.189098596572876","3.189098596572876","3.189098596572876"
"12367","3.175851583480835","3.175851583480835","3.175851583480835"
"12371","3.1722323894500732","3.1722323894500732","3.1722323894500732"
"12376","3.190847873687744","3.190847873687744","3.190847873687744"
"12380","3.2085280418395996","3.2085280418395996","3.2085280418395996"
"12381","3.197171926498413","3.197171926498413","3.197171926498413"
"12382","3.1994409561157227","3.1994409561157227","3.1994409561157227"
"12383","3.2316248416900635","3.2316248416900635","3.2316248416900635"
"12384","3.174126148223877","3.174126148223877","3.174126148223877"
"12385","3.2246694564819336","3.2246694564819336","3.2246694564819336"
"12388","3.1800897121429443","3.1800897121429443","3.1800897121429443"
"12389","3.167564868927002","3.167564868927002","3.167564868927002"
"12391","3.2097105979919434","3.2097105979919434","3.2097105979919434"
"12392","3.179020404815674","3.179020404815674","3.179020404815674"
"12395","3.133608818054199","3.133608818054199","3.133608818054199"
"12399","3.2170326709747314","3.2170326709747314","3.2170326709747314"
"12400","3.1721596717834473","3.1721596717834473","3.1721596717834473"
"12401","3.1526312828063965","3.1526312828063965","3.1526312828063965"
"12409","3.2169086933135986","3.2169086933135986","3.2169086933135986"
"12412","3.158277988433838","3.158277988433838","3.158277988433838"
"12419","3.168466091156006","3.168466091156006","3.168466091156006"
"12420","3.1696178913116455","3.1696178913116455","3.1696178913116455"
"12424","3.1196980476379395","3.1196980476379395","3.1196980476379395"
"12426","3.129067897796631","3.129067897796631","3.129067897796631"
"12429","3.1959080696105957","3.1959080696105957","3.1959080696105957"
"12431","3.146012306213379","3.146012306213379","3.146012306213379"
"12433","3.1263222694396973","3.1263222694396973","3.1263222694396973"
"12437","3.169985771179199","3.169985771179199","3.169985771179199"
"12438","3.1807761192321777","3.1807761192321777","3.1807761192321777"
"12439","3.126044750213623","3.126044750213623","3.126044750213623"
"12440","3.15413761138916","3.15413761138916","3.15413761138916"
"12441","3.1722888946533203","3.1722888946533203","3.1722888946533203"
"12443","3.162433624267578","3.162433624267578","3.162433624267578"
"12444","3.1689727306365967","3.1689727306365967","3.1689727306365967"
"12446","3.1412181854248047","3.1412181854248047","3.1412181854248047"
"12448","3.1563096046447754","3.1563096046447754","3.1563096046447754"
"12450","3.168959617614746","3.168959617614746","3.168959617614746"
"12452","3.180633783340454","3.180633783340454","3.180633783340454"
"12455","3.1723484992980957","3.1723484992980957","3.1723484992980957"
"12458","3.193101406097412","3.193101406097412","3.193101406097412"
"12459","3.1008219718933105","3.1008219718933105","3.1008219718933105"
"12461","3.211456060409546","3.211456060409546","3.211456060409546"
"12464","3.109050989151001","3.109050989151001","3.109050989151001"
"12466","3.1517841815948486","3.1517841815948486","3.1517841815948486"
"12467","3.159517526626587","3.159517526626587","3.159517526626587"
"12469","3.2104392051696777","3.2104392051696777","3.2104392051696777"
"12470","3.193258047103882","3.193258047103882","3.193258047103882"
"12471","3.2716116905212402","3.2716116905212402","3.2716116905212402"
"12474","3.2119455337524414","3.2119455337524414","3.2119455337524414"
"12475","3.141911029815674","3.141911029815674","3.141911029815674"
"12477","3.2890067100524902","3.2890067100524902","3.2890067100524902"
"12478","3.1519107818603516","3.1519107818603516","3.1519107818603516"
"12485","3.247650623321533","3.247650623321533","3.247650623321533"
"12487","3.2676784992218018","3.2676784992218018","3.2676784992218018"
"12488","3.1455066204071045","3.1455066204071045","3.1455066204071045"
"12491","3.1635546684265137","3.1635546684265137","3.1635546684265137"
"12493","3.282679557800293","3.282679557800293","3.282679557800293"
"12496","3.172964096069336","3.172964096069336","3.172964096069336"
"12497","3.1677961349487305","3.1677961349487305","3.1677961349487305"
"12498","3.192039966583252","3.192039966583252","3.192039966583252"
"12499","3.165393829345703","3.165393829345703","3.165393829345703"
"12500","3.1772098541259766","3.1772098541259766","3.1772098541259766"
"12503","3.1201868057250977","3.1201868057250977","3.1201868057250977"
"12504","3.1833407878875732","3.1833407878875732","3.1833407878875732"
"12507","3.1229782104492188","3.1229782104492188","3.1229782104492188"
"12510","3.150196075439453","3.150196075439453","3.150196075439453"
"12514","3.1542766094207764","3.1542766094207764","3.1542766094207764"
"12519","3.154630661010742","3.154630661010742","3.154630661010742"
"12520","3.1404335498809814","3.1404335498809814","3.1404335498809814"
"12521","3.2026944160461426","3.2026944160461426","3.2026944160461426"
"12522","3.2156145572662354","3.2156145572662354","3.2156145572662354"
"12523","3.2110564708709717","3.2110564708709717","3.2110564708709717"
"12527","3.197734832763672","3.197734832763672","3.197734832763672"
"12530","3.1449193954467773","3.1449193954467773","3.1449193954467773"
"12533","3.1782803535461426","3.1782803535461426","3.1782803535461426"
"12534","3.1745262145996094","3.1745262145996094","3.1745262145996094"
"12535","3.1838431358337402","3.1838431358337402","3.1838431358337402"
"12536","3.181572675704956","3.181572675704956","3.181572675704956"
"12537","3.18936824798584","3.18936824798584","3.18936824798584"
"12538","3.1267495155334473","3.1267495155334473","3.1267495155334473"
"12539","3.1632885932922363","3.1632885932922363","3.1632885932922363"
"12540","3.1632237434387207","3.1632237434387207","3.1632237434387207"
"12542","3.2522387504577637","3.2522387504577637","3.2522387504577637"
"12545","3.1130919456481934","3.1130919456481934","3.1130919456481934"
"12546","3.193655490875244","3.193655490875244","3.193655490875244"
"12547","3.215895414352417","3.215895414352417","3.215895414352417"
"12549","3.1786139011383057","3.1786139011383057","3.1786139011383057"
"12550","3.1303579807281494","3.1303579807281494","3.1303579807281494"
"12552","3.15456485748291","3.15456485748291","3.15456485748291"
"12556","3.2105469703674316","3.2105469703674316","3.2105469703674316"
"12559","3.1559152603149414","3.1559152603149414","3.1559152603149414"
"12560","3.192021369934082","3.192021369934082","3.192021369934082"
"12566","3.135162353515625","3.135162353515625","3.135162353515625"
"12567","3.166548728942871","3.166548728942871","3.166548728942871"
"12571","3.1595170497894287","3.1595170497894287","3.1595170497894287"
"12574","3.1434860229492188","3.1434860229492188","3.1434860229492188"
"12576","3.160815715789795","3.160815715789795","3.160815715789795"
"12578","3.162370204925537","3.162370204925537","3.162370204925537"
"12581","3.155294179916382","3.155294179916382","3.155294179916382"
"12582","3.159027338027954","3.159027338027954","3.159027338027954"
"12583","3.157193899154663","3.157193899154663","3.157193899154663"
"12584","3.148538112640381","3.148538112640381","3.148538112640381"
"12585","3.1626977920532227","3.1626977920532227","3.1626977920532227"
"12586","3.1735758781433105","3.1735758781433105","3.1735758781433105"
"12587","3.1823339462280273","3.1823339462280273","3.1823339462280273"
"12588","3.1775150299072266","3.1775150299072266","3.1775150299072266"
"12589","3.190520763397217","3.190520763397217","3.190520763397217"
"12590","3.1226580142974854","3.1226580142974854","3.1226580142974854"
"12591","3.1686317920684814","3.1686317920684814","3.1686317920684814"
"12592","3.124680995941162","3.124680995941162","3.124680995941162"
"12593","3.2278661727905273","3.2278661727905273","3.2278661727905273"
"12594","3.208780288696289","3.208780288696289","3.208780288696289"
"12595","3.1966400146484375","3.1966400146484375","3.1966400146484375"
"12598","3.150829315185547","3.150829315185547","3.150829315185547"
"12601","3.2106895446777344","3.2106895446777344","3.2106895446777344"
"12603","3.047597646713257","3.047597646713257","3.047597646713257"
"12604","3.156161308288574","3.156161308288574","3.156161308288574"
"12607","3.191067934036255","3.191067934036255","3.191067934036255"
"12609","3.1530394554138184","3.1530394554138184","3.1530394554138184"
"12611","3.2268617153167725","3.2268617153167725","3.2268617153167725"
"12616","3.127469301223755","3.127469301223755","3.127469301223755"
"12617","3.142965316772461","3.142965316772461","3.142965316772461"
"12618","3.173948049545288","3.173948049545288","3.173948049545288"
"12624","3.125239372253418","3.125239372253418","3.125239372253418"
"12625","3.199906349182129","3.199906349182129","3.199906349182129"
"12627","3.153606414794922","3.153606414794922","3.153606414794922"
"12628","3.1608917713165283","3.1608917713165283","3.1608917713165283"
"12629","3.106382131576538","3.106382131576538","3.106382131576538"
"12631","3.140791893005371","3.140791893005371","3.140791893005371"
"12634","3.1722564697265625","3.1722564697265625","3.1722564697265625"
"12638","3.1457695960998535","3.1457695960998535","3.1457695960998535"
"12642","3.1369192600250244","3.1369192600250244","3.1369192600250244"
"12643","3.1620724201202393","3.1620724201202393","3.1620724201202393"
"12645","3.1657824516296387","3.1657824516296387","3.1657824516296387"
"12647","3.199777603149414","3.199777603149414","3.199777603149414"
"12650","3.1398513317108154","3.1398513317108154","3.1398513317108154"
"12652","3.13025164604187","3.13025164604187","3.13025164604187"
"12654","3.1868844032287598","3.1868844032287598","3.1868844032287598"
"12659","3.122947931289673","3.122947931289673","3.122947931289673"
"12660","3.1398048400878906","3.1398048400878906","3.1398048400878906"
"12665","3.235318660736084","3.235318660736084","3.235318660736084"
"12666","3.1698341369628906","3.1698341369628906","3.1698341369628906"
"12669","3.175783157348633","3.175783157348633","3.175783157348633"
"12672","3.1165378093719482","3.1165378093719482","3.1165378093719482"
"12674","3.2092597484588623","3.2092597484588623","3.2092597484588623"
"12676","3.155182361602783","3.155182361602783","3.155182361602783"
"12683","3.129511833190918","3.129511833190918","3.129511833190918"
"12685","3.1646766662597656","3.1646766662597656","3.1646766662597656"
"12687","3.1551337242126465","3.1551337242126465","3.1551337242126465"
"12689","3.1208314895629883","3.1208314895629883","3.1208314895629883"
"12691","3.133927822113037","3.133927822113037","3.133927822113037"
"12692","3.1868228912353516","3.1868228912353516","3.1868228912353516"
"12693","3.1926181316375732","3.1926181316375732","3.1926181316375732"
"12694","3.14982533454895","3.14982533454895","3.14982533454895"
"12695","3.118607997894287","3.118607997894287","3.118607997894287"
"12697","3.211378812789917","3.211378812789917","3.211378812789917"
"12702","3.180354356765747","3.180354356765747","3.180354356765747"
"12703","3.2210142612457275","3.2210142612457275","3.2210142612457275"
"12705","3.122943878173828","3.122943878173828","3.122943878173828"
"12708","3.1771912574768066","3.1771912574768066","3.1771912574768066"
"12709","3.1729516983032227","3.1729516983032227","3.1729516983032227"
"12710","3.1435446739196777","3.1435446739196777","3.1435446739196777"
"12711","3.16581392288208","3.16581392288208","3.16581392288208"
"12713","3.1552505493164062","3.1552505493164062","3.1552505493164062"
"12714","3.206573486328125","3.206573486328125","3.206573486328125"
"12715","3.171457529067993","3.171457529067993","3.171457529067993"
"12718","3.1311094760894775","3.1311094760894775","3.1311094760894775"
"12721","3.189338445663452","3.189338445663452","3.189338445663452"
"12722","3.0934367179870605","3.0934367179870605","3.0934367179870605"
"12723","3.154365062713623","3.154365062713623","3.154365062713623"
"12726","3.1254019737243652","3.1254019737243652","3.1254019737243652"
"12727","3.135112762451172","3.135112762451172","3.135112762451172"
"12728","3.1116089820861816","3.1116089820861816","3.1116089820861816"
"12733","3.15944766998291","3.15944766998291","3.15944766998291"
"12734","3.1171092987060547","3.1171092987060547","3.1171092987060547"
"12737","3.1968138217926025","3.1968138217926025","3.1968138217926025"
"12738","3.2092437744140625","3.2092437744140625","3.2092437744140625"
"12740","3.178408145904541","3.178408145904541","3.178408145904541"
"12742","3.159325122833252","3.159325122833252","3.159325122833252"
"12747","3.1566200256347656","3.1566200256347656","3.1566200256347656"
"12751","3.194180965423584","3.194180965423584","3.194180965423584"
"12752","3.1857101917266846","3.1857101917266846","3.1857101917266846"
"12754","3.1948418617248535","3.1948418617248535","3.1948418617248535"
"12756","3.177567958831787","3.177567958831787","3.177567958831787"
"12758","3.17229962348938","3.17229962348938","3.17229962348938"
"12759","3.1443862915039062","3.1443862915039062","3.1443862915039062"
"12766","3.1481523513793945","3.1481523513793945","3.1481523513793945"
"12767","3.1614201068878174","3.1614201068878174","3.1614201068878174"
"12768","3.193173408508301","3.193173408508301","3.193173408508301"
"12769","3.144963264465332","3.144963264465332","3.144963264465332"
"12770","3.1883273124694824","3.1883273124694824","3.1883273124694824"
"12772","3.2352006435394287","3.2352006435394287","3.2352006435394287"
"12774","3.1830174922943115","3.1830174922943115","3.1830174922943115"
"12775","3.177675247192383","3.177675247192383","3.177675247192383"
"12778","3.1844444274902344","3.1844444274902344","3.1844444274902344"
"12780","3.181551933288574","3.181551933288574","3.181551933288574"
"12788","3.125293016433716","3.125293016433716","3.125293016433716"
"12790","3.244454860687256","3.244454860687256","3.244454860687256"
"12792","3.1343729496002197","3.1343729496002197","3.1343729496002197"
"12793","3.162236213684082","3.162236213684082","3.162236213684082"
"12794","3.0904674530029297","3.0904674530029297","3.0904674530029297"
"12795","3.107511043548584","3.107511043548584","3.107511043548584"
"12798","3.2073256969451904","3.2073256969451904","3.2073256969451904"
"12799","3.1593401432037354","3.1593401432037354","3.1593401432037354"
"12800","3.200387477874756","3.200387477874756","3.200387477874756"
"12801","3.1442971229553223","3.1442971229553223","3.1442971229553223"
"12803","3.1359851360321045","3.1359851360321045","3.1359851360321045"
"12804","3.2635855674743652","3.2635855674743652","3.2635855674743652"
"12807","3.1811108589172363","3.1811108589172363","3.1811108589172363"
"12808","3.2238924503326416","3.2238924503326416","3.2238924503326416"
"12809","3.2040936946868896","3.2040936946868896","3.2040936946868896"
"12810","3.190398693084717","3.190398693084717","3.190398693084717"
"12811","3.160698890686035","3.160698890686035","3.160698890686035"
"12817","3.114589214324951","3.114589214324951","3.114589214324951"
"12820","3.1733078956604004","3.1733078956604004","3.1733078956604004"
"12822","3.1598429679870605","3.1598429679870605","3.1598429679870605"
"12825","3.122661590576172","3.122661590576172","3.122661590576172"
"12829","3.159698724746704","3.159698724746704","3.159698724746704"
"12833","3.13795804977417","3.13795804977417","3.13795804977417"
"12834","3.229322910308838","3.229322910308838","3.229322910308838"
"12836","3.1427440643310547","3.1427440643310547","3.1427440643310547"
"12837","3.1850929260253906","3.1850929260253906","3.1850929260253906"
"12839","3.190948963165283","3.190948963165283","3.190948963165283"
"12840","3.1821813583374023","3.1821813583374023","3.1821813583374023"
"12841","3.150458574295044","3.150458574295044","3.150458574295044"
"12842","3.215083122253418","3.215083122253418","3.215083122253418"
"12846","3.1226906776428223","3.1226906776428223","3.1226906776428223"
"12847","3.1474990844726562","3.1474990844726562","3.1474990844726562"
"12849","3.1606457233428955","3.1606457233428955","3.1606457233428955"
"12853","3.1704792976379395","3.1704792976379395","3.1704792976379395"
"12859","3.199492931365967","3.199492931365967","3.199492931365967"
"12864","3.1924638748168945","3.1924638748168945","3.1924638748168945"
"12869","3.2071712017059326","3.2071712017059326","3.2071712017059326"
"12871","3.207580089569092","3.207580089569092","3.207580089569092"
"12873","3.240387439727783","3.240387439727783","3.240387439727783"
"12874","3.1348721981048584","3.1348721981048584","3.1348721981048584"
"12877","3.1990764141082764","3.1990764141082764","3.1990764141082764"
"12881","3.1127283573150635","3.1127283573150635","3.1127283573150635"
"12883","3.129885196685791","3.129885196685791","3.129885196685791"
"12886","3.222172975540161","3.222172975540161","3.222172975540161"
"12888","3.1362414360046387","3.1362414360046387","3.1362414360046387"
"12889","3.177818775177002","3.177818775177002","3.177818775177002"
"12890","3.148308753967285","3.148308753967285","3.148308753967285"
"12892","3.189164400100708","3.189164400100708","3.189164400100708"
"12893","3.168069839477539","3.168069839477539","3.168069839477539"
"12896","3.110342025756836","3.110342025756836","3.110342025756836"
"12901","3.151552200317383","3.151552200317383","3.151552200317383"
"12903","3.126617670059204","3.126617670059204","3.126617670059204"
"12904","3.2150635719299316","3.2150635719299316","3.2150635719299316"
"12905","3.1355533599853516","3.1355533599853516","3.1355533599853516"
"12906","3.1911721229553223","3.1911721229553223","3.1911721229553223"
"12910","3.198481798171997","3.198481798171997","3.198481798171997"
"12911","3.190704107284546","3.190704107284546","3.190704107284546"
"12912","3.206264019012451","3.206264019012451","3.206264019012451"
"12914","3.207803964614868","3.207803964614868","3.207803964614868"
"12916","3.11387300491333","3.11387300491333","3.11387300491333"
"12917","3.136280059814453","3.136280059814453","3.136280059814453"
"12918","3.131279468536377","3.131279468536377","3.131279468536377"
"12924","3.1186060905456543","3.1186060905456543","3.1186060905456543"
"12925","3.221130609512329","3.221130609512329","3.221130609512329"
"12927","3.1939783096313477","3.1939783096313477","3.1939783096313477"
"12928","3.169339656829834","3.169339656829834","3.169339656829834"
