"Step","copper-serenity-10 - train/grad_norm","copper-serenity-10 - train/grad_norm__MIN","copper-serenity-10 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"2988","1.1733616590499878","1.1733616590499878","1.1733616590499878"
"2989","1.1733616590499878","1.1733616590499878","1.1733616590499878"
"2990","0.9925658106803894","0.9925658106803894","0.9925658106803894"
"2991","0.9925658106803894","0.9925658106803894","0.9925658106803894"
"2992","1.274937629699707","1.274937629699707","1.274937629699707"
"2993","1.274937629699707","1.274937629699707","1.274937629699707"
"2994","1.2954655885696411","1.2954655885696411","1.2954655885696411"
"2995","1.2954655885696411","1.2954655885696411","1.2954655885696411"
"2996","1.245987057685852","1.245987057685852","1.245987057685852"
"2997","1.245987057685852","1.245987057685852","1.245987057685852"
"2998","1.1570477485656738","1.1570477485656738","1.1570477485656738"
"2999","1.1570477485656738","1.1570477485656738","1.1570477485656738"
"3000","1.2174218893051147","1.2174218893051147","1.2174218893051147"
"3001","1.2174218893051147","1.2174218893051147","1.2174218893051147"
"3002","1.085171103477478","1.085171103477478","1.085171103477478"
"3003","1.085171103477478","1.085171103477478","1.085171103477478"
"3006","1.0894337892532349","1.0894337892532349","1.0894337892532349"
"3007","1.0894337892532349","1.0894337892532349","1.0894337892532349"
"3008","1.0796931982040405","1.0796931982040405","1.0796931982040405"
"3009","1.0796931982040405","1.0796931982040405","1.0796931982040405"
"3010","1.0738404989242554","1.0738404989242554","1.0738404989242554"
"3011","1.0738404989242554","1.0738404989242554","1.0738404989242554"
"3012","1.1768150329589844","1.1768150329589844","1.1768150329589844"
"3013","1.1768150329589844","1.1768150329589844","1.1768150329589844"
"3014","1.0650533437728882","1.0650533437728882","1.0650533437728882"
"3015","1.0650533437728882","1.0650533437728882","1.0650533437728882"
"3016","1.14177405834198","1.14177405834198","1.14177405834198"
"3017","1.14177405834198","1.14177405834198","1.14177405834198"
"3018","0.9802079200744629","0.9802079200744629","0.9802079200744629"
"3019","0.9802079200744629","0.9802079200744629","0.9802079200744629"
"3020","1.097519874572754","1.097519874572754","1.097519874572754"
"3021","1.097519874572754","1.097519874572754","1.097519874572754"
"3022","1.0937811136245728","1.0937811136245728","1.0937811136245728"
"3023","1.0937811136245728","1.0937811136245728","1.0937811136245728"
"3024","1.0617176294326782","1.0617176294326782","1.0617176294326782"
"3025","1.0617176294326782","1.0617176294326782","1.0617176294326782"
"3026","1.117734670639038","1.117734670639038","1.117734670639038"
"3027","1.117734670639038","1.117734670639038","1.117734670639038"
"3028","1.0646986961364746","1.0646986961364746","1.0646986961364746"
"3029","1.0646986961364746","1.0646986961364746","1.0646986961364746"
"3030","1.0037577152252197","1.0037577152252197","1.0037577152252197"
"3031","1.0037577152252197","1.0037577152252197","1.0037577152252197"
"3032","1.0073730945587158","1.0073730945587158","1.0073730945587158"
"3033","1.0073730945587158","1.0073730945587158","1.0073730945587158"
"3034","1.0616168975830078","1.0616168975830078","1.0616168975830078"
"3035","1.0616168975830078","1.0616168975830078","1.0616168975830078"
"3036","1.0388069152832031","1.0388069152832031","1.0388069152832031"
"3037","1.0388069152832031","1.0388069152832031","1.0388069152832031"
"3038","1.0341949462890625","1.0341949462890625","1.0341949462890625"
"3039","1.0341949462890625","1.0341949462890625","1.0341949462890625"
"3040","1.136070728302002","1.136070728302002","1.136070728302002"
"3041","1.136070728302002","1.136070728302002","1.136070728302002"
"3042","0.9798558950424194","0.9798558950424194","0.9798558950424194"
"3043","0.9798558950424194","0.9798558950424194","0.9798558950424194"
"3044","1.0338189601898193","1.0338189601898193","1.0338189601898193"
"3045","1.0338189601898193","1.0338189601898193","1.0338189601898193"
"3046","1.0711941719055176","1.0711941719055176","1.0711941719055176"
"3047","1.0711941719055176","1.0711941719055176","1.0711941719055176"
"3048","0.9273468852043152","0.9273468852043152","0.9273468852043152"
"3049","0.9273468852043152","0.9273468852043152","0.9273468852043152"
"3050","0.9455877542495728","0.9455877542495728","0.9455877542495728"
"3051","0.9455877542495728","0.9455877542495728","0.9455877542495728"
"3052","1.0128525495529175","1.0128525495529175","1.0128525495529175"
"3053","1.0128525495529175","1.0128525495529175","1.0128525495529175"
"3054","1.029208779335022","1.029208779335022","1.029208779335022"
"3055","1.029208779335022","1.029208779335022","1.029208779335022"
"3056","1.0360515117645264","1.0360515117645264","1.0360515117645264"
"3057","1.0360515117645264","1.0360515117645264","1.0360515117645264"
"3058","1.0251590013504028","1.0251590013504028","1.0251590013504028"
"3059","1.0251590013504028","1.0251590013504028","1.0251590013504028"
"3060","0.9788233041763306","0.9788233041763306","0.9788233041763306"
"3061","0.9788233041763306","0.9788233041763306","0.9788233041763306"
"3062","1.0606292486190796","1.0606292486190796","1.0606292486190796"
"3063","1.0606292486190796","1.0606292486190796","1.0606292486190796"
"3064","0.9948469996452332","0.9948469996452332","0.9948469996452332"
"3065","0.9948469996452332","0.9948469996452332","0.9948469996452332"
"3066","0.9824761748313904","0.9824761748313904","0.9824761748313904"
"3067","0.9824761748313904","0.9824761748313904","0.9824761748313904"
"3068","1.115898847579956","1.115898847579956","1.115898847579956"
"3069","1.115898847579956","1.115898847579956","1.115898847579956"
"3070","0.9663039445877075","0.9663039445877075","0.9663039445877075"
"3071","0.9663039445877075","0.9663039445877075","0.9663039445877075"
"3072","1.1783447265625","1.1783447265625","1.1783447265625"
"3073","1.1783447265625","1.1783447265625","1.1783447265625"
"3074","1.0072401762008667","1.0072401762008667","1.0072401762008667"
"3075","1.0072401762008667","1.0072401762008667","1.0072401762008667"
"3076","1.0218368768692017","1.0218368768692017","1.0218368768692017"
"3077","1.0218368768692017","1.0218368768692017","1.0218368768692017"
"3078","1.061997890472412","1.061997890472412","1.061997890472412"
"3079","1.061997890472412","1.061997890472412","1.061997890472412"
"3080","1.1702169179916382","1.1702169179916382","1.1702169179916382"
"3081","1.1702169179916382","1.1702169179916382","1.1702169179916382"
"3082","1.0512487888336182","1.0512487888336182","1.0512487888336182"
"3083","1.0512487888336182","1.0512487888336182","1.0512487888336182"
"3084","1.075226902961731","1.075226902961731","1.075226902961731"
"3085","1.075226902961731","1.075226902961731","1.075226902961731"
"3086","1.1493231058120728","1.1493231058120728","1.1493231058120728"
"3087","1.1493231058120728","1.1493231058120728","1.1493231058120728"
"3088","1.0927149057388306","1.0927149057388306","1.0927149057388306"
"3089","1.0927149057388306","1.0927149057388306","1.0927149057388306"
"3090","1.0107662677764893","1.0107662677764893","1.0107662677764893"
"3091","1.0107662677764893","1.0107662677764893","1.0107662677764893"
"3092","1.0832223892211914","1.0832223892211914","1.0832223892211914"
"3093","1.0832223892211914","1.0832223892211914","1.0832223892211914"
"3094","1.152038335800171","1.152038335800171","1.152038335800171"
"3095","1.152038335800171","1.152038335800171","1.152038335800171"
"3096","0.974693775177002","0.974693775177002","0.974693775177002"
"3097","0.974693775177002","0.974693775177002","0.974693775177002"
"3098","1.1534165143966675","1.1534165143966675","1.1534165143966675"
"3099","1.1534165143966675","1.1534165143966675","1.1534165143966675"
"3100","1.0613216161727905","1.0613216161727905","1.0613216161727905"
"3101","1.0613216161727905","1.0613216161727905","1.0613216161727905"
"3102","0.9364646673202515","0.9364646673202515","0.9364646673202515"
"3103","0.9364646673202515","0.9364646673202515","0.9364646673202515"
"3104","0.9895346164703369","0.9895346164703369","0.9895346164703369"
"3105","0.9895346164703369","0.9895346164703369","0.9895346164703369"
"3106","1.0283167362213135","1.0283167362213135","1.0283167362213135"
"3107","1.0283167362213135","1.0283167362213135","1.0283167362213135"
"3108","1.0837088823318481","1.0837088823318481","1.0837088823318481"
"3109","1.0837088823318481","1.0837088823318481","1.0837088823318481"
"3110","1.0866624116897583","1.0866624116897583","1.0866624116897583"
"3111","1.0866624116897583","1.0866624116897583","1.0866624116897583"
"3112","1.0653084516525269","1.0653084516525269","1.0653084516525269"
"3113","1.0653084516525269","1.0653084516525269","1.0653084516525269"
"3114","1.0211920738220215","1.0211920738220215","1.0211920738220215"
"3115","1.0211920738220215","1.0211920738220215","1.0211920738220215"
"3116","1.1492899656295776","1.1492899656295776","1.1492899656295776"
"3117","1.1492899656295776","1.1492899656295776","1.1492899656295776"
"3118","1.060917615890503","1.060917615890503","1.060917615890503"
"3119","1.060917615890503","1.060917615890503","1.060917615890503"
"3120","1.0671143531799316","1.0671143531799316","1.0671143531799316"
"3121","1.0671143531799316","1.0671143531799316","1.0671143531799316"
"3122","1.279247760772705","1.279247760772705","1.279247760772705"
"3123","1.279247760772705","1.279247760772705","1.279247760772705"
"3124","1.0954898595809937","1.0954898595809937","1.0954898595809937"
"3125","1.0954898595809937","1.0954898595809937","1.0954898595809937"
"3126","1.177541732788086","1.177541732788086","1.177541732788086"
"3127","1.177541732788086","1.177541732788086","1.177541732788086"
"3128","1.2175488471984863","1.2175488471984863","1.2175488471984863"
"3129","1.2175488471984863","1.2175488471984863","1.2175488471984863"
"3130","1.193960189819336","1.193960189819336","1.193960189819336"
"3131","1.193960189819336","1.193960189819336","1.193960189819336"
"3132","1.1283361911773682","1.1283361911773682","1.1283361911773682"
"3133","1.1283361911773682","1.1283361911773682","1.1283361911773682"
"3134","1.0042213201522827","1.0042213201522827","1.0042213201522827"
"3135","1.0042213201522827","1.0042213201522827","1.0042213201522827"
"3136","1.177908182144165","1.177908182144165","1.177908182144165"
"3137","1.177908182144165","1.177908182144165","1.177908182144165"
"3138","1.337807059288025","1.337807059288025","1.337807059288025"
"3139","1.337807059288025","1.337807059288025","1.337807059288025"
"3140","1.0716373920440674","1.0716373920440674","1.0716373920440674"
"3141","1.0716373920440674","1.0716373920440674","1.0716373920440674"
"3142","1.1411789655685425","1.1411789655685425","1.1411789655685425"
"3143","1.1411789655685425","1.1411789655685425","1.1411789655685425"
"3144","1.0769015550613403","1.0769015550613403","1.0769015550613403"
"3145","1.0769015550613403","1.0769015550613403","1.0769015550613403"
"3146","1.0734994411468506","1.0734994411468506","1.0734994411468506"
"3147","1.0734994411468506","1.0734994411468506","1.0734994411468506"
"3148","0.9923917651176453","0.9923917651176453","0.9923917651176453"
"3149","0.9923917651176453","0.9923917651176453","0.9923917651176453"
"3150","1.3373966217041016","1.3373966217041016","1.3373966217041016"
"3151","1.3373966217041016","1.3373966217041016","1.3373966217041016"
"3152","1.0154165029525757","1.0154165029525757","1.0154165029525757"
"3153","1.0154165029525757","1.0154165029525757","1.0154165029525757"
"3154","1.1111233234405518","1.1111233234405518","1.1111233234405518"
"3155","1.1111233234405518","1.1111233234405518","1.1111233234405518"
"3156","1.0121569633483887","1.0121569633483887","1.0121569633483887"
"3157","1.0121569633483887","1.0121569633483887","1.0121569633483887"
"3158","1.0606422424316406","1.0606422424316406","1.0606422424316406"
"3159","1.0606422424316406","1.0606422424316406","1.0606422424316406"
"3160","1.0112733840942383","1.0112733840942383","1.0112733840942383"
"3161","1.0112733840942383","1.0112733840942383","1.0112733840942383"
"3162","0.9734209179878235","0.9734209179878235","0.9734209179878235"
"3163","0.9734209179878235","0.9734209179878235","0.9734209179878235"
"3164","1.0143057107925415","1.0143057107925415","1.0143057107925415"
"3165","1.0143057107925415","1.0143057107925415","1.0143057107925415"
"3166","1.0459598302841187","1.0459598302841187","1.0459598302841187"
"3167","1.0459598302841187","1.0459598302841187","1.0459598302841187"
"3168","0.9125787019729614","0.9125787019729614","0.9125787019729614"
"3169","0.9125787019729614","0.9125787019729614","0.9125787019729614"
"3170","1.1374094486236572","1.1374094486236572","1.1374094486236572"
"3171","1.1374094486236572","1.1374094486236572","1.1374094486236572"
"3172","1.069005012512207","1.069005012512207","1.069005012512207"
"3173","1.069005012512207","1.069005012512207","1.069005012512207"
"3174","1.02491295337677","1.02491295337677","1.02491295337677"
"3175","1.02491295337677","1.02491295337677","1.02491295337677"
"3176","1.1705633401870728","1.1705633401870728","1.1705633401870728"
"3177","1.1705633401870728","1.1705633401870728","1.1705633401870728"
"3178","0.9901986718177795","0.9901986718177795","0.9901986718177795"
"3179","0.9901986718177795","0.9901986718177795","0.9901986718177795"
"3180","1.1860262155532837","1.1860262155532837","1.1860262155532837"
"3181","1.1860262155532837","1.1860262155532837","1.1860262155532837"
"3182","1.1866813898086548","1.1866813898086548","1.1866813898086548"
"3183","1.1866813898086548","1.1866813898086548","1.1866813898086548"
"3184","1.0549105405807495","1.0549105405807495","1.0549105405807495"
"3185","1.0549105405807495","1.0549105405807495","1.0549105405807495"
"3186","1.1001412868499756","1.1001412868499756","1.1001412868499756"
"3187","1.1001412868499756","1.1001412868499756","1.1001412868499756"
"3188","0.9296745657920837","0.9296745657920837","0.9296745657920837"
"3189","0.9296745657920837","0.9296745657920837","0.9296745657920837"
"3190","0.9764538407325745","0.9764538407325745","0.9764538407325745"
"3191","0.9764538407325745","0.9764538407325745","0.9764538407325745"
"3192","1.0001569986343384","1.0001569986343384","1.0001569986343384"
"3193","1.0001569986343384","1.0001569986343384","1.0001569986343384"
"3194","1.0257697105407715","1.0257697105407715","1.0257697105407715"
"3195","1.0257697105407715","1.0257697105407715","1.0257697105407715"
"3196","0.9714797139167786","0.9714797139167786","0.9714797139167786"
"3197","0.9714797139167786","0.9714797139167786","0.9714797139167786"
"3198","1.1175049543380737","1.1175049543380737","1.1175049543380737"
"3199","1.1175049543380737","1.1175049543380737","1.1175049543380737"
"3200","0.9220355153083801","0.9220355153083801","0.9220355153083801"
"3201","0.9220355153083801","0.9220355153083801","0.9220355153083801"
"3202","1.0508288145065308","1.0508288145065308","1.0508288145065308"
"3203","1.0508288145065308","1.0508288145065308","1.0508288145065308"
"3204","0.9411391019821167","0.9411391019821167","0.9411391019821167"
"3205","0.9411391019821167","0.9411391019821167","0.9411391019821167"
"3206","0.9375878572463989","0.9375878572463989","0.9375878572463989"
"3207","0.9375878572463989","0.9375878572463989","0.9375878572463989"
"3208","0.9501833915710449","0.9501833915710449","0.9501833915710449"
"3209","0.9501833915710449","0.9501833915710449","0.9501833915710449"
"3210","0.9463204145431519","0.9463204145431519","0.9463204145431519"
"3211","0.9463204145431519","0.9463204145431519","0.9463204145431519"
"3212","0.991338849067688","0.991338849067688","0.991338849067688"
"3213","0.991338849067688","0.991338849067688","0.991338849067688"
"3214","1.1475104093551636","1.1475104093551636","1.1475104093551636"
"3215","1.1475104093551636","1.1475104093551636","1.1475104093551636"
"3216","0.9443965554237366","0.9443965554237366","0.9443965554237366"
"3217","0.9443965554237366","0.9443965554237366","0.9443965554237366"
"3218","0.9882571697235107","0.9882571697235107","0.9882571697235107"
"3219","0.9882571697235107","0.9882571697235107","0.9882571697235107"
"3220","1.0150039196014404","1.0150039196014404","1.0150039196014404"
"3221","1.0150039196014404","1.0150039196014404","1.0150039196014404"
"3222","0.9949960708618164","0.9949960708618164","0.9949960708618164"
"3223","0.9949960708618164","0.9949960708618164","0.9949960708618164"
"3224","1.3151652812957764","1.3151652812957764","1.3151652812957764"
"3225","1.3151652812957764","1.3151652812957764","1.3151652812957764"
"3226","0.9322832822799683","0.9322832822799683","0.9322832822799683"
"3227","0.9322832822799683","0.9322832822799683","0.9322832822799683"
"3228","1.0432093143463135","1.0432093143463135","1.0432093143463135"
"3229","1.0432093143463135","1.0432093143463135","1.0432093143463135"
"3230","0.9227479696273804","0.9227479696273804","0.9227479696273804"
"3231","0.9227479696273804","0.9227479696273804","0.9227479696273804"
"3232","0.9183705449104309","0.9183705449104309","0.9183705449104309"
"3233","0.9183705449104309","0.9183705449104309","0.9183705449104309"
"3234","1.0273774862289429","1.0273774862289429","1.0273774862289429"
"3235","1.0273774862289429","1.0273774862289429","1.0273774862289429"
"3236","0.9491915106773376","0.9491915106773376","0.9491915106773376"
"3237","0.9491915106773376","0.9491915106773376","0.9491915106773376"
"3238","0.9942042231559753","0.9942042231559753","0.9942042231559753"
"3239","0.9942042231559753","0.9942042231559753","0.9942042231559753"
"3240","1.0316816568374634","1.0316816568374634","1.0316816568374634"
"3241","1.0316816568374634","1.0316816568374634","1.0316816568374634"
"3242","0.9349884390830994","0.9349884390830994","0.9349884390830994"
"3243","0.9349884390830994","0.9349884390830994","0.9349884390830994"
"3244","0.9954695105552673","0.9954695105552673","0.9954695105552673"
"3245","0.9954695105552673","0.9954695105552673","0.9954695105552673"
"3246","0.998185932636261","0.998185932636261","0.998185932636261"
"3247","0.998185932636261","0.998185932636261","0.998185932636261"
"3248","1.0641897916793823","1.0641897916793823","1.0641897916793823"
"3249","1.0641897916793823","1.0641897916793823","1.0641897916793823"
"3250","1.0492618083953857","1.0492618083953857","1.0492618083953857"
"3251","1.0492618083953857","1.0492618083953857","1.0492618083953857"
"3252","1.0732795000076294","1.0732795000076294","1.0732795000076294"
"3253","1.0732795000076294","1.0732795000076294","1.0732795000076294"
"3254","1.0771293640136719","1.0771293640136719","1.0771293640136719"
"3255","1.0771293640136719","1.0771293640136719","1.0771293640136719"
"3256","0.9308726191520691","0.9308726191520691","0.9308726191520691"
"3257","0.9308726191520691","0.9308726191520691","0.9308726191520691"
"3258","1.0067805051803589","1.0067805051803589","1.0067805051803589"
"3259","1.0067805051803589","1.0067805051803589","1.0067805051803589"
"3260","1.0077323913574219","1.0077323913574219","1.0077323913574219"
"3261","1.0077323913574219","1.0077323913574219","1.0077323913574219"
"3262","0.9893679618835449","0.9893679618835449","0.9893679618835449"
"3263","0.9893679618835449","0.9893679618835449","0.9893679618835449"
"3264","0.935380756855011","0.935380756855011","0.935380756855011"
"3265","0.935380756855011","0.935380756855011","0.935380756855011"
"3266","0.9607830047607422","0.9607830047607422","0.9607830047607422"
"3267","0.9607830047607422","0.9607830047607422","0.9607830047607422"
"3268","1.0409775972366333","1.0409775972366333","1.0409775972366333"
"3269","1.0409775972366333","1.0409775972366333","1.0409775972366333"
"3270","1.0351706743240356","1.0351706743240356","1.0351706743240356"
"3271","1.0351706743240356","1.0351706743240356","1.0351706743240356"
"3272","1.1902512311935425","1.1902512311935425","1.1902512311935425"
"3273","1.1902512311935425","1.1902512311935425","1.1902512311935425"
"3274","1.1551921367645264","1.1551921367645264","1.1551921367645264"
"3275","1.1551921367645264","1.1551921367645264","1.1551921367645264"
"3276","0.9077368378639221","0.9077368378639221","0.9077368378639221"
"3277","0.9077368378639221","0.9077368378639221","0.9077368378639221"
"3278","1.3691920042037964","1.3691920042037964","1.3691920042037964"
"3279","1.3691920042037964","1.3691920042037964","1.3691920042037964"
"3280","1.1851643323898315","1.1851643323898315","1.1851643323898315"
"3281","1.1851643323898315","1.1851643323898315","1.1851643323898315"
"3282","1.1640639305114746","1.1640639305114746","1.1640639305114746"
"3283","1.1640639305114746","1.1640639305114746","1.1640639305114746"
"3284","1.2641977071762085","1.2641977071762085","1.2641977071762085"
"3285","1.2641977071762085","1.2641977071762085","1.2641977071762085"
"3286","1.038039207458496","1.038039207458496","1.038039207458496"
"3287","1.038039207458496","1.038039207458496","1.038039207458496"
"3288","1.101034164428711","1.101034164428711","1.101034164428711"
"3289","1.101034164428711","1.101034164428711","1.101034164428711"
"3290","1.167140245437622","1.167140245437622","1.167140245437622"
"3291","1.167140245437622","1.167140245437622","1.167140245437622"
"3292","1.1747139692306519","1.1747139692306519","1.1747139692306519"
"3293","1.1747139692306519","1.1747139692306519","1.1747139692306519"
"3294","1.1930981874465942","1.1930981874465942","1.1930981874465942"
"3295","1.1930981874465942","1.1930981874465942","1.1930981874465942"
"3296","1.2434446811676025","1.2434446811676025","1.2434446811676025"
"3297","1.2434446811676025","1.2434446811676025","1.2434446811676025"
"3298","1.1432956457138062","1.1432956457138062","1.1432956457138062"
"3299","1.1432956457138062","1.1432956457138062","1.1432956457138062"
"3300","1.092099666595459","1.092099666595459","1.092099666595459"
"3301","1.092099666595459","1.092099666595459","1.092099666595459"
"3302","1.0758371353149414","1.0758371353149414","1.0758371353149414"
"3303","1.0758371353149414","1.0758371353149414","1.0758371353149414"
"3304","1.1577540636062622","1.1577540636062622","1.1577540636062622"
"3305","1.1577540636062622","1.1577540636062622","1.1577540636062622"
"3306","1.159801959991455","1.159801959991455","1.159801959991455"
"3307","1.159801959991455","1.159801959991455","1.159801959991455"
"3308","1.2434643507003784","1.2434643507003784","1.2434643507003784"
"3309","1.2434643507003784","1.2434643507003784","1.2434643507003784"
"3310","1.255214810371399","1.255214810371399","1.255214810371399"
"3311","1.255214810371399","1.255214810371399","1.255214810371399"
"3312","1.2574254274368286","1.2574254274368286","1.2574254274368286"
"3313","1.2574254274368286","1.2574254274368286","1.2574254274368286"
"3314","1.0972895622253418","1.0972895622253418","1.0972895622253418"
"3315","1.0972895622253418","1.0972895622253418","1.0972895622253418"
"3316","1.2950234413146973","1.2950234413146973","1.2950234413146973"
"3317","1.2950234413146973","1.2950234413146973","1.2950234413146973"
"3318","1.20246422290802","1.20246422290802","1.20246422290802"
"3319","1.20246422290802","1.20246422290802","1.20246422290802"
"3320","1.2333275079727173","1.2333275079727173","1.2333275079727173"
"3321","1.2333275079727173","1.2333275079727173","1.2333275079727173"
"3322","1.1544562578201294","1.1544562578201294","1.1544562578201294"
"3323","1.1544562578201294","1.1544562578201294","1.1544562578201294"
"3324","0.9959280490875244","0.9959280490875244","0.9959280490875244"
"3325","0.9959280490875244","0.9959280490875244","0.9959280490875244"
"3326","1.5115766525268555","1.5115766525268555","1.5115766525268555"
"3327","1.5115766525268555","1.5115766525268555","1.5115766525268555"
"3328","1.1482651233673096","1.1482651233673096","1.1482651233673096"
"3329","1.1482651233673096","1.1482651233673096","1.1482651233673096"
"3330","0.8912663459777832","0.8912663459777832","0.8912663459777832"
"3331","0.8912663459777832","0.8912663459777832","0.8912663459777832"
"3332","1.1793358325958252","1.1793358325958252","1.1793358325958252"
"3333","1.1793358325958252","1.1793358325958252","1.1793358325958252"
"3334","1.3606222867965698","1.3606222867965698","1.3606222867965698"
"3335","1.3606222867965698","1.3606222867965698","1.3606222867965698"
"3336","0.9131731986999512","0.9131731986999512","0.9131731986999512"
"3337","0.9131731986999512","0.9131731986999512","0.9131731986999512"
"3338","1.237851858139038","1.237851858139038","1.237851858139038"
"3339","1.237851858139038","1.237851858139038","1.237851858139038"
"3340","1.1583105325698853","1.1583105325698853","1.1583105325698853"
"3341","1.1583105325698853","1.1583105325698853","1.1583105325698853"
"3342","0.9578063488006592","0.9578063488006592","0.9578063488006592"
"3343","0.9578063488006592","0.9578063488006592","0.9578063488006592"
"3344","0.9701892733573914","0.9701892733573914","0.9701892733573914"
"3345","0.9701892733573914","0.9701892733573914","0.9701892733573914"
"3346","1.0348448753356934","1.0348448753356934","1.0348448753356934"
"3347","1.0348448753356934","1.0348448753356934","1.0348448753356934"
"3348","0.9057945013046265","0.9057945013046265","0.9057945013046265"
"3349","0.9057945013046265","0.9057945013046265","0.9057945013046265"
"3350","1.0118458271026611","1.0118458271026611","1.0118458271026611"
"3351","1.0118458271026611","1.0118458271026611","1.0118458271026611"
"3352","1.046620488166809","1.046620488166809","1.046620488166809"
"3353","1.046620488166809","1.046620488166809","1.046620488166809"
"3354","1.019530177116394","1.019530177116394","1.019530177116394"
"3355","1.019530177116394","1.019530177116394","1.019530177116394"
"3356","1.1513135433197021","1.1513135433197021","1.1513135433197021"
"3357","1.1513135433197021","1.1513135433197021","1.1513135433197021"
"3358","1.057401418685913","1.057401418685913","1.057401418685913"
"3359","1.057401418685913","1.057401418685913","1.057401418685913"
"3360","1.0052945613861084","1.0052945613861084","1.0052945613861084"
"3361","1.0052945613861084","1.0052945613861084","1.0052945613861084"
"3362","1.0352896451950073","1.0352896451950073","1.0352896451950073"
"3363","1.0352896451950073","1.0352896451950073","1.0352896451950073"
"3364","0.8599607944488525","0.8599607944488525","0.8599607944488525"
"3365","0.8599607944488525","0.8599607944488525","0.8599607944488525"
"3366","0.9570700526237488","0.9570700526237488","0.9570700526237488"
"3367","0.9570700526237488","0.9570700526237488","0.9570700526237488"
"3368","1.0352752208709717","1.0352752208709717","1.0352752208709717"
"3369","1.0352752208709717","1.0352752208709717","1.0352752208709717"
"3370","0.9393675327301025","0.9393675327301025","0.9393675327301025"
"3371","0.9393675327301025","0.9393675327301025","0.9393675327301025"
"3372","1.0540482997894287","1.0540482997894287","1.0540482997894287"
"3373","1.0540482997894287","1.0540482997894287","1.0540482997894287"
"3374","1.0498238801956177","1.0498238801956177","1.0498238801956177"
"3375","1.0498238801956177","1.0498238801956177","1.0498238801956177"
"3376","1.0439321994781494","1.0439321994781494","1.0439321994781494"
"3377","1.0439321994781494","1.0439321994781494","1.0439321994781494"
"3378","1.0854313373565674","1.0854313373565674","1.0854313373565674"
"3379","1.0854313373565674","1.0854313373565674","1.0854313373565674"
"3380","1.0732771158218384","1.0732771158218384","1.0732771158218384"
"3381","1.0732771158218384","1.0732771158218384","1.0732771158218384"
"3382","0.9860307574272156","0.9860307574272156","0.9860307574272156"
"3383","0.9860307574272156","0.9860307574272156","0.9860307574272156"
"3384","1.0335811376571655","1.0335811376571655","1.0335811376571655"
"3385","1.0335811376571655","1.0335811376571655","1.0335811376571655"
"3386","1.1184072494506836","1.1184072494506836","1.1184072494506836"
"3387","1.1184072494506836","1.1184072494506836","1.1184072494506836"
"3388","0.9744734168052673","0.9744734168052673","0.9744734168052673"
"3389","0.9744734168052673","0.9744734168052673","0.9744734168052673"
"3390","1.0665712356567383","1.0665712356567383","1.0665712356567383"
"3391","1.0665712356567383","1.0665712356567383","1.0665712356567383"
"3392","0.9734622836112976","0.9734622836112976","0.9734622836112976"
"3393","0.9734622836112976","0.9734622836112976","0.9734622836112976"
"3394","1.056212306022644","1.056212306022644","1.056212306022644"
"3395","1.056212306022644","1.056212306022644","1.056212306022644"
"3396","1.0818625688552856","1.0818625688552856","1.0818625688552856"
"3397","1.0818625688552856","1.0818625688552856","1.0818625688552856"
"3398","0.9670091867446899","0.9670091867446899","0.9670091867446899"
"3399","0.9670091867446899","0.9670091867446899","0.9670091867446899"
"3400","0.9707720875740051","0.9707720875740051","0.9707720875740051"
"3401","0.9707720875740051","0.9707720875740051","0.9707720875740051"
"3402","0.9572860598564148","0.9572860598564148","0.9572860598564148"
"3403","0.9572860598564148","0.9572860598564148","0.9572860598564148"
"3404","0.9418375492095947","0.9418375492095947","0.9418375492095947"
"3405","0.9418375492095947","0.9418375492095947","0.9418375492095947"
"3406","0.9190322756767273","0.9190322756767273","0.9190322756767273"
"3407","0.9190322756767273","0.9190322756767273","0.9190322756767273"
"3408","1.093855619430542","1.093855619430542","1.093855619430542"
"3409","1.093855619430542","1.093855619430542","1.093855619430542"
"3410","1.1297602653503418","1.1297602653503418","1.1297602653503418"
"3411","1.1297602653503418","1.1297602653503418","1.1297602653503418"
"3412","1.0302722454071045","1.0302722454071045","1.0302722454071045"
"3413","1.0302722454071045","1.0302722454071045","1.0302722454071045"
"3414","0.9818810820579529","0.9818810820579529","0.9818810820579529"
"3415","0.9818810820579529","0.9818810820579529","0.9818810820579529"
"3416","0.9940542578697205","0.9940542578697205","0.9940542578697205"
"3417","0.9940542578697205","0.9940542578697205","0.9940542578697205"
"3418","0.9304424524307251","0.9304424524307251","0.9304424524307251"
"3419","0.9304424524307251","0.9304424524307251","0.9304424524307251"
"3420","0.9671955704689026","0.9671955704689026","0.9671955704689026"
"3421","0.9671955704689026","0.9671955704689026","0.9671955704689026"
"3422","0.9906927943229675","0.9906927943229675","0.9906927943229675"
"3423","0.9906927943229675","0.9906927943229675","0.9906927943229675"
"3424","1.034011721611023","1.034011721611023","1.034011721611023"
"3425","1.034011721611023","1.034011721611023","1.034011721611023"
"3426","1.0470672845840454","1.0470672845840454","1.0470672845840454"
"3427","1.0470672845840454","1.0470672845840454","1.0470672845840454"
"3428","1.0481128692626953","1.0481128692626953","1.0481128692626953"
