"Step","gallant-terrain-3 - train/grad_norm","gallant-terrain-3 - train/grad_norm__MIN","gallant-terrain-3 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"4771","0.9896038770675659","0.9896038770675659","0.9896038770675659"
"4772","0.9543036818504333","0.9543036818504333","0.9543036818504333"
"4773","0.9543036818504333","0.9543036818504333","0.9543036818504333"
"4774","0.9326395988464355","0.9326395988464355","0.9326395988464355"
"4775","0.9326395988464355","0.9326395988464355","0.9326395988464355"
"4776","1.0535682439804077","1.0535682439804077","1.0535682439804077"
"4777","1.0535682439804077","1.0535682439804077","1.0535682439804077"
"4778","1.076215147972107","1.076215147972107","1.076215147972107"
"4779","1.076215147972107","1.076215147972107","1.076215147972107"
"4780","0.9442938566207886","0.9442938566207886","0.9442938566207886"
"4781","0.9442938566207886","0.9442938566207886","0.9442938566207886"
"4782","0.9874504208564758","0.9874504208564758","0.9874504208564758"
"4783","0.9874504208564758","0.9874504208564758","0.9874504208564758"
"4784","0.9557585716247559","0.9557585716247559","0.9557585716247559"
"4785","0.9557585716247559","0.9557585716247559","0.9557585716247559"
"4786","1.0184420347213745","1.0184420347213745","1.0184420347213745"
"4787","1.0184420347213745","1.0184420347213745","1.0184420347213745"
"4788","0.986411452293396","0.986411452293396","0.986411452293396"
"4789","0.986411452293396","0.986411452293396","0.986411452293396"
"4790","1.1290661096572876","1.1290661096572876","1.1290661096572876"
"4791","1.1290661096572876","1.1290661096572876","1.1290661096572876"
"4792","0.9983515739440918","0.9983515739440918","0.9983515739440918"
"4793","0.9983515739440918","0.9983515739440918","0.9983515739440918"
"4794","1.0759062767028809","1.0759062767028809","1.0759062767028809"
"4795","1.0759062767028809","1.0759062767028809","1.0759062767028809"
"4796","1.217851996421814","1.217851996421814","1.217851996421814"
"4797","1.217851996421814","1.217851996421814","1.217851996421814"
"4798","0.9655271768569946","0.9655271768569946","0.9655271768569946"
"4799","0.9655271768569946","0.9655271768569946","0.9655271768569946"
"4800","1.0607967376708984","1.0607967376708984","1.0607967376708984"
"4801","1.0607967376708984","1.0607967376708984","1.0607967376708984"
"4802","1.0643072128295898","1.0643072128295898","1.0643072128295898"
"4803","1.0643072128295898","1.0643072128295898","1.0643072128295898"
"4804","0.9763219952583313","0.9763219952583313","0.9763219952583313"
"4805","0.9763219952583313","0.9763219952583313","0.9763219952583313"
"4806","0.909521222114563","0.909521222114563","0.909521222114563"
"4807","0.909521222114563","0.909521222114563","0.909521222114563"
"4808","1.083984136581421","1.083984136581421","1.083984136581421"
"4809","1.083984136581421","1.083984136581421","1.083984136581421"
"4810","1.217219352722168","1.217219352722168","1.217219352722168"
"4811","1.217219352722168","1.217219352722168","1.217219352722168"
"4812","0.9726130962371826","0.9726130962371826","0.9726130962371826"
"4813","0.9726130962371826","0.9726130962371826","0.9726130962371826"
"4814","1.041056513786316","1.041056513786316","1.041056513786316"
"4815","1.041056513786316","1.041056513786316","1.041056513786316"
"4816","1.2062619924545288","1.2062619924545288","1.2062619924545288"
"4817","1.2062619924545288","1.2062619924545288","1.2062619924545288"
"4818","0.896583616733551","0.896583616733551","0.896583616733551"
"4819","0.896583616733551","0.896583616733551","0.896583616733551"
"4820","0.9543507099151611","0.9543507099151611","0.9543507099151611"
"4821","0.9543507099151611","0.9543507099151611","0.9543507099151611"
"4822","1.0297095775604248","1.0297095775604248","1.0297095775604248"
"4823","1.0297095775604248","1.0297095775604248","1.0297095775604248"
"4824","0.939446210861206","0.939446210861206","0.939446210861206"
"4825","0.939446210861206","0.939446210861206","0.939446210861206"
"4826","1.012948989868164","1.012948989868164","1.012948989868164"
"4827","1.012948989868164","1.012948989868164","1.012948989868164"
"4828","1.1173865795135498","1.1173865795135498","1.1173865795135498"
"4829","1.1173865795135498","1.1173865795135498","1.1173865795135498"
"4830","0.9640989303588867","0.9640989303588867","0.9640989303588867"
"4831","0.9640989303588867","0.9640989303588867","0.9640989303588867"
"4832","0.9251471757888794","0.9251471757888794","0.9251471757888794"
"4833","0.9251471757888794","0.9251471757888794","0.9251471757888794"
"4834","1.0511583089828491","1.0511583089828491","1.0511583089828491"
"4835","1.0511583089828491","1.0511583089828491","1.0511583089828491"
"4836","1.0491832494735718","1.0491832494735718","1.0491832494735718"
"4837","1.0491832494735718","1.0491832494735718","1.0491832494735718"
"4838","0.9903926253318787","0.9903926253318787","0.9903926253318787"
"4839","0.9903926253318787","0.9903926253318787","0.9903926253318787"
"4840","0.9153077602386475","0.9153077602386475","0.9153077602386475"
"4841","0.9153077602386475","0.9153077602386475","0.9153077602386475"
"4842","1.0003336668014526","1.0003336668014526","1.0003336668014526"
"4843","1.0003336668014526","1.0003336668014526","1.0003336668014526"
"4844","0.987459659576416","0.987459659576416","0.987459659576416"
"4845","0.987459659576416","0.987459659576416","0.987459659576416"
"4846","0.9005702137947083","0.9005702137947083","0.9005702137947083"
"4847","0.9005702137947083","0.9005702137947083","0.9005702137947083"
"4848","0.9618949890136719","0.9618949890136719","0.9618949890136719"
"4849","0.9618949890136719","0.9618949890136719","0.9618949890136719"
"4850","1.0053224563598633","1.0053224563598633","1.0053224563598633"
"4851","1.0053224563598633","1.0053224563598633","1.0053224563598633"
"4852","0.9272750616073608","0.9272750616073608","0.9272750616073608"
"4853","0.9272750616073608","0.9272750616073608","0.9272750616073608"
"4854","1.1240510940551758","1.1240510940551758","1.1240510940551758"
"4855","1.1240510940551758","1.1240510940551758","1.1240510940551758"
"4856","1.1294831037521362","1.1294831037521362","1.1294831037521362"
"4857","1.1294831037521362","1.1294831037521362","1.1294831037521362"
"4858","0.9530705213546753","0.9530705213546753","0.9530705213546753"
"4859","0.9530705213546753","0.9530705213546753","0.9530705213546753"
"4860","1.0319616794586182","1.0319616794586182","1.0319616794586182"
"4861","1.0319616794586182","1.0319616794586182","1.0319616794586182"
"4862","1.0124088525772095","1.0124088525772095","1.0124088525772095"
"4863","1.0124088525772095","1.0124088525772095","1.0124088525772095"
"4864","0.9274091720581055","0.9274091720581055","0.9274091720581055"
"4865","0.9274091720581055","0.9274091720581055","0.9274091720581055"
"4866","0.9462812542915344","0.9462812542915344","0.9462812542915344"
"4867","0.9462812542915344","0.9462812542915344","0.9462812542915344"
"4868","1.015391230583191","1.015391230583191","1.015391230583191"
"4869","1.015391230583191","1.015391230583191","1.015391230583191"
"4870","0.9713237285614014","0.9713237285614014","0.9713237285614014"
"4871","0.9713237285614014","0.9713237285614014","0.9713237285614014"
"4872","0.863886296749115","0.863886296749115","0.863886296749115"
"4873","0.863886296749115","0.863886296749115","0.863886296749115"
"4874","1.0629931688308716","1.0629931688308716","1.0629931688308716"
"4875","1.0629931688308716","1.0629931688308716","1.0629931688308716"
"4876","1.012235164642334","1.012235164642334","1.012235164642334"
"4877","1.012235164642334","1.012235164642334","1.012235164642334"
"4878","1.0038073062896729","1.0038073062896729","1.0038073062896729"
"4879","1.0038073062896729","1.0038073062896729","1.0038073062896729"
"4880","0.9327951073646545","0.9327951073646545","0.9327951073646545"
"4881","0.9327951073646545","0.9327951073646545","0.9327951073646545"
"4882","0.9830213785171509","0.9830213785171509","0.9830213785171509"
"4883","0.9830213785171509","0.9830213785171509","0.9830213785171509"
"4884","1.0688458681106567","1.0688458681106567","1.0688458681106567"
"4885","1.0688458681106567","1.0688458681106567","1.0688458681106567"
"4886","0.9109811186790466","0.9109811186790466","0.9109811186790466"
"4887","0.9109811186790466","0.9109811186790466","0.9109811186790466"
"4888","1.0098955631256104","1.0098955631256104","1.0098955631256104"
"4889","1.0098955631256104","1.0098955631256104","1.0098955631256104"
"4890","1.0280636548995972","1.0280636548995972","1.0280636548995972"
"4891","1.0280636548995972","1.0280636548995972","1.0280636548995972"
"4892","0.9821563959121704","0.9821563959121704","0.9821563959121704"
"4893","0.9821563959121704","0.9821563959121704","0.9821563959121704"
"4894","0.883185625076294","0.883185625076294","0.883185625076294"
"4895","0.883185625076294","0.883185625076294","0.883185625076294"
"4896","0.8655441403388977","0.8655441403388977","0.8655441403388977"
"4897","0.8655441403388977","0.8655441403388977","0.8655441403388977"
"4898","0.8989242315292358","0.8989242315292358","0.8989242315292358"
"4899","0.8989242315292358","0.8989242315292358","0.8989242315292358"
"4900","0.8601770401000977","0.8601770401000977","0.8601770401000977"
"4901","0.8601770401000977","0.8601770401000977","0.8601770401000977"
"4902","0.9095813632011414","0.9095813632011414","0.9095813632011414"
"4903","0.9095813632011414","0.9095813632011414","0.9095813632011414"
"4904","0.9841633439064026","0.9841633439064026","0.9841633439064026"
"4905","0.9841633439064026","0.9841633439064026","0.9841633439064026"
"4906","0.8841422200202942","0.8841422200202942","0.8841422200202942"
"4907","0.8841422200202942","0.8841422200202942","0.8841422200202942"
"4908","0.8917428851127625","0.8917428851127625","0.8917428851127625"
"4909","0.8917428851127625","0.8917428851127625","0.8917428851127625"
"4910","0.882731556892395","0.882731556892395","0.882731556892395"
"4911","0.882731556892395","0.882731556892395","0.882731556892395"
"4912","0.9732089638710022","0.9732089638710022","0.9732089638710022"
"4913","0.9732089638710022","0.9732089638710022","0.9732089638710022"
"4914","0.9904785752296448","0.9904785752296448","0.9904785752296448"
"4915","0.9904785752296448","0.9904785752296448","0.9904785752296448"
"4916","0.9419440627098083","0.9419440627098083","0.9419440627098083"
"4917","0.9419440627098083","0.9419440627098083","0.9419440627098083"
"4918","0.8772852420806885","0.8772852420806885","0.8772852420806885"
"4919","0.8772852420806885","0.8772852420806885","0.8772852420806885"
"4920","1.013307809829712","1.013307809829712","1.013307809829712"
"4921","1.013307809829712","1.013307809829712","1.013307809829712"
"4922","0.9624128341674805","0.9624128341674805","0.9624128341674805"
"4923","0.9624128341674805","0.9624128341674805","0.9624128341674805"
"4924","0.8823792338371277","0.8823792338371277","0.8823792338371277"
"4925","0.8823792338371277","0.8823792338371277","0.8823792338371277"
"4926","0.9079650640487671","0.9079650640487671","0.9079650640487671"
"4927","0.9079650640487671","0.9079650640487671","0.9079650640487671"
"4928","1.0868779420852661","1.0868779420852661","1.0868779420852661"
"4929","1.0868779420852661","1.0868779420852661","1.0868779420852661"
"4930","0.9776706695556641","0.9776706695556641","0.9776706695556641"
"4931","0.9776706695556641","0.9776706695556641","0.9776706695556641"
"4932","1.0001420974731445","1.0001420974731445","1.0001420974731445"
"4933","1.0001420974731445","1.0001420974731445","1.0001420974731445"
"4934","1.0627387762069702","1.0627387762069702","1.0627387762069702"
"4935","1.0627387762069702","1.0627387762069702","1.0627387762069702"
"4936","0.9834433794021606","0.9834433794021606","0.9834433794021606"
"4937","0.9834433794021606","0.9834433794021606","0.9834433794021606"
"4938","1.0032362937927246","1.0032362937927246","1.0032362937927246"
"4939","1.0032362937927246","1.0032362937927246","1.0032362937927246"
"4940","1.012298583984375","1.012298583984375","1.012298583984375"
"4941","1.012298583984375","1.012298583984375","1.012298583984375"
"4942","0.8924543261528015","0.8924543261528015","0.8924543261528015"
"4943","0.8924543261528015","0.8924543261528015","0.8924543261528015"
"4944","0.9515062570571899","0.9515062570571899","0.9515062570571899"
"4945","0.9515062570571899","0.9515062570571899","0.9515062570571899"
"4946","1.0533941984176636","1.0533941984176636","1.0533941984176636"
"4947","1.0533941984176636","1.0533941984176636","1.0533941984176636"
"4948","0.8663221597671509","0.8663221597671509","0.8663221597671509"
"4949","0.8663221597671509","0.8663221597671509","0.8663221597671509"
"4950","0.9119003415107727","0.9119003415107727","0.9119003415107727"
"4951","0.9119003415107727","0.9119003415107727","0.9119003415107727"
"4952","0.9037051200866699","0.9037051200866699","0.9037051200866699"
"4953","0.9037051200866699","0.9037051200866699","0.9037051200866699"
"4954","0.8966363668441772","0.8966363668441772","0.8966363668441772"
"4955","0.8966363668441772","0.8966363668441772","0.8966363668441772"
"4956","0.9665318131446838","0.9665318131446838","0.9665318131446838"
"4957","0.9665318131446838","0.9665318131446838","0.9665318131446838"
"4958","0.8992055654525757","0.8992055654525757","0.8992055654525757"
"4959","0.8992055654525757","0.8992055654525757","0.8992055654525757"
"4960","0.898861825466156","0.898861825466156","0.898861825466156"
"4961","0.898861825466156","0.898861825466156","0.898861825466156"
"4962","0.9084253311157227","0.9084253311157227","0.9084253311157227"
"4963","0.9084253311157227","0.9084253311157227","0.9084253311157227"
"4964","1.0692938566207886","1.0692938566207886","1.0692938566207886"
"4965","1.0692938566207886","1.0692938566207886","1.0692938566207886"
"4966","1.0240716934204102","1.0240716934204102","1.0240716934204102"
"4967","1.0240716934204102","1.0240716934204102","1.0240716934204102"
"4968","0.9612139463424683","0.9612139463424683","0.9612139463424683"
"4969","0.9612139463424683","0.9612139463424683","0.9612139463424683"
"4970","0.9487663507461548","0.9487663507461548","0.9487663507461548"
"4971","0.9487663507461548","0.9487663507461548","0.9487663507461548"
"4972","0.9880682826042175","0.9880682826042175","0.9880682826042175"
"4973","0.9880682826042175","0.9880682826042175","0.9880682826042175"
"4974","1.03904390335083","1.03904390335083","1.03904390335083"
"4975","1.03904390335083","1.03904390335083","1.03904390335083"
"4976","0.9595943689346313","0.9595943689346313","0.9595943689346313"
"4977","0.9595943689346313","0.9595943689346313","0.9595943689346313"
"4978","0.9389223456382751","0.9389223456382751","0.9389223456382751"
"4979","0.9389223456382751","0.9389223456382751","0.9389223456382751"
"4980","1.0032445192337036","1.0032445192337036","1.0032445192337036"
"4981","1.0032445192337036","1.0032445192337036","1.0032445192337036"
"4982","0.9419092535972595","0.9419092535972595","0.9419092535972595"
"4983","0.9419092535972595","0.9419092535972595","0.9419092535972595"
"4984","1.0140135288238525","1.0140135288238525","1.0140135288238525"
"4985","1.0140135288238525","1.0140135288238525","1.0140135288238525"
"4986","1.028539776802063","1.028539776802063","1.028539776802063"
"4987","1.028539776802063","1.028539776802063","1.028539776802063"
"4988","0.993384063243866","0.993384063243866","0.993384063243866"
"4989","0.993384063243866","0.993384063243866","0.993384063243866"
"4990","1.0699375867843628","1.0699375867843628","1.0699375867843628"
"4991","1.0699375867843628","1.0699375867843628","1.0699375867843628"
"4992","0.8777153491973877","0.8777153491973877","0.8777153491973877"
"4993","0.8777153491973877","0.8777153491973877","0.8777153491973877"
"4994","0.917158305644989","0.917158305644989","0.917158305644989"
"4995","0.917158305644989","0.917158305644989","0.917158305644989"
"4996","0.9773584008216858","0.9773584008216858","0.9773584008216858"
"4997","0.9773584008216858","0.9773584008216858","0.9773584008216858"
"4998","0.9669313430786133","0.9669313430786133","0.9669313430786133"
"4999","0.9669313430786133","0.9669313430786133","0.9669313430786133"
"5000","0.9348211288452148","0.9348211288452148","0.9348211288452148"
"5001","0.9348211288452148","0.9348211288452148","0.9348211288452148"
"5002","1.0115326642990112","1.0115326642990112","1.0115326642990112"
"5003","1.0115326642990112","1.0115326642990112","1.0115326642990112"
"5004","0.8748629093170166","0.8748629093170166","0.8748629093170166"
"5005","0.8748629093170166","0.8748629093170166","0.8748629093170166"
"5006","0.9738224744796753","0.9738224744796753","0.9738224744796753"
"5007","0.9738224744796753","0.9738224744796753","0.9738224744796753"
"5010","0.8778520822525024","0.8778520822525024","0.8778520822525024"
"5011","0.8778520822525024","0.8778520822525024","0.8778520822525024"
"5012","0.9771386981010437","0.9771386981010437","0.9771386981010437"
"5013","0.9771386981010437","0.9771386981010437","0.9771386981010437"
"5014","0.9099497199058533","0.9099497199058533","0.9099497199058533"
"5015","0.9099497199058533","0.9099497199058533","0.9099497199058533"
"5016","0.9934543967247009","0.9934543967247009","0.9934543967247009"
"5017","0.9934543967247009","0.9934543967247009","0.9934543967247009"
"5018","0.9144898056983948","0.9144898056983948","0.9144898056983948"
"5019","0.9144898056983948","0.9144898056983948","0.9144898056983948"
"5020","0.9950386881828308","0.9950386881828308","0.9950386881828308"
"5021","0.9950386881828308","0.9950386881828308","0.9950386881828308"
"5022","0.9629698395729065","0.9629698395729065","0.9629698395729065"
"5023","0.9629698395729065","0.9629698395729065","0.9629698395729065"
"5024","0.9129775762557983","0.9129775762557983","0.9129775762557983"
"5025","0.9129775762557983","0.9129775762557983","0.9129775762557983"
"5026","1.0655267238616943","1.0655267238616943","1.0655267238616943"
"5027","1.0655267238616943","1.0655267238616943","1.0655267238616943"
"5028","0.9160946011543274","0.9160946011543274","0.9160946011543274"
"5029","0.9160946011543274","0.9160946011543274","0.9160946011543274"
"5030","0.910649836063385","0.910649836063385","0.910649836063385"
"5031","0.910649836063385","0.910649836063385","0.910649836063385"
"5032","1.0244072675704956","1.0244072675704956","1.0244072675704956"
"5033","1.0244072675704956","1.0244072675704956","1.0244072675704956"
"5034","0.9663195610046387","0.9663195610046387","0.9663195610046387"
"5035","0.9663195610046387","0.9663195610046387","0.9663195610046387"
"5036","0.9027552604675293","0.9027552604675293","0.9027552604675293"
"5037","0.9027552604675293","0.9027552604675293","0.9027552604675293"
"5038","0.9811752438545227","0.9811752438545227","0.9811752438545227"
"5039","0.9811752438545227","0.9811752438545227","0.9811752438545227"
"5040","0.9856190085411072","0.9856190085411072","0.9856190085411072"
"5041","0.9856190085411072","0.9856190085411072","0.9856190085411072"
"5042","0.9136402606964111","0.9136402606964111","0.9136402606964111"
"5043","0.9136402606964111","0.9136402606964111","0.9136402606964111"
"5044","1.0383535623550415","1.0383535623550415","1.0383535623550415"
"5045","1.0383535623550415","1.0383535623550415","1.0383535623550415"
"5046","0.954664945602417","0.954664945602417","0.954664945602417"
"5047","0.954664945602417","0.954664945602417","0.954664945602417"
"5048","0.8260519504547119","0.8260519504547119","0.8260519504547119"
"5049","0.8260519504547119","0.8260519504547119","0.8260519504547119"
"5050","1.0352731943130493","1.0352731943130493","1.0352731943130493"
"5051","1.0352731943130493","1.0352731943130493","1.0352731943130493"
"5052","0.9930022358894348","0.9930022358894348","0.9930022358894348"
"5053","0.9930022358894348","0.9930022358894348","0.9930022358894348"
"5054","0.9494504928588867","0.9494504928588867","0.9494504928588867"
"5055","0.9494504928588867","0.9494504928588867","0.9494504928588867"
"5056","0.9019172787666321","0.9019172787666321","0.9019172787666321"
"5057","0.9019172787666321","0.9019172787666321","0.9019172787666321"
"5058","0.9954551458358765","0.9954551458358765","0.9954551458358765"
"5059","0.9954551458358765","0.9954551458358765","0.9954551458358765"
"5060","0.9243022799491882","0.9243022799491882","0.9243022799491882"
"5061","0.9243022799491882","0.9243022799491882","0.9243022799491882"
"5062","0.9037064909934998","0.9037064909934998","0.9037064909934998"
"5063","0.9037064909934998","0.9037064909934998","0.9037064909934998"
"5064","0.9174362421035767","0.9174362421035767","0.9174362421035767"
"5065","0.9174362421035767","0.9174362421035767","0.9174362421035767"
"5066","0.9872156977653503","0.9872156977653503","0.9872156977653503"
"5067","0.9872156977653503","0.9872156977653503","0.9872156977653503"
"5068","0.8994901776313782","0.8994901776313782","0.8994901776313782"
"5069","0.8994901776313782","0.8994901776313782","0.8994901776313782"
"5070","0.8830510973930359","0.8830510973930359","0.8830510973930359"
"5071","0.8830510973930359","0.8830510973930359","0.8830510973930359"
"5072","0.9936563372612","0.9936563372612","0.9936563372612"
"5073","0.9936563372612","0.9936563372612","0.9936563372612"
"5074","0.9868890643119812","0.9868890643119812","0.9868890643119812"
"5075","0.9868890643119812","0.9868890643119812","0.9868890643119812"
"5076","0.9687057733535767","0.9687057733535767","0.9687057733535767"
"5077","0.9687057733535767","0.9687057733535767","0.9687057733535767"
"5078","1.0161720514297485","1.0161720514297485","1.0161720514297485"
"5079","1.0161720514297485","1.0161720514297485","1.0161720514297485"
"5080","1.0120465755462646","1.0120465755462646","1.0120465755462646"
"5081","1.0120465755462646","1.0120465755462646","1.0120465755462646"
"5082","0.8921359181404114","0.8921359181404114","0.8921359181404114"
"5083","0.8921359181404114","0.8921359181404114","0.8921359181404114"
"5084","1.021499514579773","1.021499514579773","1.021499514579773"
"5085","1.021499514579773","1.021499514579773","1.021499514579773"
"5086","1.0813075304031372","1.0813075304031372","1.0813075304031372"
"5087","1.0813075304031372","1.0813075304031372","1.0813075304031372"
"5088","0.9155372977256775","0.9155372977256775","0.9155372977256775"
"5089","0.9155372977256775","0.9155372977256775","0.9155372977256775"
"5090","0.9130163788795471","0.9130163788795471","0.9130163788795471"
"5091","0.9130163788795471","0.9130163788795471","0.9130163788795471"
"5092","0.9596496224403381","0.9596496224403381","0.9596496224403381"
"5093","0.9596496224403381","0.9596496224403381","0.9596496224403381"
"5094","0.9811970591545105","0.9811970591545105","0.9811970591545105"
"5095","0.9811970591545105","0.9811970591545105","0.9811970591545105"
"5096","0.9325329065322876","0.9325329065322876","0.9325329065322876"
"5097","0.9325329065322876","0.9325329065322876","0.9325329065322876"
"5098","0.8877156376838684","0.8877156376838684","0.8877156376838684"
"5099","0.8877156376838684","0.8877156376838684","0.8877156376838684"
"5100","0.9069170355796814","0.9069170355796814","0.9069170355796814"
"5101","0.9069170355796814","0.9069170355796814","0.9069170355796814"
"5102","1.0905143022537231","1.0905143022537231","1.0905143022537231"
"5103","1.0905143022537231","1.0905143022537231","1.0905143022537231"
"5104","0.9906716346740723","0.9906716346740723","0.9906716346740723"
"5105","0.9906716346740723","0.9906716346740723","0.9906716346740723"
"5106","0.9733849167823792","0.9733849167823792","0.9733849167823792"
"5107","0.9733849167823792","0.9733849167823792","0.9733849167823792"
"5108","0.8757597208023071","0.8757597208023071","0.8757597208023071"
"5109","0.8757597208023071","0.8757597208023071","0.8757597208023071"
"5110","0.9460747838020325","0.9460747838020325","0.9460747838020325"
"5111","0.9460747838020325","0.9460747838020325","0.9460747838020325"
"5112","0.8877692222595215","0.8877692222595215","0.8877692222595215"
"5113","0.8877692222595215","0.8877692222595215","0.8877692222595215"
"5114","0.9483660459518433","0.9483660459518433","0.9483660459518433"
"5115","0.9483660459518433","0.9483660459518433","0.9483660459518433"
"5116","0.9640878438949585","0.9640878438949585","0.9640878438949585"
"5117","0.9640878438949585","0.9640878438949585","0.9640878438949585"
"5118","0.8473072052001953","0.8473072052001953","0.8473072052001953"
"5119","0.8473072052001953","0.8473072052001953","0.8473072052001953"
"5120","0.9486348032951355","0.9486348032951355","0.9486348032951355"
"5121","0.9486348032951355","0.9486348032951355","0.9486348032951355"
"5122","0.9607518911361694","0.9607518911361694","0.9607518911361694"
"5123","0.9607518911361694","0.9607518911361694","0.9607518911361694"
"5124","0.9973825812339783","0.9973825812339783","0.9973825812339783"
"5125","0.9973825812339783","0.9973825812339783","0.9973825812339783"
"5126","0.86507648229599","0.86507648229599","0.86507648229599"
"5127","0.86507648229599","0.86507648229599","0.86507648229599"
"5128","1.0488851070404053","1.0488851070404053","1.0488851070404053"
"5129","1.0488851070404053","1.0488851070404053","1.0488851070404053"
"5130","0.9103593826293945","0.9103593826293945","0.9103593826293945"
"5131","0.9103593826293945","0.9103593826293945","0.9103593826293945"
"5132","0.9368434548377991","0.9368434548377991","0.9368434548377991"
"5133","0.9368434548377991","0.9368434548377991","0.9368434548377991"
"5134","0.9629606008529663","0.9629606008529663","0.9629606008529663"
"5135","0.9629606008529663","0.9629606008529663","0.9629606008529663"
"5136","1.2399237155914307","1.2399237155914307","1.2399237155914307"
"5137","1.2399237155914307","1.2399237155914307","1.2399237155914307"
"5138","1.000766634941101","1.000766634941101","1.000766634941101"
"5139","1.000766634941101","1.000766634941101","1.000766634941101"
"5140","0.9391276240348816","0.9391276240348816","0.9391276240348816"
"5141","0.9391276240348816","0.9391276240348816","0.9391276240348816"
"5142","0.9909464120864868","0.9909464120864868","0.9909464120864868"
"5143","0.9909464120864868","0.9909464120864868","0.9909464120864868"
"5144","0.9288620948791504","0.9288620948791504","0.9288620948791504"
"5145","0.9288620948791504","0.9288620948791504","0.9288620948791504"
"5146","0.9729251861572266","0.9729251861572266","0.9729251861572266"
"5147","0.9729251861572266","0.9729251861572266","0.9729251861572266"
"5148","1.0267601013183594","1.0267601013183594","1.0267601013183594"
"5149","1.0267601013183594","1.0267601013183594","1.0267601013183594"
"5150","1.0612648725509644","1.0612648725509644","1.0612648725509644"
"5151","1.0612648725509644","1.0612648725509644","1.0612648725509644"
"5152","1.0090587139129639","1.0090587139129639","1.0090587139129639"
"5153","1.0090587139129639","1.0090587139129639","1.0090587139129639"
"5154","0.885227620601654","0.885227620601654","0.885227620601654"
"5155","0.885227620601654","0.885227620601654","0.885227620601654"
"5156","1.029642105102539","1.029642105102539","1.029642105102539"
"5157","1.029642105102539","1.029642105102539","1.029642105102539"
"5158","0.9119618535041809","0.9119618535041809","0.9119618535041809"
"5159","0.9119618535041809","0.9119618535041809","0.9119618535041809"
"5160","0.9024410247802734","0.9024410247802734","0.9024410247802734"
"5161","0.9024410247802734","0.9024410247802734","0.9024410247802734"
"5162","1.066774845123291","1.066774845123291","1.066774845123291"
"5163","1.066774845123291","1.066774845123291","1.066774845123291"
"5164","0.8908501863479614","0.8908501863479614","0.8908501863479614"
"5165","0.8908501863479614","0.8908501863479614","0.8908501863479614"
"5166","0.9347829818725586","0.9347829818725586","0.9347829818725586"
"5167","0.9347829818725586","0.9347829818725586","0.9347829818725586"
"5168","1.0219744443893433","1.0219744443893433","1.0219744443893433"
"5169","1.0219744443893433","1.0219744443893433","1.0219744443893433"
"5170","1.0917246341705322","1.0917246341705322","1.0917246341705322"
"5171","1.0917246341705322","1.0917246341705322","1.0917246341705322"
"5172","0.8359212875366211","0.8359212875366211","0.8359212875366211"
"5173","0.8359212875366211","0.8359212875366211","0.8359212875366211"
"5174","1.0082011222839355","1.0082011222839355","1.0082011222839355"
"5175","1.0082011222839355","1.0082011222839355","1.0082011222839355"
"5176","1.0125809907913208","1.0125809907913208","1.0125809907913208"
"5177","1.0125809907913208","1.0125809907913208","1.0125809907913208"
"5178","1.0934220552444458","1.0934220552444458","1.0934220552444458"
"5179","1.0934220552444458","1.0934220552444458","1.0934220552444458"
"5180","0.8950517177581787","0.8950517177581787","0.8950517177581787"
"5181","0.8950517177581787","0.8950517177581787","0.8950517177581787"
"5182","0.805885910987854","0.805885910987854","0.805885910987854"
"5183","0.805885910987854","0.805885910987854","0.805885910987854"
"5184","0.9183229804039001","0.9183229804039001","0.9183229804039001"
"5185","0.9183229804039001","0.9183229804039001","0.9183229804039001"
"5186","1.031734585762024","1.031734585762024","1.031734585762024"
"5187","1.031734585762024","1.031734585762024","1.031734585762024"
"5188","0.9191043972969055","0.9191043972969055","0.9191043972969055"
"5189","0.9191043972969055","0.9191043972969055","0.9191043972969055"
"5190","0.869307279586792","0.869307279586792","0.869307279586792"
"5191","0.869307279586792","0.869307279586792","0.869307279586792"
"5192","0.8743206262588501","0.8743206262588501","0.8743206262588501"
"5193","0.8743206262588501","0.8743206262588501","0.8743206262588501"
"5194","0.9327830076217651","0.9327830076217651","0.9327830076217651"
"5195","0.9327830076217651","0.9327830076217651","0.9327830076217651"
"5196","0.9009799361228943","0.9009799361228943","0.9009799361228943"
"5197","0.9009799361228943","0.9009799361228943","0.9009799361228943"
"5198","0.8907045125961304","0.8907045125961304","0.8907045125961304"
"5199","0.8907045125961304","0.8907045125961304","0.8907045125961304"
"5200","1.0904440879821777","1.0904440879821777","1.0904440879821777"
"5201","1.0904440879821777","1.0904440879821777","1.0904440879821777"
"5202","0.9598613381385803","0.9598613381385803","0.9598613381385803"
"5203","0.9598613381385803","0.9598613381385803","0.9598613381385803"
"5204","0.9513595104217529","0.9513595104217529","0.9513595104217529"
"5205","0.9513595104217529","0.9513595104217529","0.9513595104217529"
"5206","0.908082127571106","0.908082127571106","0.908082127571106"
"5207","0.908082127571106","0.908082127571106","0.908082127571106"
"5208","0.9315065145492554","0.9315065145492554","0.9315065145492554"
"5209","0.9315065145492554","0.9315065145492554","0.9315065145492554"
"5210","0.8871669769287109","0.8871669769287109","0.8871669769287109"
"5211","0.8871669769287109","0.8871669769287109","0.8871669769287109"
