"Step","denim-lake-75 - loss/train","denim-lake-75 - loss/train__MIN","denim-lake-75 - loss/train__MAX"
"12801","7.568323135375977","7.568323135375977","7.568323135375977"
"12802","7.599300384521484","7.599300384521484","7.599300384521484"
"12805","7.477369785308838","7.477369785308838","7.477369785308838"
"12808","7.419721603393555","7.419721603393555","7.419721603393555"
"12809","7.398948669433594","7.398948669433594","7.398948669433594"
"12810","7.371219635009766","7.371219635009766","7.371219635009766"
"12811","7.326153755187988","7.326153755187988","7.326153755187988"
"12815","7.365196704864502","7.365196704864502","7.365196704864502"
"12816","7.297245025634766","7.297245025634766","7.297245025634766"
"12817","7.246631622314453","7.246631622314453","7.246631622314453"
"12818","7.274165153503418","7.274165153503418","7.274165153503418"
"12820","7.211832046508789","7.211832046508789","7.211832046508789"
"12823","7.217177391052246","7.217177391052246","7.217177391052246"
"12827","7.290103435516357","7.290103435516357","7.290103435516357"
"12828","7.118491172790527","7.118491172790527","7.118491172790527"
"12830","7.198960304260254","7.198960304260254","7.198960304260254"
"12831","7.254411697387695","7.254411697387695","7.254411697387695"
"12832","7.294683456420898","7.294683456420898","7.294683456420898"
"12838","7.369470596313477","7.369470596313477","7.369470596313477"
"12840","7.324162006378174","7.324162006378174","7.324162006378174"
"12841","7.4208984375","7.4208984375","7.4208984375"
"12842","7.440516471862793","7.440516471862793","7.440516471862793"
"12846","7.444371223449707","7.444371223449707","7.444371223449707"
"12847","7.438952445983887","7.438952445983887","7.438952445983887"
"12849","7.41096305847168","7.41096305847168","7.41096305847168"
"12850","7.399438858032227","7.399438858032227","7.399438858032227"
"12851","7.397098541259766","7.397098541259766","7.397098541259766"
"12857","7.389544486999512","7.389544486999512","7.389544486999512"
"12858","7.220761299133301","7.220761299133301","7.220761299133301"
"12863","7.314781188964844","7.314781188964844","7.314781188964844"
"12866","7.254005432128906","7.254005432128906","7.254005432128906"
"12870","7.204326629638672","7.204326629638672","7.204326629638672"
"12871","7.234368801116943","7.234368801116943","7.234368801116943"
"12872","7.202758312225342","7.202758312225342","7.202758312225342"
"12874","7.258645057678223","7.258645057678223","7.258645057678223"
"12876","7.377862930297852","7.377862930297852","7.377862930297852"
"12877","7.233697891235352","7.233697891235352","7.233697891235352"
"12887","7.523100852966309","7.523100852966309","7.523100852966309"
"12889","7.7202019691467285","7.7202019691467285","7.7202019691467285"
"12890","7.773212432861328","7.773212432861328","7.773212432861328"
"12891","7.907617568969727","7.907617568969727","7.907617568969727"
"12896","8.492988586425781","8.492988586425781","8.492988586425781"
"12897","8.548320770263672","8.548320770263672","8.548320770263672"
"12901","8.634193420410156","8.634193420410156","8.634193420410156"
"12906","9.240595817565918","9.240595817565918","9.240595817565918"
"12909","8.987586975097656","8.987586975097656","8.987586975097656"
"12911","9.025857925415039","9.025857925415039","9.025857925415039"
"12912","9.058613777160645","9.058613777160645","9.058613777160645"
"12913","9.091525077819824","9.091525077819824","9.091525077819824"
"12914","9.05296516418457","9.05296516418457","9.05296516418457"
"12916","9.121705055236816","9.121705055236816","9.121705055236816"
"12917","9.124191284179688","9.124191284179688","9.124191284179688"
"12919","9.18545150756836","9.18545150756836","9.18545150756836"
"12921","9.293859481811523","9.293859481811523","9.293859481811523"
"12922","9.313193321228027","9.313193321228027","9.313193321228027"
"12923","9.387031555175781","9.387031555175781","9.387031555175781"
"12924","9.306230545043945","9.306230545043945","9.306230545043945"
"12928","9.47353744506836","9.47353744506836","9.47353744506836"
"12931","9.486584663391113","9.486584663391113","9.486584663391113"
"12933","9.540762901306152","9.540762901306152","9.540762901306152"
"12934","9.492730140686035","9.492730140686035","9.492730140686035"
"12940","9.363171577453613","9.363171577453613","9.363171577453613"
"12944","9.181387901306152","9.181387901306152","9.181387901306152"
"12945","9.131366729736328","9.131366729736328","9.131366729736328"
"12948","9.100406646728516","9.100406646728516","9.100406646728516"
"12949","9.016605377197266","9.016605377197266","9.016605377197266"
"12950","8.944137573242188","8.944137573242188","8.944137573242188"
"12951","8.94552230834961","8.94552230834961","8.94552230834961"
"12953","8.93265151977539","8.93265151977539","8.93265151977539"
"12956","8.886445999145508","8.886445999145508","8.886445999145508"
"12957","8.899859428405762","8.899859428405762","8.899859428405762"
"12958","8.870643615722656","8.870643615722656","8.870643615722656"
"12959","8.822321891784668","8.822321891784668","8.822321891784668"
"12960","8.826712608337402","8.826712608337402","8.826712608337402"
"12961","8.825550079345703","8.825550079345703","8.825550079345703"
"12963","8.858829498291016","8.858829498291016","8.858829498291016"
"12964","8.876626968383789","8.876626968383789","8.876626968383789"
"12968","8.812615394592285","8.812615394592285","8.812615394592285"
"12969","8.791426658630371","8.791426658630371","8.791426658630371"
"12972","8.778605461120605","8.778605461120605","8.778605461120605"
"12973","8.778112411499023","8.778112411499023","8.778112411499023"
"12975","8.781911849975586","8.781911849975586","8.781911849975586"
"12978","8.759182929992676","8.759182929992676","8.759182929992676"
"12980","8.747392654418945","8.747392654418945","8.747392654418945"
"12981","8.72557258605957","8.72557258605957","8.72557258605957"
"12982","8.68789291381836","8.68789291381836","8.68789291381836"
"12984","8.695751190185547","8.695751190185547","8.695751190185547"
"12986","8.699775695800781","8.699775695800781","8.699775695800781"
"12987","8.715717315673828","8.715717315673828","8.715717315673828"
"12988","8.704444885253906","8.704444885253906","8.704444885253906"
"12989","8.656656265258789","8.656656265258789","8.656656265258789"
"12993","8.660196304321289","8.660196304321289","8.660196304321289"
"12997","8.683958053588867","8.683958053588867","8.683958053588867"
"12998","8.670015335083008","8.670015335083008","8.670015335083008"
"13005","8.629483222961426","8.629483222961426","8.629483222961426"
"13013","8.633936882019043","8.633936882019043","8.633936882019043"
"13015","8.612627029418945","8.612627029418945","8.612627029418945"
"13022","8.623391151428223","8.623391151428223","8.623391151428223"
"13025","8.558219909667969","8.558219909667969","8.558219909667969"
"13028","8.546111106872559","8.546111106872559","8.546111106872559"
"13030","8.560616493225098","8.560616493225098","8.560616493225098"
"13032","8.521275520324707","8.521275520324707","8.521275520324707"
"13033","8.615449905395508","8.615449905395508","8.615449905395508"
"13037","8.523320198059082","8.523320198059082","8.523320198059082"
"13042","8.530477523803711","8.530477523803711","8.530477523803711"
"13044","8.495803833007812","8.495803833007812","8.495803833007812"
"13045","8.486059188842773","8.486059188842773","8.486059188842773"
"13046","8.564533233642578","8.564533233642578","8.564533233642578"
"13048","8.51267147064209","8.51267147064209","8.51267147064209"
"13049","8.542335510253906","8.542335510253906","8.542335510253906"
"13054","8.506829261779785","8.506829261779785","8.506829261779785"
"13055","8.542177200317383","8.542177200317383","8.542177200317383"
"13063","8.515058517456055","8.515058517456055","8.515058517456055"
"13066","8.465518951416016","8.465518951416016","8.465518951416016"
"13067","8.494986534118652","8.494986534118652","8.494986534118652"
"13068","8.563896179199219","8.563896179199219","8.563896179199219"
"13070","8.401439666748047","8.401439666748047","8.401439666748047"
"13071","8.46049690246582","8.46049690246582","8.46049690246582"
"13075","8.450818061828613","8.450818061828613","8.450818061828613"
"13076","8.452242851257324","8.452242851257324","8.452242851257324"
"13078","8.486820220947266","8.486820220947266","8.486820220947266"
"13082","8.40070629119873","8.40070629119873","8.40070629119873"
"13083","8.453229904174805","8.453229904174805","8.453229904174805"
"13085","8.445657730102539","8.445657730102539","8.445657730102539"
"13086","8.462207794189453","8.462207794189453","8.462207794189453"
"13087","8.446464538574219","8.446464538574219","8.446464538574219"
"13089","8.466134071350098","8.466134071350098","8.466134071350098"
"13093","8.483451843261719","8.483451843261719","8.483451843261719"
"13096","8.500277519226074","8.500277519226074","8.500277519226074"
"13099","8.392678260803223","8.392678260803223","8.392678260803223"
"13100","8.405685424804688","8.405685424804688","8.405685424804688"
"13101","8.438325881958008","8.438325881958008","8.438325881958008"
"13102","8.431587219238281","8.431587219238281","8.431587219238281"
"13104","8.393036842346191","8.393036842346191","8.393036842346191"
"13105","8.41386890411377","8.41386890411377","8.41386890411377"
"13121","8.375709533691406","8.375709533691406","8.375709533691406"
"13125","8.436674118041992","8.436674118041992","8.436674118041992"
"13127","8.393589973449707","8.393589973449707","8.393589973449707"
"13131","8.370899200439453","8.370899200439453","8.370899200439453"
"13133","8.401302337646484","8.401302337646484","8.401302337646484"
"13135","8.38361644744873","8.38361644744873","8.38361644744873"
"13143","8.360490798950195","8.360490798950195","8.360490798950195"
"13145","8.372556686401367","8.372556686401367","8.372556686401367"
"13146","8.330944061279297","8.330944061279297","8.330944061279297"
"13150","8.333512306213379","8.333512306213379","8.333512306213379"
"13153","8.334226608276367","8.334226608276367","8.334226608276367"
"13155","8.35871410369873","8.35871410369873","8.35871410369873"
"13157","8.277337074279785","8.277337074279785","8.277337074279785"
"13159","8.303741455078125","8.303741455078125","8.303741455078125"
"13160","8.298737525939941","8.298737525939941","8.298737525939941"
"13162","8.314576148986816","8.314576148986816","8.314576148986816"
"13163","8.28565502166748","8.28565502166748","8.28565502166748"
"13164","8.32317066192627","8.32317066192627","8.32317066192627"
"13166","8.334165573120117","8.334165573120117","8.334165573120117"
"13167","8.318422317504883","8.318422317504883","8.318422317504883"
"13171","8.328086853027344","8.328086853027344","8.328086853027344"
"13172","8.292060852050781","8.292060852050781","8.292060852050781"
"13174","8.28382682800293","8.28382682800293","8.28382682800293"
"13175","8.339347839355469","8.339347839355469","8.339347839355469"
"13176","8.263370513916016","8.263370513916016","8.263370513916016"
"13180","8.309652328491211","8.309652328491211","8.309652328491211"
"13183","8.259697914123535","8.259697914123535","8.259697914123535"
"13184","8.337886810302734","8.337886810302734","8.337886810302734"
"13185","8.302745819091797","8.302745819091797","8.302745819091797"
"13187","8.242152214050293","8.242152214050293","8.242152214050293"
"13189","8.264228820800781","8.264228820800781","8.264228820800781"
"13190","8.233141899108887","8.233141899108887","8.233141899108887"
"13194","8.259729385375977","8.259729385375977","8.259729385375977"
"13195","8.287443161010742","8.287443161010742","8.287443161010742"
"13197","8.265829086303711","8.265829086303711","8.265829086303711"
"13199","8.257025718688965","8.257025718688965","8.257025718688965"
"13200","8.19973087310791","8.19973087310791","8.19973087310791"
"13202","8.213428497314453","8.213428497314453","8.213428497314453"
"13204","8.256632804870605","8.256632804870605","8.256632804870605"
"13206","8.172809600830078","8.172809600830078","8.172809600830078"
"13207","8.222963333129883","8.222963333129883","8.222963333129883"
"13209","8.223527908325195","8.223527908325195","8.223527908325195"
"13212","8.239121437072754","8.239121437072754","8.239121437072754"
"13213","8.28796672821045","8.28796672821045","8.28796672821045"
"13216","8.34257698059082","8.34257698059082","8.34257698059082"
"13218","8.233115196228027","8.233115196228027","8.233115196228027"
"13221","8.240760803222656","8.240760803222656","8.240760803222656"
"13222","8.223658561706543","8.223658561706543","8.223658561706543"
"13225","8.229253768920898","8.229253768920898","8.229253768920898"
"13229","8.252456665039062","8.252456665039062","8.252456665039062"
"13230","8.250022888183594","8.250022888183594","8.250022888183594"
"13231","8.166421890258789","8.166421890258789","8.166421890258789"
"13238","8.14035415649414","8.14035415649414","8.14035415649414"
"13240","8.103700637817383","8.103700637817383","8.103700637817383"
"13242","8.157869338989258","8.157869338989258","8.157869338989258"
"13243","8.126015663146973","8.126015663146973","8.126015663146973"
"13247","8.143762588500977","8.143762588500977","8.143762588500977"
"13248","8.14596939086914","8.14596939086914","8.14596939086914"
"13249","8.134973526000977","8.134973526000977","8.134973526000977"
"13252","8.163359642028809","8.163359642028809","8.163359642028809"
"13253","8.106443405151367","8.106443405151367","8.106443405151367"
"13254","8.157722473144531","8.157722473144531","8.157722473144531"
"13255","8.143325805664062","8.143325805664062","8.143325805664062"
"13256","8.102357864379883","8.102357864379883","8.102357864379883"
"13260","8.12641429901123","8.12641429901123","8.12641429901123"
"13261","8.095834732055664","8.095834732055664","8.095834732055664"
"13265","8.10372543334961","8.10372543334961","8.10372543334961"
"13275","7.996340751647949","7.996340751647949","7.996340751647949"
"13276","8.026660919189453","8.026660919189453","8.026660919189453"
"13277","8.059179306030273","8.059179306030273","8.059179306030273"
"13278","8.061279296875","8.061279296875","8.061279296875"
"13280","8.045390129089355","8.045390129089355","8.045390129089355"
"13283","8.034074783325195","8.034074783325195","8.034074783325195"
"13284","8.076892852783203","8.076892852783203","8.076892852783203"
"13286","8.101080894470215","8.101080894470215","8.101080894470215"
"13287","8.137594223022461","8.137594223022461","8.137594223022461"
"13289","8.090485572814941","8.090485572814941","8.090485572814941"
"13291","8.053571701049805","8.053571701049805","8.053571701049805"
"13295","8.031070709228516","8.031070709228516","8.031070709228516"
"13296","8.09565544128418","8.09565544128418","8.09565544128418"
"13297","8.091937065124512","8.091937065124512","8.091937065124512"
"13298","8.075399398803711","8.075399398803711","8.075399398803711"
"13299","8.069781303405762","8.069781303405762","8.069781303405762"
"13301","8.034486770629883","8.034486770629883","8.034486770629883"
"13304","8.029417037963867","8.029417037963867","8.029417037963867"
"13305","8.08428955078125","8.08428955078125","8.08428955078125"
"13306","8.0505952835083","8.0505952835083","8.0505952835083"
"13310","8.06423568725586","8.06423568725586","8.06423568725586"
"13313","8.017251014709473","8.017251014709473","8.017251014709473"
"13315","8.018383026123047","8.018383026123047","8.018383026123047"
"13318","7.991678237915039","7.991678237915039","7.991678237915039"
"13322","7.9768571853637695","7.9768571853637695","7.9768571853637695"
"13323","7.964604377746582","7.964604377746582","7.964604377746582"
"13325","8.007370948791504","8.007370948791504","8.007370948791504"
"13326","7.994900703430176","7.994900703430176","7.994900703430176"
"13328","8.007201194763184","8.007201194763184","8.007201194763184"
"13331","8.017008781433105","8.017008781433105","8.017008781433105"
"13332","7.992886543273926","7.992886543273926","7.992886543273926"
"13335","8.073095321655273","8.073095321655273","8.073095321655273"
"13337","7.950039863586426","7.950039863586426","7.950039863586426"
"13339","7.934954643249512","7.934954643249512","7.934954643249512"
"13340","7.940447807312012","7.940447807312012","7.940447807312012"
"13341","7.94041109085083","7.94041109085083","7.94041109085083"
"13344","7.949224472045898","7.949224472045898","7.949224472045898"
"13348","8.000587463378906","8.000587463378906","8.000587463378906"
"13349","8.10661792755127","8.10661792755127","8.10661792755127"
"13350","7.943925380706787","7.943925380706787","7.943925380706787"
"13353","7.917052268981934","7.917052268981934","7.917052268981934"
"13354","7.914379119873047","7.914379119873047","7.914379119873047"
"13357","7.931992530822754","7.931992530822754","7.931992530822754"
"13358","7.881770133972168","7.881770133972168","7.881770133972168"
"13359","7.883208274841309","7.883208274841309","7.883208274841309"
"13360","7.980103492736816","7.980103492736816","7.980103492736816"
"13361","7.955967903137207","7.955967903137207","7.955967903137207"
"13363","7.922430992126465","7.922430992126465","7.922430992126465"
"13364","7.851520538330078","7.851520538330078","7.851520538330078"
"13368","7.902583122253418","7.902583122253418","7.902583122253418"
"13371","7.891294002532959","7.891294002532959","7.891294002532959"
"13372","7.891379356384277","7.891379356384277","7.891379356384277"
"13373","7.944281578063965","7.944281578063965","7.944281578063965"
"13374","7.886966705322266","7.886966705322266","7.886966705322266"
"13376","7.877113342285156","7.877113342285156","7.877113342285156"
"13379","7.872591972351074","7.872591972351074","7.872591972351074"
"13381","7.851139545440674","7.851139545440674","7.851139545440674"
"13382","7.87717342376709","7.87717342376709","7.87717342376709"
"13385","7.8592376708984375","7.8592376708984375","7.8592376708984375"
"13387","7.853037357330322","7.853037357330322","7.853037357330322"
"13392","7.872554779052734","7.872554779052734","7.872554779052734"
"13395","7.834692001342773","7.834692001342773","7.834692001342773"
"13396","7.862226486206055","7.862226486206055","7.862226486206055"
"13399","7.879178047180176","7.879178047180176","7.879178047180176"
"13403","8.01439094543457","8.01439094543457","8.01439094543457"
"13409","8.543212890625","8.543212890625","8.543212890625"
"13413","9.16215991973877","9.16215991973877","9.16215991973877"
"13414","9.371997833251953","9.371997833251953","9.371997833251953"
"13415","9.560556411743164","9.560556411743164","9.560556411743164"
"13416","9.644781112670898","9.644781112670898","9.644781112670898"
"13420","9.602251052856445","9.602251052856445","9.602251052856445"
"13424","9.47532844543457","9.47532844543457","9.47532844543457"
"13425","9.487822532653809","9.487822532653809","9.487822532653809"
"13426","9.463565826416016","9.463565826416016","9.463565826416016"
"13427","9.415346145629883","9.415346145629883","9.415346145629883"
"13429","9.390438079833984","9.390438079833984","9.390438079833984"
"13432","9.194042205810547","9.194042205810547","9.194042205810547"
"13433","9.209037780761719","9.209037780761719","9.209037780761719"
"13436","9.092795372009277","9.092795372009277","9.092795372009277"
"13437","9.103829383850098","9.103829383850098","9.103829383850098"
"13438","9.053129196166992","9.053129196166992","9.053129196166992"
"13439","9.014265060424805","9.014265060424805","9.014265060424805"
"13442","8.980205535888672","8.980205535888672","8.980205535888672"
"13443","8.939517974853516","8.939517974853516","8.939517974853516"
"13444","8.952320098876953","8.952320098876953","8.952320098876953"
"13447","8.964216232299805","8.964216232299805","8.964216232299805"
"13450","8.972101211547852","8.972101211547852","8.972101211547852"
"13451","8.914100646972656","8.914100646972656","8.914100646972656"
"13455","8.895925521850586","8.895925521850586","8.895925521850586"
"13456","8.909570693969727","8.909570693969727","8.909570693969727"
"13459","8.851317405700684","8.851317405700684","8.851317405700684"
"13465","8.807235717773438","8.807235717773438","8.807235717773438"
"13466","8.757722854614258","8.757722854614258","8.757722854614258"
"13467","8.788636207580566","8.788636207580566","8.788636207580566"
"13471","8.825532913208008","8.825532913208008","8.825532913208008"
"13473","8.77891731262207","8.77891731262207","8.77891731262207"
"13475","8.735238075256348","8.735238075256348","8.735238075256348"
"13478","8.73442268371582","8.73442268371582","8.73442268371582"
"13481","8.765256881713867","8.765256881713867","8.765256881713867"
"13482","8.744569778442383","8.744569778442383","8.744569778442383"
"13483","8.74254322052002","8.74254322052002","8.74254322052002"
"13484","8.717162132263184","8.717162132263184","8.717162132263184"
"13485","8.84311294555664","8.84311294555664","8.84311294555664"
"13486","8.769357681274414","8.769357681274414","8.769357681274414"
"13490","8.767949104309082","8.767949104309082","8.767949104309082"
"13492","8.726940155029297","8.726940155029297","8.726940155029297"
"13497","8.711981773376465","8.711981773376465","8.711981773376465"
"13498","8.752867698669434","8.752867698669434","8.752867698669434"
"13499","8.68581771850586","8.68581771850586","8.68581771850586"
"13500","8.787956237792969","8.787956237792969","8.787956237792969"
"13501","8.701332092285156","8.701332092285156","8.701332092285156"
"13504","8.694316864013672","8.694316864013672","8.694316864013672"
"13505","8.666810035705566","8.666810035705566","8.666810035705566"
"13507","8.722472190856934","8.722472190856934","8.722472190856934"
"13508","8.701568603515625","8.701568603515625","8.701568603515625"
"13516","8.679084777832031","8.679084777832031","8.679084777832031"
"13517","8.749147415161133","8.749147415161133","8.749147415161133"
"13522","8.729207038879395","8.729207038879395","8.729207038879395"
"13523","8.862266540527344","8.862266540527344","8.862266540527344"
"13524","8.620218276977539","8.620218276977539","8.620218276977539"
"13529","8.696318626403809","8.696318626403809","8.696318626403809"
"13531","8.74620246887207","8.74620246887207","8.74620246887207"
"13532","8.691366195678711","8.691366195678711","8.691366195678711"
"13533","8.6219482421875","8.6219482421875","8.6219482421875"
"13534","8.687814712524414","8.687814712524414","8.687814712524414"
"13536","8.6281156539917","8.6281156539917","8.6281156539917"
"13540","8.669639587402344","8.669639587402344","8.669639587402344"
"13541","8.63722038269043","8.63722038269043","8.63722038269043"
"13542","8.588875770568848","8.588875770568848","8.588875770568848"
"13543","8.649799346923828","8.649799346923828","8.649799346923828"
"13545","8.638914108276367","8.638914108276367","8.638914108276367"
"13547","8.629530906677246","8.629530906677246","8.629530906677246"
"13548","8.62033748626709","8.62033748626709","8.62033748626709"
"13550","8.62928581237793","8.62928581237793","8.62928581237793"
"13551","8.598371505737305","8.598371505737305","8.598371505737305"
"13554","8.640775680541992","8.640775680541992","8.640775680541992"
"13556","8.577152252197266","8.577152252197266","8.577152252197266"
"13557","8.636622428894043","8.636622428894043","8.636622428894043"
"13559","8.474761962890625","8.474761962890625","8.474761962890625"
"13560","8.580734252929688","8.580734252929688","8.580734252929688"
"13562","8.636220932006836","8.636220932006836","8.636220932006836"
"13563","8.562932014465332","8.562932014465332","8.562932014465332"
"13564","8.532953262329102","8.532953262329102","8.532953262329102"
"13567","8.643779754638672","8.643779754638672","8.643779754638672"
"13568","8.571890830993652","8.571890830993652","8.571890830993652"
"13572","8.579174041748047","8.579174041748047","8.579174041748047"
"13573","8.542094230651855","8.542094230651855","8.542094230651855"
"13574","8.520242691040039","8.520242691040039","8.520242691040039"
"13577","8.546363830566406","8.546363830566406","8.546363830566406"
"13581","8.553529739379883","8.553529739379883","8.553529739379883"
"13582","8.507814407348633","8.507814407348633","8.507814407348633"
"13584","8.520515441894531","8.520515441894531","8.520515441894531"
"13588","8.514877319335938","8.514877319335938","8.514877319335938"
"13591","8.579216003417969","8.579216003417969","8.579216003417969"
"13593","8.470419883728027","8.470419883728027","8.470419883728027"
"13596","8.45528507232666","8.45528507232666","8.45528507232666"
"13598","8.477120399475098","8.477120399475098","8.477120399475098"
"13604","8.487594604492188","8.487594604492188","8.487594604492188"
"13607","8.452211380004883","8.452211380004883","8.452211380004883"
"13609","8.437067985534668","8.437067985534668","8.437067985534668"
"13611","8.45760726928711","8.45760726928711","8.45760726928711"
"13614","8.429290771484375","8.429290771484375","8.429290771484375"
"13618","8.469158172607422","8.469158172607422","8.469158172607422"
"13619","8.413127899169922","8.413127899169922","8.413127899169922"
"13620","8.443357467651367","8.443357467651367","8.443357467651367"
"13623","8.408821105957031","8.408821105957031","8.408821105957031"
"13624","8.452491760253906","8.452491760253906","8.452491760253906"
"13626","8.457853317260742","8.457853317260742","8.457853317260742"
"13628","8.350568771362305","8.350568771362305","8.350568771362305"
"13630","8.393308639526367","8.393308639526367","8.393308639526367"
"13631","8.416446685791016","8.416446685791016","8.416446685791016"
"13632","8.418060302734375","8.418060302734375","8.418060302734375"
"13633","8.362056732177734","8.362056732177734","8.362056732177734"
"13644","8.394622802734375","8.394622802734375","8.394622802734375"
"13647","8.4295015335083","8.4295015335083","8.4295015335083"
"13648","8.366647720336914","8.366647720336914","8.366647720336914"
"13649","8.408525466918945","8.408525466918945","8.408525466918945"
"13651","8.438528060913086","8.438528060913086","8.438528060913086"
"13655","8.39788818359375","8.39788818359375","8.39788818359375"
"13656","8.362812042236328","8.362812042236328","8.362812042236328"
"13657","8.368921279907227","8.368921279907227","8.368921279907227"
"13658","8.371413230895996","8.371413230895996","8.371413230895996"
"13659","8.378103256225586","8.378103256225586","8.378103256225586"
"13662","8.380782127380371","8.380782127380371","8.380782127380371"
"13664","8.37482738494873","8.37482738494873","8.37482738494873"
"13668","8.389615058898926","8.389615058898926","8.389615058898926"
"13670","8.358366012573242","8.358366012573242","8.358366012573242"
"13671","8.33786392211914","8.33786392211914","8.33786392211914"
"13672","8.320505142211914","8.320505142211914","8.320505142211914"
"13673","8.36033821105957","8.36033821105957","8.36033821105957"
"13675","8.359711647033691","8.359711647033691","8.359711647033691"
"13676","8.363122940063477","8.363122940063477","8.363122940063477"
"13677","8.333744049072266","8.333744049072266","8.333744049072266"
"13678","8.308940887451172","8.308940887451172","8.308940887451172"
"13679","8.366100311279297","8.366100311279297","8.366100311279297"
"13682","8.289091110229492","8.289091110229492","8.289091110229492"
"13685","8.307781219482422","8.307781219482422","8.307781219482422"
"13687","8.322941780090332","8.322941780090332","8.322941780090332"
"13688","8.341838836669922","8.341838836669922","8.341838836669922"
"13690","8.321605682373047","8.321605682373047","8.321605682373047"
"13692","8.36745834350586","8.36745834350586","8.36745834350586"
"13694","8.327720642089844","8.327720642089844","8.327720642089844"
"13696","8.291877746582031","8.291877746582031","8.291877746582031"
"13698","8.310111999511719","8.310111999511719","8.310111999511719"
"13699","8.29752254486084","8.29752254486084","8.29752254486084"
"13702","8.327546119689941","8.327546119689941","8.327546119689941"
"13706","8.255592346191406","8.255592346191406","8.255592346191406"
"13709","8.251178741455078","8.251178741455078","8.251178741455078"
"13715","8.213491439819336","8.213491439819336","8.213491439819336"
"13717","8.189457893371582","8.189457893371582","8.189457893371582"
"13720","8.191934585571289","8.191934585571289","8.191934585571289"
"13723","8.211288452148438","8.211288452148438","8.211288452148438"
"13726","8.208613395690918","8.208613395690918","8.208613395690918"
"13727","8.195245742797852","8.195245742797852","8.195245742797852"
"13728","8.236465454101562","8.236465454101562","8.236465454101562"
"13730","8.261757850646973","8.261757850646973","8.261757850646973"
"13736","8.148571968078613","8.148571968078613","8.148571968078613"
"13739","8.164276123046875","8.164276123046875","8.164276123046875"
"13740","8.128427505493164","8.128427505493164","8.128427505493164"
"13743","8.136029243469238","8.136029243469238","8.136029243469238"
"13746","8.087397575378418","8.087397575378418","8.087397575378418"
"13754","8.008374214172363","8.008374214172363","8.008374214172363"
"13758","7.9959635734558105","7.9959635734558105","7.9959635734558105"
"13759","8.00027084350586","8.00027084350586","8.00027084350586"
"13760","8.00218677520752","8.00218677520752","8.00218677520752"
"13762","8.176819801330566","8.176819801330566","8.176819801330566"
"13765","8.052129745483398","8.052129745483398","8.052129745483398"
"13767","8.040168762207031","8.040168762207031","8.040168762207031"
"13774","8.070640563964844","8.070640563964844","8.070640563964844"
"13779","8.061871528625488","8.061871528625488","8.061871528625488"
"13781","8.012319564819336","8.012319564819336","8.012319564819336"
"13782","8.00549602508545","8.00549602508545","8.00549602508545"
"13784","8.022161483764648","8.022161483764648","8.022161483764648"
"13785","7.970800399780273","7.970800399780273","7.970800399780273"
"13787","8.06552505493164","8.06552505493164","8.06552505493164"
"13791","8.017044067382812","8.017044067382812","8.017044067382812"
"13792","7.995370864868164","7.995370864868164","7.995370864868164"
"13796","7.987288475036621","7.987288475036621","7.987288475036621"
"13800","8.022860527038574","8.022860527038574","8.022860527038574"
"13803","7.973306655883789","7.973306655883789","7.973306655883789"
"13805","7.874886512756348","7.874886512756348","7.874886512756348"
"13809","8.00821304321289","8.00821304321289","8.00821304321289"
"13810","7.972460746765137","7.972460746765137","7.972460746765137"
"13814","8.011598587036133","8.011598587036133","8.011598587036133"
"13816","7.9814453125","7.9814453125","7.9814453125"
"13817","8.047834396362305","8.047834396362305","8.047834396362305"
"13818","7.993134498596191","7.993134498596191","7.993134498596191"
"13819","7.969845294952393","7.969845294952393","7.969845294952393"
"13820","7.977497100830078","7.977497100830078","7.977497100830078"
"13821","7.997090816497803","7.997090816497803","7.997090816497803"
"13824","8.07099437713623","8.07099437713623","8.07099437713623"
"13826","8.057781219482422","8.057781219482422","8.057781219482422"
"13827","8.039838790893555","8.039838790893555","8.039838790893555"
"13829","8.039375305175781","8.039375305175781","8.039375305175781"
"13830","8.045295715332031","8.045295715332031","8.045295715332031"
"13831","8.068964004516602","8.068964004516602","8.068964004516602"
"13834","8.049381256103516","8.049381256103516","8.049381256103516"
"13837","8.052790641784668","8.052790641784668","8.052790641784668"
"13840","8.051037788391113","8.051037788391113","8.051037788391113"
"13842","8.121249198913574","8.121249198913574","8.121249198913574"
"13843","8.10886001586914","8.10886001586914","8.10886001586914"
"13846","8.059640884399414","8.059640884399414","8.059640884399414"
"13848","8.042717933654785","8.042717933654785","8.042717933654785"
"13849","8.064777374267578","8.064777374267578","8.064777374267578"
"13850","8.079399108886719","8.079399108886719","8.079399108886719"
"13854","7.9960174560546875","7.9960174560546875","7.9960174560546875"
"13856","7.983066082000732","7.983066082000732","7.983066082000732"
"13859","7.980759143829346","7.980759143829346","7.980759143829346"
"13861","8.212244987487793","8.212244987487793","8.212244987487793"
"13863","8.052462577819824","8.052462577819824","8.052462577819824"
"13864","8.020928382873535","8.020928382873535","8.020928382873535"
"13868","8.168783187866211","8.168783187866211","8.168783187866211"
"13876","7.954314231872559","7.954314231872559","7.954314231872559"
"13877","7.964353561401367","7.964353561401367","7.964353561401367"
"13878","7.976259231567383","7.976259231567383","7.976259231567383"
"13880","7.995063304901123","7.995063304901123","7.995063304901123"
"13881","8.132575035095215","8.132575035095215","8.132575035095215"
"13884","8.033618927001953","8.033618927001953","8.033618927001953"
