"Step","denim-lake-75 - global gradient norm","denim-lake-75 - global gradient norm__MIN","denim-lake-75 - global gradient norm__MAX"
"17586","8892674","8892674","8892674"
"17587","9705563","9705563","9705563"
"17591","5007711","5007711","5007711"
"17592","6958308","6958308","6958308"
"17595","6585156.5","6585156.5","6585156.5"
"17597","5877947.5","5877947.5","5877947.5"
"17601","7218761.5","7218761.5","7218761.5"
"17603","7313889.5","7313889.5","7313889.5"
"17604","6918040.5","6918040.5","6918040.5"
"17605","8750071","8750071","8750071"
"17606","6259758","6259758","6259758"
"17607","8306736","8306736","8306736"
"17608","8622250","8622250","8622250"
"17609","7963363.5","7963363.5","7963363.5"
"17610","5812602.5","5812602.5","5812602.5"
"17612","7244480.5","7244480.5","7244480.5"
"17613","8457904","8457904","8457904"
"17614","6659262.5","6659262.5","6659262.5"
"17615","7060125.5","7060125.5","7060125.5"
"17616","8867778","8867778","8867778"
"17619","12962530","12962530","12962530"
"17621","5697594","5697594","5697594"
"17623","6085876.5","6085876.5","6085876.5"
"17624","10572943","10572943","10572943"
"17629","9959314","9959314","9959314"
"17632","12624612","12624612","12624612"
"17633","10190761","10190761","10190761"
"17635","13320501","13320501","13320501"
"17636","6485387","6485387","6485387"
"17637","6366862.5","6366862.5","6366862.5"
"17639","9235002","9235002","9235002"
"17641","13649367","13649367","13649367"
"17644","16317136","16317136","16317136"
"17645","9292209","9292209","9292209"
"17648","7294039.5","7294039.5","7294039.5"
"17656","7738457.5","7738457.5","7738457.5"
"17657","5921548.5","5921548.5","5921548.5"
"17658","7617594.5","7617594.5","7617594.5"
"17663","6587657.5","6587657.5","6587657.5"
"17664","7306466","7306466","7306466"
"17665","8850136","8850136","8850136"
"17667","7802904","7802904","7802904"
"17669","26560206","26560206","26560206"
"17672","44900024","44900024","44900024"
"17675","20528538","20528538","20528538"
"17676","28335988","28335988","28335988"
"17679","13880795","13880795","13880795"
"17683","9918100","9918100","9918100"
"17684","9792808","9792808","9792808"
"17687","7248859","7248859","7248859"
"17692","6313476","6313476","6313476"
"17700","8101162","8101162","8101162"
"17701","33849620","33849620","33849620"
"17702","13733211","13733211","13733211"
"17703","11974375","11974375","11974375"
"17706","8599234","8599234","8599234"
"17712","16649798","16649798","16649798"
"17713","13023527","13023527","13023527"
"17717","8582609","8582609","8582609"
"17719","6801974.5","6801974.5","6801974.5"
"17721","11430487","11430487","11430487"
"17722","14943302","14943302","14943302"
"17723","9716533","9716533","9716533"
"17725","15051364","15051364","15051364"
"17726","9058834","9058834","9058834"
"17727","8999580","8999580","8999580"
"17730","6821945","6821945","6821945"
"17733","5439463.5","5439463.5","5439463.5"
"17735","12804127","12804127","12804127"
"17738","14409065","14409065","14409065"
"17740","12804317","12804317","12804317"
"17745","34351584","34351584","34351584"
"17746","9207930","9207930","9207930"
"17750","16018467","16018467","16018467"
"17752","42853568","42853568","42853568"
"17753","19298590","19298590","19298590"
"17755","19080702","19080702","19080702"
"17756","17152994","17152994","17152994"
"17758","8365584.5","8365584.5","8365584.5"
"17761","8238134","8238134","8238134"
"17763","18973182","18973182","18973182"
"17767","7861583","7861583","7861583"
"17768","21800288","21800288","21800288"
"17769","7089493","7089493","7089493"
"17771","9446958","9446958","9446958"
"17772","11278833","11278833","11278833"
"17774","12747301","12747301","12747301"
"17775","7269213.5","7269213.5","7269213.5"
"17779","8328342.5","8328342.5","8328342.5"
"17780","18947324","18947324","18947324"
"17784","10549528","10549528","10549528"
"17786","17396620","17396620","17396620"
"17791","11345004","11345004","11345004"
"17794","12129921","12129921","12129921"
"17795","7190000.5","7190000.5","7190000.5"
"17796","20358170","20358170","20358170"
"17799","11130297","11130297","11130297"
"17802","6246326","6246326","6246326"
"17806","6319916","6319916","6319916"
"17810","7215673","7215673","7215673"
"17811","7779754.5","7779754.5","7779754.5"
"17813","13245265","13245265","13245265"
"17815","6334646","6334646","6334646"
"17816","6446609.5","6446609.5","6446609.5"
"17819","12620517","12620517","12620517"
"17820","6931368","6931368","6931368"
"17822","6936322.5","6936322.5","6936322.5"
"17823","8465272","8465272","8465272"
"17824","7019919","7019919","7019919"
"17825","32617058","32617058","32617058"
"17827","9521157","9521157","9521157"
"17831","11084044","11084044","11084044"
"17834","7580575.5","7580575.5","7580575.5"
"17835","30137268","30137268","30137268"
"17836","11115911","11115911","11115911"
"17838","7689218","7689218","7689218"
"17840","19327318","19327318","19327318"
"17841","7921669.5","7921669.5","7921669.5"
"17845","6715238.5","6715238.5","6715238.5"
"17846","10126925","10126925","10126925"
"17849","26868362","26868362","26868362"
"17850","8621666","8621666","8621666"
"17852","7906848","7906848","7906848"
"17855","9848428","9848428","9848428"
"17856","45824556","45824556","45824556"
"17860","11083047","11083047","11083047"
"17861","8271392.5","8271392.5","8271392.5"
"17862","7404451.5","7404451.5","7404451.5"
"17865","8465935","8465935","8465935"
"17867","16592458","16592458","16592458"
"17868","13027314","13027314","13027314"
"17869","8203350","8203350","8203350"
"17870","8816095","8816095","8816095"
"17871","6631247.5","6631247.5","6631247.5"
"17872","7070903.5","7070903.5","7070903.5"
"17874","11402061","11402061","11402061"
"17875","5904818.5","5904818.5","5904818.5"
"17879","19265486","19265486","19265486"
"17891","14752461","14752461","14752461"
"17895","16551171","16551171","16551171"
"17896","12240268","12240268","12240268"
"17898","7607435.5","7607435.5","7607435.5"
"17899","12622077","12622077","12622077"
"17904","7551475.5","7551475.5","7551475.5"
"17907","23050942","23050942","23050942"
"17910","11003587","11003587","11003587"
"17912","7028967","7028967","7028967"
"17913","10726201","10726201","10726201"
"17916","7158270","7158270","7158270"
"17917","11996499","11996499","11996499"
"17918","17409686","17409686","17409686"
"17919","18447644","18447644","18447644"
"17921","7047506","7047506","7047506"
"17923","7870768","7870768","7870768"
"17925","13993318","13993318","13993318"
"17926","11699705","11699705","11699705"
"17927","14051373","14051373","14051373"
"17931","13432152","13432152","13432152"
"17933","9111408","9111408","9111408"
"17934","6111865.5","6111865.5","6111865.5"
"17935","6716243.5","6716243.5","6716243.5"
"17938","6986722.5","6986722.5","6986722.5"
"17939","39178072","39178072","39178072"
"17943","19319466","19319466","19319466"
"17945","18158454","18158454","18158454"
"17947","12117887","12117887","12117887"
"17956","10290024","10290024","10290024"
"17963","8544652","8544652","8544652"
"17964","5994524.5","5994524.5","5994524.5"
"17970","8028387.5","8028387.5","8028387.5"
"17971","8522310","8522310","8522310"
"17972","7749023.5","7749023.5","7749023.5"
"17974","7963969.5","7963969.5","7963969.5"
"17975","36267084","36267084","36267084"
"17978","10483265","10483265","10483265"
"17981","34908680","34908680","34908680"
"17985","13156551","13156551","13156551"
"17986","10495826","10495826","10495826"
"17987","7647536","7647536","7647536"
"17989","34383488","34383488","34383488"
"17994","11366765","11366765","11366765"
"17996","10911008","10911008","10911008"
"18000","18372466","18372466","18372466"
"18002","9663046","9663046","9663046"
"18003","10100796","10100796","10100796"
"18004","32064814","32064814","32064814"
"18005","10895608","10895608","10895608"
"18008","8301070.5","8301070.5","8301070.5"
"18010","7959479.5","7959479.5","7959479.5"
"18011","8202052","8202052","8202052"
"18013","7979592.5","7979592.5","7979592.5"
"18015","6885484","6885484","6885484"
"18016","25124272","25124272","25124272"
"18018","12920368","12920368","12920368"
"18019","10935011","10935011","10935011"
"18020","10307830","10307830","10307830"
"18025","6715445.5","6715445.5","6715445.5"
"18026","6390735.5","6390735.5","6390735.5"
"18029","94043128","94043128","94043128"
"18031","9653118","9653118","9653118"
"18038","7797428","7797428","7797428"
"18039","9878005","9878005","9878005"
"18041","8148540.5","8148540.5","8148540.5"
"18042","16580125","16580125","16580125"
"18043","10234879","10234879","10234879"
"18045","7099911","7099911","7099911"
"18046","15760791","15760791","15760791"
"18047","12074752","12074752","12074752"
"18053","114417056","114417056","114417056"
"18057","100455584","100455584","100455584"
"18059","93697560","93697560","93697560"
"18062","86672272","86672272","86672272"
"18065","83570328","83570328","83570328"
"18067","80898736","80898736","80898736"
"18068","73660464","73660464","73660464"
"18070","72844952","72844952","72844952"
"18071","80842584","80842584","80842584"
"18072","73686552","73686552","73686552"
"18073","60530152","60530152","60530152"
"18074","69444688","69444688","69444688"
"18075","65975192","65975192","65975192"
"18082","63207212","63207212","63207212"
"18083","60174788","60174788","60174788"
"18084","59596572","59596572","59596572"
"18086","50477012","50477012","50477012"
"18087","303744832","303744832","303744832"
"18088","51402268","51402268","51402268"
"18094","65388132","65388132","65388132"
"18096","34319516","34319516","34319516"
"18097","32494044","32494044","32494044"
"18100","28501076","28501076","28501076"
"18101","188513984","188513984","188513984"
"18103","2235056640","2235056640","2235056640"
"18104","157322704","157322704","157322704"
"18106","152295104","152295104","152295104"
"18108","988437504","988437504","988437504"
"18109","1728237184","1728237184","1728237184"
"18116","1208789504","1208789504","1208789504"
"18122","731668992","731668992","731668992"
"18124","8149456896","8149456896","8149456896"
"18126","1303687424","1303687424","1303687424"
"18127","763311232","763311232","763311232"
"18128","9367428096","9367428096","9367428096"
"18129","1935090304","1935090304","1935090304"
"18132","26403229696","26403229696","26403229696"
"18136","7114547200","7114547200","7114547200"
"18137","1341744768","1341744768","1341744768"
"18140","1891326208","1891326208","1891326208"
"18141","1345991296","1345991296","1345991296"
"18142","3542701056","3542701056","3542701056"
"18143","1235331712","1235331712","1235331712"
"18144","1848666368","1848666368","1848666368"
"18146","5187078656","5187078656","5187078656"
"18149","2293492480","2293492480","2293492480"
"18157","1565416448","1565416448","1565416448"
"18158","1052346752","1052346752","1052346752"
"18164","1565587968","1565587968","1565587968"
"18165","2892539136","2892539136","2892539136"
"18167","963870656","963870656","963870656"
"18168","1457363968","1457363968","1457363968"
"18169","3496723456","3496723456","3496723456"
"18171","1785092224","1785092224","1785092224"
"18173","2028473728","2028473728","2028473728"
"18179","1188925056","1188925056","1188925056"
"18180","11017383936","11017383936","11017383936"
"18181","2333827840","2333827840","2333827840"
"18182","15310920704","15310920704","15310920704"
"18183","13058763776","13058763776","13058763776"
"18186","2845440000","2845440000","2845440000"
"18188","3375192832","3375192832","3375192832"
"18189","2242323200","2242323200","2242323200"
"18190","12324722688","12324722688","12324722688"
"18191","2564062720","2564062720","2564062720"
"18192","18164408320","18164408320","18164408320"
"18197","9021895680","9021895680","9021895680"
"18199","15023575040","15023575040","15023575040"
"18200","2962889472","2962889472","2962889472"
"18201","10706332672","10706332672","10706332672"
"18203","2633396992","2633396992","2633396992"
"18205","2472961024","2472961024","2472961024"
"18209","4400406016","4400406016","4400406016"
"18213","2588655872","2588655872","2588655872"
"18215","1702361344","1702361344","1702361344"
"18218","2112918144","2112918144","2112918144"
"18219","26761543680","26761543680","26761543680"
"18220","2373722368","2373722368","2373722368"
"18222","2207685632","2207685632","2207685632"
"18224","58474987520","58474987520","58474987520"
"18226","1862740352","1862740352","1862740352"
"18228","2118559104","2118559104","2118559104"
"18230","2036443776","2036443776","2036443776"
"18232","1918291840","1918291840","1918291840"
"18234","1805827456","1805827456","1805827456"
"18236","1560460544","1560460544","1560460544"
"18238","1793990272","1793990272","1793990272"
"18240","1633204736","1633204736","1633204736"
"18242","1502636288","1502636288","1502636288"
"18244","1525154944","1525154944","1525154944"
"18246","1546704640","1546704640","1546704640"
"18250","1394956032","1394956032","1394956032"
"18254","1255552000","1255552000","1255552000"
"18255","1274720640","1274720640","1274720640"
"18256","1206784384","1206784384","1206784384"
"18261","1258483200","1258483200","1258483200"
"18266","1134870912","1134870912","1134870912"
"18267","1084613120","1084613120","1084613120"
"18268","1058039360","1058039360","1058039360"
"18269","1056125376","1056125376","1056125376"
"18271","991615040","991615040","991615040"
"18272","990266240","990266240","990266240"
"18274","961210176","961210176","961210176"
"18276","939262272","939262272","939262272"
"18277","922203904","922203904","922203904"
"18278","932802560","932802560","932802560"
"18279","901605696","901605696","901605696"
"18281","866529088","866529088","866529088"
"18285","808944320","808944320","808944320"
"18287","809317952","809317952","809317952"
"18288","819395776","819395776","819395776"
"18289","773206272","773206272","773206272"
"18290","773931136","773931136","773931136"
"18294","725273024","725273024","725273024"
"18295","713157504","713157504","713157504"
"18296","683127040","683127040","683127040"
"18298","683887616","683887616","683887616"
"18299","678547904","678547904","678547904"
"18301","669522752","669522752","669522752"
"18303","662852160","662852160","662852160"
"18304","623400576","623400576","623400576"
"18305","637265024","637265024","637265024"
"18310","592770240","592770240","592770240"
"18311","563486336","563486336","563486336"
"18315","537257216","537257216","537257216"
"18317","529338944","529338944","529338944"
"18318","531923104","531923104","531923104"
"18319","523248352","523248352","523248352"
"18320","514709888","514709888","514709888"
"18321","509545504","509545504","509545504"
"18322","508853248","508853248","508853248"
"18323","489828736","489828736","489828736"
"18324","505491424","505491424","505491424"
"18325","489334880","489334880","489334880"
"18329","451139264","451139264","451139264"
"18330","439897088","439897088","439897088"
"18337","412039520","412039520","412039520"
"18341","387993472","387993472","387993472"
"18344","367564160","367564160","367564160"
"18346","364966112","364966112","364966112"
"18348","346505856","346505856","346505856"
"18349","345221568","345221568","345221568"
"18350","338148192","338148192","338148192"
"18353","330645376","330645376","330645376"
"18355","314412416","314412416","314412416"
"18356","315793088","315793088","315793088"
"18357","306864928","306864928","306864928"
"18360","292193152","292193152","292193152"
"18361","286847712","286847712","286847712"
"18364","275579008","275579008","275579008"
"18365","269857376","269857376","269857376"
"18366","261257792","261257792","261257792"
"18367","261628944","261628944","261628944"
"18368","261857488","261857488","261857488"
"18370","247953408","247953408","247953408"
"18373","230458304","230458304","230458304"
"18374","230423424","230423424","230423424"
"18381","207582320","207582320","207582320"
"18383","202400704","202400704","202400704"
"18386","187079376","187079376","187079376"
"18389","178811520","178811520","178811520"
"18393","162600112","162600112","162600112"
"18395","155571664","155571664","155571664"
"18396","154443152","154443152","154443152"
"18397","152324672","152324672","152324672"
"18398","147461680","147461680","147461680"
"18399","146738064","146738064","146738064"
"18400","139782080","139782080","139782080"
"18404","125020112","125020112","125020112"
"18408","115402760","115402760","115402760"
"18409","110426296","110426296","110426296"
"18412","102453536","102453536","102453536"
"18414","93381440","93381440","93381440"
"18416","92872928","92872928","92872928"
"18417","85197880","85197880","85197880"
"18419","79923104","79923104","79923104"
"18420","77391296","77391296","77391296"
"18421","72668664","72668664","72668664"
"18422","72952288","72952288","72952288"
"18423","69634976","69634976","69634976"
"18424","68378680","68378680","68378680"
"18427","59320632","59320632","59320632"
"18432","44653908","44653908","44653908"
"18435","38126520","38126520","38126520"
"18436","36784316","36784316","36784316"
"18438","31481446","31481446","31481446"
"18439","28725810","28725810","28725810"
"18440","28815736","28815736","28815736"
"18441","25420764","25420764","25420764"
"18442","25117580","25117580","25117580"
"18443","22907056","22907056","22907056"
"18445","20729838","20729838","20729838"
"18446","19908030","19908030","19908030"
"18447","18195806","18195806","18195806"
"18450","15611083","15611083","15611083"
"18452","14538345","14538345","14538345"
"18453","13758730","13758730","13758730"
"18454","12728693","12728693","12728693"
"18457","10817585","10817585","10817585"
"18459","9712558","9712558","9712558"
"18461","8778678","8778678","8778678"
"18462","8125280","8125280","8125280"
"18469","6020836.5","6020836.5","6020836.5"
"18472","5723698","5723698","5723698"
"18473","7286652","7286652","7286652"
"18478","4996399.5","4996399.5","4996399.5"
"18479","4776425","4776425","4776425"
"18480","4454410","4454410","4454410"
"18481","4330843.5","4330843.5","4330843.5"
"18482","4611162.5","4611162.5","4611162.5"
"18483","4450749.5","4450749.5","4450749.5"
"18484","4259121.5","4259121.5","4259121.5"
"18485","4054893.25","4054893.25","4054893.25"
"18487","4279948.5","4279948.5","4279948.5"
"18489","3974234","3974234","3974234"
"18494","3913409","3913409","3913409"
"18496","3974895","3974895","3974895"
"18497","3984866","3984866","3984866"
"18499","3906508","3906508","3906508"
"18503","3904180","3904180","3904180"
"18507","4199387","4199387","4199387"
"18508","3933767.75","3933767.75","3933767.75"
"18512","3840023.5","3840023.5","3840023.5"
"18514","3998518.75","3998518.75","3998518.75"
"18515","3657891.5","3657891.5","3657891.5"
"18521","4433824","4433824","4433824"
"18524","3978752.25","3978752.25","3978752.25"
"18525","3948331.5","3948331.5","3948331.5"
"18526","3845138.5","3845138.5","3845138.5"
"18528","3765487.25","3765487.25","3765487.25"
"18529","3593770","3593770","3593770"
"18534","4552672","4552672","4552672"
"18538","3997383.25","3997383.25","3997383.25"
"18539","3912377.75","3912377.75","3912377.75"
"18540","3751318.25","3751318.25","3751318.25"
"18544","3851537.25","3851537.25","3851537.25"
"18545","3802659","3802659","3802659"
"18546","3916165.75","3916165.75","3916165.75"
"18552","4413991.5","4413991.5","4413991.5"
"18554","3516857.75","3516857.75","3516857.75"
"18558","4404399.5","4404399.5","4404399.5"
"18559","3566795","3566795","3566795"
"18562","3690482.75","3690482.75","3690482.75"
"18564","3855941.5","3855941.5","3855941.5"
"18567","3506676","3506676","3506676"
"18568","3823107.25","3823107.25","3823107.25"
"18570","4034802.5","4034802.5","4034802.5"
"18571","4241916.5","4241916.5","4241916.5"
"18573","4308667","4308667","4308667"
"18575","3810288.75","3810288.75","3810288.75"
"18577","4212545.5","4212545.5","4212545.5"
"18578","3739201.5","3739201.5","3739201.5"
"18580","3856252.5","3856252.5","3856252.5"
"18581","3878242.25","3878242.25","3878242.25"
"18582","3833708.5","3833708.5","3833708.5"
"18583","3950307.25","3950307.25","3950307.25"
"18584","3798357.25","3798357.25","3798357.25"
"18586","4338743","4338743","4338743"
"18587","3736298.5","3736298.5","3736298.5"
"18588","3891685.75","3891685.75","3891685.75"
"18596","3845806.25","3845806.25","3845806.25"
"18597","3650006","3650006","3650006"
"18604","3946876.75","3946876.75","3946876.75"
"18606","6932172.5","6932172.5","6932172.5"
"18607","8003576.5","8003576.5","8003576.5"
"18608","4030369","4030369","4030369"
"18609","3903615","3903615","3903615"
"18611","3901560.25","3901560.25","3901560.25"
"18612","3967403.25","3967403.25","3967403.25"
"18617","3923482","3923482","3923482"
"18620","4021816.25","4021816.25","4021816.25"
"18621","3900697.5","3900697.5","3900697.5"
"18623","3905205.5","3905205.5","3905205.5"
"18624","3835543","3835543","3835543"
"18625","3963323.5","3963323.5","3963323.5"
"18626","4092309.5","4092309.5","4092309.5"
"18628","3984429.25","3984429.25","3984429.25"
"18630","3687649","3687649","3687649"
"18631","3784402.25","3784402.25","3784402.25"
"18632","4155485","4155485","4155485"
"18633","3841424","3841424","3841424"
"18635","3763086.25","3763086.25","3763086.25"
"18637","3767145","3767145","3767145"
"18639","3552867.75","3552867.75","3552867.75"
"18642","3649933.75","3649933.75","3649933.75"
"18643","3876009","3876009","3876009"
"18644","17352334","17352334","17352334"
"18645","4509139","4509139","4509139"
"18647","4104598","4104598","4104598"
"18648","4416912","4416912","4416912"
"18649","4268749","4268749","4268749"
"18651","4226075.5","4226075.5","4226075.5"
"18652","3935551.25","3935551.25","3935551.25"
"18655","4412458.5","4412458.5","4412458.5"
"18657","4175295.5","4175295.5","4175295.5"
"18658","4575969","4575969","4575969"
"18662","4054103.25","4054103.25","4054103.25"
"18663","3988236","3988236","3988236"
"18667","3712107","3712107","3712107"
"18669","3820049","3820049","3820049"
"18670","4026169.25","4026169.25","4026169.25"
"18676","6458625.5","6458625.5","6458625.5"
"18680","3535307.5","3535307.5","3535307.5"
"18683","4124728.25","4124728.25","4124728.25"
"18684","4645800","4645800","4645800"
"18685","3935988.75","3935988.75","3935988.75"
"18686","4069945.75","4069945.75","4069945.75"
"18687","3721409.25","3721409.25","3721409.25"
"18693","5288999","5288999","5288999"
"18694","4135402.25","4135402.25","4135402.25"
"18695","4288849","4288849","4288849"
"18696","3865167.5","3865167.5","3865167.5"
"18698","3927103.25","3927103.25","3927103.25"
"18700","19504518","19504518","19504518"
"18702","4537821","4537821","4537821"
"18703","4225319.5","4225319.5","4225319.5"
"18705","4049122.25","4049122.25","4049122.25"
"18707","3769945.75","3769945.75","3769945.75"
"18710","4068279","4068279","4068279"
"18711","3878308","3878308","3878308"
"18714","5553665","5553665","5553665"
"18715","3845009","3845009","3845009"
"18716","3516865.75","3516865.75","3516865.75"
"18720","3682812","3682812","3682812"
"18721","3561289.5","3561289.5","3561289.5"
"18722","3867489.25","3867489.25","3867489.25"
"18725","3556434.5","3556434.5","3556434.5"
"18728","3711388.25","3711388.25","3711388.25"
"18729","5095490.5","5095490.5","5095490.5"
"18730","3952771.5","3952771.5","3952771.5"
"18733","4807138.5","4807138.5","4807138.5"
"18734","3904648.75","3904648.75","3904648.75"
"18735","3553461.75","3553461.75","3553461.75"
"18736","3655658.5","3655658.5","3655658.5"
"18738","3588786","3588786","3588786"
"18740","4353959","4353959","4353959"
"18741","4514587","4514587","4514587"
"18744","5431239","5431239","5431239"
"18747","3668200.25","3668200.25","3668200.25"
"18749","4864523","4864523","4864523"
"18751","3562423.5","3562423.5","3562423.5"
"18753","3676009.5","3676009.5","3676009.5"
"18756","3888045","3888045","3888045"
"18757","3577768.75","3577768.75","3577768.75"
"18760","3981911.25","3981911.25","3981911.25"
"18763","4537598","4537598","4537598"
"18765","3639684.75","3639684.75","3639684.75"
"18766","4035190.75","4035190.75","4035190.75"
"18767","3821973.5","3821973.5","3821973.5"
"18770","3872565.5","3872565.5","3872565.5"
"18771","4006575.5","4006575.5","4006575.5"
"18773","3726170.25","3726170.25","3726170.25"
"18774","3844544","3844544","3844544"
"18775","5378337","5378337","5378337"
"18777","3795809.75","3795809.75","3795809.75"
"18779","3838605.5","3838605.5","3838605.5"
"18780","3869883","3869883","3869883"
"18781","5364888","5364888","5364888"
"18783","4092919.75","4092919.75","4092919.75"
"18784","3943022.25","3943022.25","3943022.25"
"18785","3838384","3838384","3838384"
"18786","5050309","5050309","5050309"
"18789","3814208.25","3814208.25","3814208.25"
"18790","4010451","4010451","4010451"
"18791","3616083.75","3616083.75","3616083.75"
"18792","3608198.5","3608198.5","3608198.5"
"18795","3615802.5","3615802.5","3615802.5"
"18796","3687479.5","3687479.5","3687479.5"
"18797","3655156","3655156","3655156"
"18801","3519760.5","3519760.5","3519760.5"
"18802","5570493","5570493","5570493"
"18805","4190769","4190769","4190769"
"18806","3661621.5","3661621.5","3661621.5"
"18809","3881981","3881981","3881981"
"18811","3792828.25","3792828.25","3792828.25"
"18812","3791688.75","3791688.75","3791688.75"
"18813","3883591.75","3883591.75","3883591.75"
"18815","3813798","3813798","3813798"
"18817","4245494","4245494","4245494"
"18819","3907007","3907007","3907007"
"18820","4242443.5","4242443.5","4242443.5"
"18821","4951712.5","4951712.5","4951712.5"
"18825","4134451.5","4134451.5","4134451.5"
"18827","3778823.25","3778823.25","3778823.25"
"18828","4277595.5","4277595.5","4277595.5"
"18830","3695489","3695489","3695489"
"18833","3854468.75","3854468.75","3854468.75"
"18834","3766656.25","3766656.25","3766656.25"
"18835","3764973.5","3764973.5","3764973.5"
"18836","3852702.75","3852702.75","3852702.75"
"18840","3515432","3515432","3515432"
"18841","4284821","4284821","4284821"
"18844","3913710.75","3913710.75","3913710.75"
"18848","4225391.5","4225391.5","4225391.5"
"18850","4340219","4340219","4340219"
"18855","4549533","4549533","4549533"
"18856","3838328","3838328","3838328"
"18857","3797131","3797131","3797131"
"18858","4528648.5","4528648.5","4528648.5"
"18859","4137617.5","4137617.5","4137617.5"
"18860","3917929","3917929","3917929"
"18861","5081986","5081986","5081986"
"18862","3788368.25","3788368.25","3788368.25"
"18863","4097845.25","4097845.25","4097845.25"
"18864","4420057.5","4420057.5","4420057.5"
"18865","4187062.75","4187062.75","4187062.75"
"18866","3759609.5","3759609.5","3759609.5"
"18868","3791040.75","3791040.75","3791040.75"
"18871","3852994.75","3852994.75","3852994.75"
"18873","3534086.25","3534086.25","3534086.25"
"18876","3754339.25","3754339.25","3754339.25"
"18878","4036759.5","4036759.5","4036759.5"
"18879","3455763.25","3455763.25","3455763.25"
"18883","4109828.75","4109828.75","4109828.75"
"18886","3542639","3542639","3542639"
"18888","3811362.5","3811362.5","3811362.5"
"18890","3672562.75","3672562.75","3672562.75"
"18891","4139858.5","4139858.5","4139858.5"
"18892","3520577.25","3520577.25","3520577.25"
"18893","3480750.25","3480750.25","3480750.25"
"18895","3996799.25","3996799.25","3996799.25"
"18896","4120221","4120221","4120221"
"18897","3762013.75","3762013.75","3762013.75"
"18898","3467076.25","3467076.25","3467076.25"
"18900","4298281.5","4298281.5","4298281.5"
"18905","3580739.25","3580739.25","3580739.25"
"18906","4053014","4053014","4053014"
"18908","4125850.75","4125850.75","4125850.75"
"18910","3269846.75","3269846.75","3269846.75"
"18911","3452798.75","3452798.75","3452798.75"
"18912","3418673","3418673","3418673"
"18913","3431844.25","3431844.25","3431844.25"
"18918","3648299.25","3648299.25","3648299.25"
"18923","3638375","3638375","3638375"
"18924","3307765.75","3307765.75","3307765.75"
"18925","4777844.5","4777844.5","4777844.5"
"18926","4006261","4006261","4006261"
"18927","3378500.75","3378500.75","3378500.75"
"18928","3817957.25","3817957.25","3817957.25"
"18929","3645893.25","3645893.25","3645893.25"
"18930","3358860","3358860","3358860"
"18931","3732475.25","3732475.25","3732475.25"
"18932","3516342.5","3516342.5","3516342.5"
"18933","3550029.75","3550029.75","3550029.75"
"18936","3511988.75","3511988.75","3511988.75"
"18938","6045840.5","6045840.5","6045840.5"
"18939","3947649.75","3947649.75","3947649.75"
"18940","3382257.25","3382257.25","3382257.25"
"18943","4523787","4523787","4523787"
"18944","3936793.5","3936793.5","3936793.5"
"18951","3990791.5","3990791.5","3990791.5"
"18952","4032886.75","4032886.75","4032886.75"
"18953","4031668","4031668","4031668"
"18956","4219771","4219771","4219771"
"18957","3696158.25","3696158.25","3696158.25"
"18958","4287436","4287436","4287436"
"18959","4195500","4195500","4195500"
"18960","3642645.25","3642645.25","3642645.25"
"18961","4176542","4176542","4176542"
"18963","3868667","3868667","3868667"
"18964","4305751","4305751","4305751"
"18969","3472887","3472887","3472887"
"18970","3354646.25","3354646.25","3354646.25"
"18972","4372139","4372139","4372139"
"18973","3295232.25","3295232.25","3295232.25"
"18974","3546455.25","3546455.25","3546455.25"
"18976","3781218.5","3781218.5","3781218.5"
"18977","4059022.5","4059022.5","4059022.5"
"18979","3536181.25","3536181.25","3536181.25"
"18980","5318001","5318001","5318001"
"18981","3749745.75","3749745.75","3749745.75"
"18983","3739874.75","3739874.75","3739874.75"
"18987","4414854.5","4414854.5","4414854.5"
"18988","3625198.75","3625198.75","3625198.75"
"18991","3440278.5","3440278.5","3440278.5"
"18998","3824750.5","3824750.5","3824750.5"
"19000","3838867","3838867","3838867"
"19004","3502651.5","3502651.5","3502651.5"
"19007","4787649","4787649","4787649"
"19008","3638543.25","3638543.25","3638543.25"
"19010","3449465.5","3449465.5","3449465.5"
"19012","4003373.5","4003373.5","4003373.5"
"19013","3388728.5","3388728.5","3388728.5"
"19014","3929371","3929371","3929371"
"19020","8529295","8529295","8529295"
"19021","4449630","4449630","4449630"
"19022","5206314.5","5206314.5","5206314.5"
"19025","3617083","3617083","3617083"
"19027","3756017.25","3756017.25","3756017.25"
"19029","3553659.25","3553659.25","3553659.25"
"19033","3223660.25","3223660.25","3223660.25"
"19034","3520010","3520010","3520010"
"19036","3807985.75","3807985.75","3807985.75"
"19039","3483978","3483978","3483978"
"19041","3555086.75","3555086.75","3555086.75"
"19043","6971292","6971292","6971292"
"19044","4268113","4268113","4268113"
"19045","4484611","4484611","4484611"
"19046","3820644.5","3820644.5","3820644.5"
"19048","3393296.25","3393296.25","3393296.25"
"19050","4241817.5","4241817.5","4241817.5"
"19052","4188933.25","4188933.25","4188933.25"
"19053","4276772","4276772","4276772"
"19054","3521492.75","3521492.75","3521492.75"
"19055","3402396","3402396","3402396"
"19056","3984815","3984815","3984815"
"19057","3513512.5","3513512.5","3513512.5"
"19060","3350131.5","3350131.5","3350131.5"
"19063","3888992.75","3888992.75","3888992.75"
"19064","3766769.25","3766769.25","3766769.25"
"19066","4610998.5","4610998.5","4610998.5"
"19068","4296510","4296510","4296510"
