"Step","deep-surf-23 - train/grad_norm","deep-surf-23 - train/grad_norm__MIN","deep-surf-23 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2971","0.7532501816749573","0.7532501816749573","0.7532501816749573"
"2972","0.7628415822982788","0.7628415822982788","0.7628415822982788"
"2973","0.7628415822982788","0.7628415822982788","0.7628415822982788"
"2974","0.8092519044876099","0.8092519044876099","0.8092519044876099"
"2975","0.8092519044876099","0.8092519044876099","0.8092519044876099"
"2976","0.7802514433860779","0.7802514433860779","0.7802514433860779"
"2977","0.7802514433860779","0.7802514433860779","0.7802514433860779"
"2978","0.9260728359222412","0.9260728359222412","0.9260728359222412"
"2979","0.9260728359222412","0.9260728359222412","0.9260728359222412"
"2980","0.7934526205062866","0.7934526205062866","0.7934526205062866"
"2981","0.7934526205062866","0.7934526205062866","0.7934526205062866"
"2982","0.8931169509887695","0.8931169509887695","0.8931169509887695"
"2983","0.8931169509887695","0.8931169509887695","0.8931169509887695"
"2984","1.0001131296157837","1.0001131296157837","1.0001131296157837"
"2985","1.0001131296157837","1.0001131296157837","1.0001131296157837"
"2986","1.0061043500900269","1.0061043500900269","1.0061043500900269"
"2987","1.0061043500900269","1.0061043500900269","1.0061043500900269"
"2988","0.9228269457817078","0.9228269457817078","0.9228269457817078"
"2989","0.9228269457817078","0.9228269457817078","0.9228269457817078"
"2990","0.8145690560340881","0.8145690560340881","0.8145690560340881"
"2991","0.8145690560340881","0.8145690560340881","0.8145690560340881"
"2992","1.0086236000061035","1.0086236000061035","1.0086236000061035"
"2993","1.0086236000061035","1.0086236000061035","1.0086236000061035"
"2994","0.8458765149116516","0.8458765149116516","0.8458765149116516"
"2995","0.8458765149116516","0.8458765149116516","0.8458765149116516"
"2996","1.0342764854431152","1.0342764854431152","1.0342764854431152"
"2997","1.0342764854431152","1.0342764854431152","1.0342764854431152"
"2998","0.8833257555961609","0.8833257555961609","0.8833257555961609"
"2999","0.8833257555961609","0.8833257555961609","0.8833257555961609"
"3000","0.9640306234359741","0.9640306234359741","0.9640306234359741"
"3001","0.9640306234359741","0.9640306234359741","0.9640306234359741"
"3002","1.001938819885254","1.001938819885254","1.001938819885254"
"3003","1.001938819885254","1.001938819885254","1.001938819885254"
"3006","0.9046080708503723","0.9046080708503723","0.9046080708503723"
"3007","0.9046080708503723","0.9046080708503723","0.9046080708503723"
"3008","0.9288409352302551","0.9288409352302551","0.9288409352302551"
"3009","0.9288409352302551","0.9288409352302551","0.9288409352302551"
"3010","0.8751349449157715","0.8751349449157715","0.8751349449157715"
"3011","0.8751349449157715","0.8751349449157715","0.8751349449157715"
"3012","0.8541688323020935","0.8541688323020935","0.8541688323020935"
"3013","0.8541688323020935","0.8541688323020935","0.8541688323020935"
"3014","0.843898355960846","0.843898355960846","0.843898355960846"
"3015","0.843898355960846","0.843898355960846","0.843898355960846"
"3016","0.9773296117782593","0.9773296117782593","0.9773296117782593"
"3017","0.9773296117782593","0.9773296117782593","0.9773296117782593"
"3018","0.7823798656463623","0.7823798656463623","0.7823798656463623"
"3019","0.7823798656463623","0.7823798656463623","0.7823798656463623"
"3020","0.8835042715072632","0.8835042715072632","0.8835042715072632"
"3021","0.8835042715072632","0.8835042715072632","0.8835042715072632"
"3022","0.9292632341384888","0.9292632341384888","0.9292632341384888"
"3023","0.9292632341384888","0.9292632341384888","0.9292632341384888"
"3024","0.9662817716598511","0.9662817716598511","0.9662817716598511"
"3025","0.9662817716598511","0.9662817716598511","0.9662817716598511"
"3026","0.9318267703056335","0.9318267703056335","0.9318267703056335"
"3027","0.9318267703056335","0.9318267703056335","0.9318267703056335"
"3028","0.8345634937286377","0.8345634937286377","0.8345634937286377"
"3029","0.8345634937286377","0.8345634937286377","0.8345634937286377"
"3030","0.8381426334381104","0.8381426334381104","0.8381426334381104"
"3031","0.8381426334381104","0.8381426334381104","0.8381426334381104"
"3032","0.8481733202934265","0.8481733202934265","0.8481733202934265"
"3033","0.8481733202934265","0.8481733202934265","0.8481733202934265"
"3034","0.8377528190612793","0.8377528190612793","0.8377528190612793"
"3035","0.8377528190612793","0.8377528190612793","0.8377528190612793"
"3036","0.8516794443130493","0.8516794443130493","0.8516794443130493"
"3037","0.8516794443130493","0.8516794443130493","0.8516794443130493"
"3038","0.8483939170837402","0.8483939170837402","0.8483939170837402"
"3039","0.8483939170837402","0.8483939170837402","0.8483939170837402"
"3040","0.9378830790519714","0.9378830790519714","0.9378830790519714"
"3041","0.9378830790519714","0.9378830790519714","0.9378830790519714"
"3042","0.7823357582092285","0.7823357582092285","0.7823357582092285"
"3043","0.7823357582092285","0.7823357582092285","0.7823357582092285"
"3044","0.813219428062439","0.813219428062439","0.813219428062439"
"3045","0.813219428062439","0.813219428062439","0.813219428062439"
"3046","0.9239041209220886","0.9239041209220886","0.9239041209220886"
"3047","0.9239041209220886","0.9239041209220886","0.9239041209220886"
"3048","0.7569531798362732","0.7569531798362732","0.7569531798362732"
"3049","0.7569531798362732","0.7569531798362732","0.7569531798362732"
"3050","0.872234046459198","0.872234046459198","0.872234046459198"
"3051","0.872234046459198","0.872234046459198","0.872234046459198"
"3052","0.8621963858604431","0.8621963858604431","0.8621963858604431"
"3053","0.8621963858604431","0.8621963858604431","0.8621963858604431"
"3054","0.9394153952598572","0.9394153952598572","0.9394153952598572"
"3055","0.9394153952598572","0.9394153952598572","0.9394153952598572"
"3056","0.850799024105072","0.850799024105072","0.850799024105072"
"3057","0.850799024105072","0.850799024105072","0.850799024105072"
"3058","0.8960254788398743","0.8960254788398743","0.8960254788398743"
"3059","0.8960254788398743","0.8960254788398743","0.8960254788398743"
"3060","0.8897668719291687","0.8897668719291687","0.8897668719291687"
"3061","0.8897668719291687","0.8897668719291687","0.8897668719291687"
"3062","0.9182349443435669","0.9182349443435669","0.9182349443435669"
"3063","0.9182349443435669","0.9182349443435669","0.9182349443435669"
"3064","0.8306328058242798","0.8306328058242798","0.8306328058242798"
"3065","0.8306328058242798","0.8306328058242798","0.8306328058242798"
"3066","0.8606934547424316","0.8606934547424316","0.8606934547424316"
"3067","0.8606934547424316","0.8606934547424316","0.8606934547424316"
"3068","1.0099469423294067","1.0099469423294067","1.0099469423294067"
"3069","1.0099469423294067","1.0099469423294067","1.0099469423294067"
"3070","0.7809897661209106","0.7809897661209106","0.7809897661209106"
"3071","0.7809897661209106","0.7809897661209106","0.7809897661209106"
"3072","0.8524636030197144","0.8524636030197144","0.8524636030197144"
"3073","0.8524636030197144","0.8524636030197144","0.8524636030197144"
"3074","0.8798591494560242","0.8798591494560242","0.8798591494560242"
"3075","0.8798591494560242","0.8798591494560242","0.8798591494560242"
"3076","0.9201499223709106","0.9201499223709106","0.9201499223709106"
"3077","0.9201499223709106","0.9201499223709106","0.9201499223709106"
"3078","0.8320538401603699","0.8320538401603699","0.8320538401603699"
"3079","0.8320538401603699","0.8320538401603699","0.8320538401603699"
"3080","1.0469015836715698","1.0469015836715698","1.0469015836715698"
"3081","1.0469015836715698","1.0469015836715698","1.0469015836715698"
"3082","0.8772966861724854","0.8772966861724854","0.8772966861724854"
"3083","0.8772966861724854","0.8772966861724854","0.8772966861724854"
"3084","0.8645929098129272","0.8645929098129272","0.8645929098129272"
"3085","0.8645929098129272","0.8645929098129272","0.8645929098129272"
"3086","0.9927358031272888","0.9927358031272888","0.9927358031272888"
"3087","0.9927358031272888","0.9927358031272888","0.9927358031272888"
"3088","0.8822178840637207","0.8822178840637207","0.8822178840637207"
"3089","0.8822178840637207","0.8822178840637207","0.8822178840637207"
"3090","0.8404857516288757","0.8404857516288757","0.8404857516288757"
"3091","0.8404857516288757","0.8404857516288757","0.8404857516288757"
"3092","1.005493402481079","1.005493402481079","1.005493402481079"
"3093","1.005493402481079","1.005493402481079","1.005493402481079"
"3094","0.8606023788452148","0.8606023788452148","0.8606023788452148"
"3095","0.8606023788452148","0.8606023788452148","0.8606023788452148"
"3096","0.7779187560081482","0.7779187560081482","0.7779187560081482"
"3097","0.7779187560081482","0.7779187560081482","0.7779187560081482"
"3098","0.8807636499404907","0.8807636499404907","0.8807636499404907"
"3099","0.8807636499404907","0.8807636499404907","0.8807636499404907"
"3100","0.8361186981201172","0.8361186981201172","0.8361186981201172"
"3101","0.8361186981201172","0.8361186981201172","0.8361186981201172"
"3102","0.757068932056427","0.757068932056427","0.757068932056427"
"3103","0.757068932056427","0.757068932056427","0.757068932056427"
"3104","0.7981288433074951","0.7981288433074951","0.7981288433074951"
"3105","0.7981288433074951","0.7981288433074951","0.7981288433074951"
"3106","0.7789179086685181","0.7789179086685181","0.7789179086685181"
"3107","0.7789179086685181","0.7789179086685181","0.7789179086685181"
"3108","0.8430444002151489","0.8430444002151489","0.8430444002151489"
"3109","0.8430444002151489","0.8430444002151489","0.8430444002151489"
"3110","0.870665967464447","0.870665967464447","0.870665967464447"
"3111","0.870665967464447","0.870665967464447","0.870665967464447"
"3112","0.8588656783103943","0.8588656783103943","0.8588656783103943"
"3113","0.8588656783103943","0.8588656783103943","0.8588656783103943"
"3114","0.8551238775253296","0.8551238775253296","0.8551238775253296"
"3115","0.8551238775253296","0.8551238775253296","0.8551238775253296"
"3116","0.9021385908126831","0.9021385908126831","0.9021385908126831"
"3117","0.9021385908126831","0.9021385908126831","0.9021385908126831"
"3118","0.9294647574424744","0.9294647574424744","0.9294647574424744"
"3119","0.9294647574424744","0.9294647574424744","0.9294647574424744"
"3120","0.8315264582633972","0.8315264582633972","0.8315264582633972"
"3121","0.8315264582633972","0.8315264582633972","0.8315264582633972"
"3122","1.1836469173431396","1.1836469173431396","1.1836469173431396"
"3123","1.1836469173431396","1.1836469173431396","1.1836469173431396"
"3124","0.8200980424880981","0.8200980424880981","0.8200980424880981"
"3125","0.8200980424880981","0.8200980424880981","0.8200980424880981"
"3126","0.9516603350639343","0.9516603350639343","0.9516603350639343"
"3127","0.9516603350639343","0.9516603350639343","0.9516603350639343"
"3128","0.9250182509422302","0.9250182509422302","0.9250182509422302"
"3129","0.9250182509422302","0.9250182509422302","0.9250182509422302"
"3130","0.8729885816574097","0.8729885816574097","0.8729885816574097"
"3131","0.8729885816574097","0.8729885816574097","0.8729885816574097"
"3132","0.8706261515617371","0.8706261515617371","0.8706261515617371"
"3133","0.8706261515617371","0.8706261515617371","0.8706261515617371"
"3134","0.8327162265777588","0.8327162265777588","0.8327162265777588"
"3135","0.8327162265777588","0.8327162265777588","0.8327162265777588"
"3136","0.8715721964836121","0.8715721964836121","0.8715721964836121"
"3137","0.8715721964836121","0.8715721964836121","0.8715721964836121"
"3138","1.03205144405365","1.03205144405365","1.03205144405365"
"3139","1.03205144405365","1.03205144405365","1.03205144405365"
"3140","0.8883628845214844","0.8883628845214844","0.8883628845214844"
"3141","0.8883628845214844","0.8883628845214844","0.8883628845214844"
"3142","1.019413709640503","1.019413709640503","1.019413709640503"
"3143","1.019413709640503","1.019413709640503","1.019413709640503"
"3144","0.8542495369911194","0.8542495369911194","0.8542495369911194"
"3145","0.8542495369911194","0.8542495369911194","0.8542495369911194"
"3146","0.8516726493835449","0.8516726493835449","0.8516726493835449"
"3147","0.8516726493835449","0.8516726493835449","0.8516726493835449"
"3148","0.8556007146835327","0.8556007146835327","0.8556007146835327"
"3149","0.8556007146835327","0.8556007146835327","0.8556007146835327"
"3150","0.9897338151931763","0.9897338151931763","0.9897338151931763"
"3151","0.9897338151931763","0.9897338151931763","0.9897338151931763"
"3152","0.8554068207740784","0.8554068207740784","0.8554068207740784"
"3153","0.8554068207740784","0.8554068207740784","0.8554068207740784"
"3154","1.0433071851730347","1.0433071851730347","1.0433071851730347"
"3155","1.0433071851730347","1.0433071851730347","1.0433071851730347"
"3156","0.7876472473144531","0.7876472473144531","0.7876472473144531"
"3157","0.7876472473144531","0.7876472473144531","0.7876472473144531"
"3158","0.9621627926826477","0.9621627926826477","0.9621627926826477"
"3159","0.9621627926826477","0.9621627926826477","0.9621627926826477"
"3160","0.914458155632019","0.914458155632019","0.914458155632019"
"3161","0.914458155632019","0.914458155632019","0.914458155632019"
"3162","0.8635815978050232","0.8635815978050232","0.8635815978050232"
"3163","0.8635815978050232","0.8635815978050232","0.8635815978050232"
"3164","0.9329074621200562","0.9329074621200562","0.9329074621200562"
"3165","0.9329074621200562","0.9329074621200562","0.9329074621200562"
"3166","0.8694633841514587","0.8694633841514587","0.8694633841514587"
"3167","0.8694633841514587","0.8694633841514587","0.8694633841514587"
"3168","0.7796398401260376","0.7796398401260376","0.7796398401260376"
"3169","0.7796398401260376","0.7796398401260376","0.7796398401260376"
"3170","0.9601091146469116","0.9601091146469116","0.9601091146469116"
"3171","0.9601091146469116","0.9601091146469116","0.9601091146469116"
"3172","0.7819611430168152","0.7819611430168152","0.7819611430168152"
"3173","0.7819611430168152","0.7819611430168152","0.7819611430168152"
"3174","0.9450863599777222","0.9450863599777222","0.9450863599777222"
"3175","0.9450863599777222","0.9450863599777222","0.9450863599777222"
"3176","0.9587342739105225","0.9587342739105225","0.9587342739105225"
"3177","0.9587342739105225","0.9587342739105225","0.9587342739105225"
"3178","0.8693079352378845","0.8693079352378845","0.8693079352378845"
"3179","0.8693079352378845","0.8693079352378845","0.8693079352378845"
"3180","1.0805044174194336","1.0805044174194336","1.0805044174194336"
"3181","1.0805044174194336","1.0805044174194336","1.0805044174194336"
"3182","0.8457111120223999","0.8457111120223999","0.8457111120223999"
"3183","0.8457111120223999","0.8457111120223999","0.8457111120223999"
"3184","0.9681284427642822","0.9681284427642822","0.9681284427642822"
"3185","0.9681284427642822","0.9681284427642822","0.9681284427642822"
"3186","0.9727473258972168","0.9727473258972168","0.9727473258972168"
"3187","0.9727473258972168","0.9727473258972168","0.9727473258972168"
"3188","0.8473967909812927","0.8473967909812927","0.8473967909812927"
"3189","0.8473967909812927","0.8473967909812927","0.8473967909812927"
"3190","1.0550462007522583","1.0550462007522583","1.0550462007522583"
"3191","1.0550462007522583","1.0550462007522583","1.0550462007522583"
"3192","0.8562666773796082","0.8562666773796082","0.8562666773796082"
"3193","0.8562666773796082","0.8562666773796082","0.8562666773796082"
"3194","1.0782299041748047","1.0782299041748047","1.0782299041748047"
"3195","1.0782299041748047","1.0782299041748047","1.0782299041748047"
"3196","0.9136136174201965","0.9136136174201965","0.9136136174201965"
"3197","0.9136136174201965","0.9136136174201965","0.9136136174201965"
"3198","0.9040026068687439","0.9040026068687439","0.9040026068687439"
"3199","0.9040026068687439","0.9040026068687439","0.9040026068687439"
"3200","0.9259129762649536","0.9259129762649536","0.9259129762649536"
"3201","0.9259129762649536","0.9259129762649536","0.9259129762649536"
"3202","0.9214733839035034","0.9214733839035034","0.9214733839035034"
"3203","0.9214733839035034","0.9214733839035034","0.9214733839035034"
"3204","0.8604230880737305","0.8604230880737305","0.8604230880737305"
"3205","0.8604230880737305","0.8604230880737305","0.8604230880737305"
"3206","0.8300005197525024","0.8300005197525024","0.8300005197525024"
"3207","0.8300005197525024","0.8300005197525024","0.8300005197525024"
"3208","0.7382621765136719","0.7382621765136719","0.7382621765136719"
"3209","0.7382621765136719","0.7382621765136719","0.7382621765136719"
"3210","0.7962610721588135","0.7962610721588135","0.7962610721588135"
"3211","0.7962610721588135","0.7962610721588135","0.7962610721588135"
"3212","0.8125275373458862","0.8125275373458862","0.8125275373458862"
"3213","0.8125275373458862","0.8125275373458862","0.8125275373458862"
"3214","0.8657263517379761","0.8657263517379761","0.8657263517379761"
"3215","0.8657263517379761","0.8657263517379761","0.8657263517379761"
"3216","0.8665529489517212","0.8665529489517212","0.8665529489517212"
"3217","0.8665529489517212","0.8665529489517212","0.8665529489517212"
"3218","0.8440184593200684","0.8440184593200684","0.8440184593200684"
"3219","0.8440184593200684","0.8440184593200684","0.8440184593200684"
"3220","0.7880796790122986","0.7880796790122986","0.7880796790122986"
"3221","0.7880796790122986","0.7880796790122986","0.7880796790122986"
"3222","1.0169461965560913","1.0169461965560913","1.0169461965560913"
"3223","1.0169461965560913","1.0169461965560913","1.0169461965560913"
"3224","1.0405858755111694","1.0405858755111694","1.0405858755111694"
"3225","1.0405858755111694","1.0405858755111694","1.0405858755111694"
"3226","0.7807815074920654","0.7807815074920654","0.7807815074920654"
"3227","0.7807815074920654","0.7807815074920654","0.7807815074920654"
"3228","1.048081636428833","1.048081636428833","1.048081636428833"
"3229","1.048081636428833","1.048081636428833","1.048081636428833"
"3230","0.7757903337478638","0.7757903337478638","0.7757903337478638"
"3231","0.7757903337478638","0.7757903337478638","0.7757903337478638"
"3232","0.835702121257782","0.835702121257782","0.835702121257782"
"3233","0.835702121257782","0.835702121257782","0.835702121257782"
"3234","0.9579536318778992","0.9579536318778992","0.9579536318778992"
"3235","0.9579536318778992","0.9579536318778992","0.9579536318778992"
"3236","0.8228994607925415","0.8228994607925415","0.8228994607925415"
"3237","0.8228994607925415","0.8228994607925415","0.8228994607925415"
"3238","0.9062011241912842","0.9062011241912842","0.9062011241912842"
"3239","0.9062011241912842","0.9062011241912842","0.9062011241912842"
"3240","0.9810287952423096","0.9810287952423096","0.9810287952423096"
"3241","0.9810287952423096","0.9810287952423096","0.9810287952423096"
"3242","0.8170478940010071","0.8170478940010071","0.8170478940010071"
"3243","0.8170478940010071","0.8170478940010071","0.8170478940010071"
"3244","0.9946238994598389","0.9946238994598389","0.9946238994598389"
"3245","0.9946238994598389","0.9946238994598389","0.9946238994598389"
"3246","0.7862424254417419","0.7862424254417419","0.7862424254417419"
"3247","0.7862424254417419","0.7862424254417419","0.7862424254417419"
"3248","1.1301876306533813","1.1301876306533813","1.1301876306533813"
"3249","1.1301876306533813","1.1301876306533813","1.1301876306533813"
"3250","0.8375219106674194","0.8375219106674194","0.8375219106674194"
"3251","0.8375219106674194","0.8375219106674194","0.8375219106674194"
"3252","0.9605672359466553","0.9605672359466553","0.9605672359466553"
"3253","0.9605672359466553","0.9605672359466553","0.9605672359466553"
"3254","0.8405755162239075","0.8405755162239075","0.8405755162239075"
"3255","0.8405755162239075","0.8405755162239075","0.8405755162239075"
"3256","0.8188566565513611","0.8188566565513611","0.8188566565513611"
"3257","0.8188566565513611","0.8188566565513611","0.8188566565513611"
"3258","0.8570740818977356","0.8570740818977356","0.8570740818977356"
"3259","0.8570740818977356","0.8570740818977356","0.8570740818977356"
"3260","0.8263459205627441","0.8263459205627441","0.8263459205627441"
"3261","0.8263459205627441","0.8263459205627441","0.8263459205627441"
"3262","0.8196474313735962","0.8196474313735962","0.8196474313735962"
"3263","0.8196474313735962","0.8196474313735962","0.8196474313735962"
"3264","0.8194020390510559","0.8194020390510559","0.8194020390510559"
"3265","0.8194020390510559","0.8194020390510559","0.8194020390510559"
"3266","0.7674314975738525","0.7674314975738525","0.7674314975738525"
"3267","0.7674314975738525","0.7674314975738525","0.7674314975738525"
"3268","0.8502190709114075","0.8502190709114075","0.8502190709114075"
"3269","0.8502190709114075","0.8502190709114075","0.8502190709114075"
"3270","0.7790248394012451","0.7790248394012451","0.7790248394012451"
"3271","0.7790248394012451","0.7790248394012451","0.7790248394012451"
"3272","0.9589656591415405","0.9589656591415405","0.9589656591415405"
"3273","0.9589656591415405","0.9589656591415405","0.9589656591415405"
"3274","0.8494365215301514","0.8494365215301514","0.8494365215301514"
"3275","0.8494365215301514","0.8494365215301514","0.8494365215301514"
"3276","0.7587206363677979","0.7587206363677979","0.7587206363677979"
"3277","0.7587206363677979","0.7587206363677979","0.7587206363677979"
"3278","1.0136911869049072","1.0136911869049072","1.0136911869049072"
"3279","1.0136911869049072","1.0136911869049072","1.0136911869049072"
"3280","0.8648201823234558","0.8648201823234558","0.8648201823234558"
"3281","0.8648201823234558","0.8648201823234558","0.8648201823234558"
"3282","0.8834487795829773","0.8834487795829773","0.8834487795829773"
"3283","0.8834487795829773","0.8834487795829773","0.8834487795829773"
"3284","1.077876091003418","1.077876091003418","1.077876091003418"
"3285","1.077876091003418","1.077876091003418","1.077876091003418"
"3286","0.8211172223091125","0.8211172223091125","0.8211172223091125"
"3287","0.8211172223091125","0.8211172223091125","0.8211172223091125"
"3288","0.9485217928886414","0.9485217928886414","0.9485217928886414"
"3289","0.9485217928886414","0.9485217928886414","0.9485217928886414"
"3290","0.9553532600402832","0.9553532600402832","0.9553532600402832"
"3291","0.9553532600402832","0.9553532600402832","0.9553532600402832"
"3292","0.8289322257041931","0.8289322257041931","0.8289322257041931"
"3293","0.8289322257041931","0.8289322257041931","0.8289322257041931"
"3294","1.0880264043807983","1.0880264043807983","1.0880264043807983"
"3295","1.0880264043807983","1.0880264043807983","1.0880264043807983"
"3296","0.915668249130249","0.915668249130249","0.915668249130249"
"3297","0.915668249130249","0.915668249130249","0.915668249130249"
"3298","0.9162986278533936","0.9162986278533936","0.9162986278533936"
"3299","0.9162986278533936","0.9162986278533936","0.9162986278533936"
"3300","1.0327879190444946","1.0327879190444946","1.0327879190444946"
"3301","1.0327879190444946","1.0327879190444946","1.0327879190444946"
"3302","0.927685558795929","0.927685558795929","0.927685558795929"
"3303","0.927685558795929","0.927685558795929","0.927685558795929"
"3304","0.8985297083854675","0.8985297083854675","0.8985297083854675"
"3305","0.8985297083854675","0.8985297083854675","0.8985297083854675"
"3306","1.0196144580841064","1.0196144580841064","1.0196144580841064"
"3307","1.0196144580841064","1.0196144580841064","1.0196144580841064"
"3308","1.0851457118988037","1.0851457118988037","1.0851457118988037"
"3309","1.0851457118988037","1.0851457118988037","1.0851457118988037"
"3310","0.9329457879066467","0.9329457879066467","0.9329457879066467"
"3311","0.9329457879066467","0.9329457879066467","0.9329457879066467"
"3312","1.1749857664108276","1.1749857664108276","1.1749857664108276"
"3313","1.1749857664108276","1.1749857664108276","1.1749857664108276"
"3314","1.0311481952667236","1.0311481952667236","1.0311481952667236"
"3315","1.0311481952667236","1.0311481952667236","1.0311481952667236"
"3316","0.7997232675552368","0.7997232675552368","0.7997232675552368"
"3317","0.7997232675552368","0.7997232675552368","0.7997232675552368"
"3318","1.0015239715576172","1.0015239715576172","1.0015239715576172"
"3319","1.0015239715576172","1.0015239715576172","1.0015239715576172"
"3320","0.9356927275657654","0.9356927275657654","0.9356927275657654"
"3321","0.9356927275657654","0.9356927275657654","0.9356927275657654"
"3322","0.8097540140151978","0.8097540140151978","0.8097540140151978"
"3323","0.8097540140151978","0.8097540140151978","0.8097540140151978"
"3324","0.8359418511390686","0.8359418511390686","0.8359418511390686"
"3325","0.8359418511390686","0.8359418511390686","0.8359418511390686"
"3326","1.0460610389709473","1.0460610389709473","1.0460610389709473"
"3327","1.0460610389709473","1.0460610389709473","1.0460610389709473"
"3328","0.8441042304039001","0.8441042304039001","0.8441042304039001"
"3329","0.8441042304039001","0.8441042304039001","0.8441042304039001"
"3330","0.7720624804496765","0.7720624804496765","0.7720624804496765"
"3331","0.7720624804496765","0.7720624804496765","0.7720624804496765"
"3332","0.9331284761428833","0.9331284761428833","0.9331284761428833"
"3333","0.9331284761428833","0.9331284761428833","0.9331284761428833"
"3334","0.9462838172912598","0.9462838172912598","0.9462838172912598"
"3335","0.9462838172912598","0.9462838172912598","0.9462838172912598"
"3336","0.8496332168579102","0.8496332168579102","0.8496332168579102"
"3337","0.8496332168579102","0.8496332168579102","0.8496332168579102"
"3338","1.1682424545288086","1.1682424545288086","1.1682424545288086"
"3339","1.1682424545288086","1.1682424545288086","1.1682424545288086"
"3340","0.9426750540733337","0.9426750540733337","0.9426750540733337"
"3341","0.9426750540733337","0.9426750540733337","0.9426750540733337"
"3342","0.85275799036026","0.85275799036026","0.85275799036026"
"3343","0.85275799036026","0.85275799036026","0.85275799036026"
"3344","0.890437126159668","0.890437126159668","0.890437126159668"
"3345","0.890437126159668","0.890437126159668","0.890437126159668"
"3346","1.042593240737915","1.042593240737915","1.042593240737915"
"3347","1.042593240737915","1.042593240737915","1.042593240737915"
"3348","0.7763798832893372","0.7763798832893372","0.7763798832893372"
"3349","0.7763798832893372","0.7763798832893372","0.7763798832893372"
"3350","0.908120334148407","0.908120334148407","0.908120334148407"
"3351","0.908120334148407","0.908120334148407","0.908120334148407"
"3352","0.9853618144989014","0.9853618144989014","0.9853618144989014"
"3353","0.9853618144989014","0.9853618144989014","0.9853618144989014"
"3354","0.8539966344833374","0.8539966344833374","0.8539966344833374"
"3355","0.8539966344833374","0.8539966344833374","0.8539966344833374"
"3356","1.0259255170822144","1.0259255170822144","1.0259255170822144"
"3357","1.0259255170822144","1.0259255170822144","1.0259255170822144"
"3358","0.9188961386680603","0.9188961386680603","0.9188961386680603"
"3359","0.9188961386680603","0.9188961386680603","0.9188961386680603"
"3360","0.8589828014373779","0.8589828014373779","0.8589828014373779"
"3361","0.8589828014373779","0.8589828014373779","0.8589828014373779"
"3362","0.9946529269218445","0.9946529269218445","0.9946529269218445"
"3363","0.9946529269218445","0.9946529269218445","0.9946529269218445"
"3364","0.7856194376945496","0.7856194376945496","0.7856194376945496"
"3365","0.7856194376945496","0.7856194376945496","0.7856194376945496"
"3366","0.8872925639152527","0.8872925639152527","0.8872925639152527"
"3367","0.8872925639152527","0.8872925639152527","0.8872925639152527"
"3368","0.949144721031189","0.949144721031189","0.949144721031189"
"3369","0.949144721031189","0.949144721031189","0.949144721031189"
"3370","0.831732988357544","0.831732988357544","0.831732988357544"
"3371","0.831732988357544","0.831732988357544","0.831732988357544"
"3372","1.0238736867904663","1.0238736867904663","1.0238736867904663"
"3373","1.0238736867904663","1.0238736867904663","1.0238736867904663"
"3374","0.9998427629470825","0.9998427629470825","0.9998427629470825"
"3375","0.9998427629470825","0.9998427629470825","0.9998427629470825"
"3376","0.8348374366760254","0.8348374366760254","0.8348374366760254"
"3377","0.8348374366760254","0.8348374366760254","0.8348374366760254"
"3378","1.010783314704895","1.010783314704895","1.010783314704895"
"3379","1.010783314704895","1.010783314704895","1.010783314704895"
"3380","0.8643733859062195","0.8643733859062195","0.8643733859062195"
"3381","0.8643733859062195","0.8643733859062195","0.8643733859062195"
"3382","0.8327643275260925","0.8327643275260925","0.8327643275260925"
"3383","0.8327643275260925","0.8327643275260925","0.8327643275260925"
"3384","0.8691569566726685","0.8691569566726685","0.8691569566726685"
"3385","0.8691569566726685","0.8691569566726685","0.8691569566726685"
"3386","0.9136430025100708","0.9136430025100708","0.9136430025100708"
"3387","0.9136430025100708","0.9136430025100708","0.9136430025100708"
"3388","0.8033456206321716","0.8033456206321716","0.8033456206321716"
"3389","0.8033456206321716","0.8033456206321716","0.8033456206321716"
"3390","0.9149683713912964","0.9149683713912964","0.9149683713912964"
"3391","0.9149683713912964","0.9149683713912964","0.9149683713912964"
"3392","0.8319185972213745","0.8319185972213745","0.8319185972213745"
"3393","0.8319185972213745","0.8319185972213745","0.8319185972213745"
"3394","0.798955500125885","0.798955500125885","0.798955500125885"
"3395","0.798955500125885","0.798955500125885","0.798955500125885"
"3396","0.8688337206840515","0.8688337206840515","0.8688337206840515"
"3397","0.8688337206840515","0.8688337206840515","0.8688337206840515"
"3398","0.8355208039283752","0.8355208039283752","0.8355208039283752"
"3399","0.8355208039283752","0.8355208039283752","0.8355208039283752"
"3400","0.8906282186508179","0.8906282186508179","0.8906282186508179"
"3401","0.8906282186508179","0.8906282186508179","0.8906282186508179"
"3402","0.8527055978775024","0.8527055978775024","0.8527055978775024"
"3403","0.8527055978775024","0.8527055978775024","0.8527055978775024"
"3404","0.7862704396247864","0.7862704396247864","0.7862704396247864"
"3405","0.7862704396247864","0.7862704396247864","0.7862704396247864"
"3406","0.958429753780365","0.958429753780365","0.958429753780365"
"3407","0.958429753780365","0.958429753780365","0.958429753780365"
"3408","0.8308419585227966","0.8308419585227966","0.8308419585227966"
"3409","0.8308419585227966","0.8308419585227966","0.8308419585227966"
"3410","1.0072616338729858","1.0072616338729858","1.0072616338729858"
"3411","1.0072616338729858","1.0072616338729858","1.0072616338729858"
